vehicle_id,timestamp,latitude,longitude,speed
vehicle_33,2024-10-12 11:40:00,40.71360287165569,-74.00956204351297,73
vehicle_34,2024-10-12 11:45:00,40.713622203701405,-74.0095504187757,66
vehicle_35,2024-10-12 11:50:00,40.713288787830734,-74.00903375292383,72
vehicle_36,2024-10-12 11:55:00,40.71292650327202,-74.0097472040602,77
vehicle_37,2024-10-12 12:00:00,40.71344679308376,-74.00686771490162,25
vehicle_38,2024-10-12 12:05:00,40.71235547707631,-74.00856336641746,38
vehicle_39,2024-10-12 12:10:00,40.71488454001695,-74.00860127016115,37
vehicle_40,2024-10-12 12:15:00,40.71414323229088,-74.00834000852882,25
vehicle_41,2024-10-12 12:20:00,40.714857401350066,-74.00668601862895,64
vehicle_42,2024-10-12 12:25:00,40.71268018214699,-74.00564683059258,52
vehicle_43,2024-10-12 12:30:00,40.71463802306053,-74.00620456533721,42
vehicle_44,2024-10-12 12:35:00,40.71442636995369,-74.00636235384887,42
vehicle_45,2024-10-12 12:40:00,40.714031457237375,-74.00757804407199,45
vehicle_46,2024-10-12 12:45:00,40.71387508755826,-74.00653097221516,32
vehicle_47,2024-10-12 12:50:00,40.71294964899581,-74.00723618815984,26
vehicle_48,2024-10-12 12:55:00,40.7144492323549,-74.00891874735908,34
vehicle_49,2024-10-12 13:00:00,40.71350454638444,-74.0089570581613,63
vehicle_50,2024-10-12 13:05:00,40.712212674727674,-74.00851803996562,46
vehicle_1,2024-10-12 13:10:00,40.71293858948257,-74.00544598664514,45
vehicle_2,2024-10-12 13:15:00,40.71480589129564,-74.0072629257981,52
vehicle_3,2024-10-12 13:20:00,40.71455204078182,-74.00633047311499,34
vehicle_4,2024-10-12 13:25:00,40.71494571709423,-74.00826720620091,55
vehicle_5,2024-10-12 13:30:00,40.71388398014781,-74.00796142114667,64
vehicle_6,2024-10-12 13:35:00,40.71274253021942,-74.00937217210682,74
vehicle_7,2024-10-12 13:40:00,40.712488445149035,-74.00914352521089,46
vehicle_8,2024-10-12 13:45:00,40.71256074332183,-74.00586321722587,76
vehicle_9,2024-10-12 13:50:00,40.71205938697504,-74.00707580684156,24
vehicle_10,2024-10-12 13:55:00,40.713172046332964,-74.00831233767059,21
vehicle_11,2024-10-12 14:00:00,40.712574283041505,-74.00598574395502,74
vehicle_12,2024-10-12 14:05:00,40.71323496638137,-74.00876740047181,77
vehicle_13,2024-10-12 14:10:00,40.71480498329552,-74.00511983650699,52
vehicle_14,2024-10-12 14:15:00,40.713291620628524,-74.00827591196128,35
vehicle_15,2024-10-12 14:20:00,40.71463395349096,-74.00831344522925,42
vehicle_16,2024-10-12 14:25:00,40.71381651429985,-74.00844044047231,57
vehicle_17,2024-10-12 14:30:00,40.712741394663986,-74.00938944242039,74
vehicle_18,2024-10-12 14:35:00,40.71306756427778,-74.00944431426335,35
vehicle_19,2024-10-12 14:40:00,40.712251758607465,-74.00675947482733,33
vehicle_20,2024-10-12 14:45:00,40.71300038778079,-74.00562440977721,48
vehicle_21,2024-10-12 14:50:00,40.71403262283651,-74.00604739744864,45
vehicle_22,2024-10-12 14:55:00,40.71221633327879,-74.0092944620299,54
vehicle_23,2024-10-12 15:00:00,40.71261620422544,-74.00727208939104,34
vehicle_24,2024-10-12 15:05:00,40.71314432312424,-74.00947204227012,22
vehicle_25,2024-10-12 15:10:00,40.71494614861105,-74.00977352678194,42
vehicle_26,2024-10-12 15:15:00,40.71435458546888,-74.00671807070307,48
vehicle_27,2024-10-12 15:20:00,40.71420046023948,-74.00732423833159,53
vehicle_28,2024-10-12 15:25:00,40.71234857286958,-74.00958988157394,52
vehicle_29,2024-10-12 15:30:00,40.71434298768085,-74.00982530376797,60
vehicle_30,2024-10-12 15:35:00,40.714355806434554,-74.00505121793294,60
vehicle_31,2024-10-12 15:40:00,40.713803308086874,-74.00984989333926,42
vehicle_32,2024-10-12 15:45:00,40.714971085346,-74.00777735873476,26
vehicle_33,2024-10-12 15:50:00,40.71297576171778,-74.00747690487697,22
vehicle_34,2024-10-12 15:55:00,40.71482381734473,-74.009413599261,77
vehicle_35,2024-10-12 16:00:00,40.71474419334487,-74.00915469110781,51
vehicle_36,2024-10-12 16:05:00,40.71203444197925,-74.00824097496795,50
vehicle_37,2024-10-12 16:10:00,40.71335034957943,-74.00619162061894,37
vehicle_38,2024-10-12 16:15:00,40.71493131269916,-74.0074645878797,62
vehicle_39,2024-10-12 16:20:00,40.712309364087226,-74.00681049062723,26
vehicle_40,2024-10-12 16:25:00,40.71364335408315,-74.00507412722455,60
vehicle_41,2024-10-12 16:30:00,40.71493687252113,-74.00615997282343,20
vehicle_42,2024-10-12 16:35:00,40.713666486272324,-74.0078281925093,33
vehicle_43,2024-10-12 16:40:00,40.71256944590892,-74.00776779039101,71
vehicle_44,2024-10-12 16:45:00,40.71374654969028,-74.0069061396148,51
vehicle_45,2024-10-12 16:50:00,40.712613321721854,-74.0066731739579,25
vehicle_46,2024-10-12 16:55:00,40.71355911278869,-74.00749644537082,58
vehicle_47,2024-10-12 17:00:00,40.71222212665374,-74.00677569388593,29
vehicle_48,2024-10-12 17:05:00,40.71381644800765,-74.00988233752794,26
vehicle_49,2024-10-12 17:10:00,40.71355036981739,-74.00785188568052,45
vehicle_50,2024-10-12 17:15:00,40.714220484106285,-74.00860530961964,53
vehicle_1,2024-10-12 17:20:00,40.71389210141348,-74.00935412777379,49
vehicle_2,2024-10-12 17:25:00,40.713648818805595,-74.00950226743596,55
vehicle_3,2024-10-12 17:30:00,40.714069336547745,-74.00698403917193,40
vehicle_4,2024-10-12 17:35:00,40.71243182574072,-74.00738199726423,79
vehicle_5,2024-10-12 17:40:00,40.71378607898378,-74.00873207941503,36
vehicle_6,2024-10-12 17:45:00,40.71251633180847,-74.00764524970614,52
vehicle_7,2024-10-12 17:50:00,40.714776566623556,-74.00753883842408,29
vehicle_8,2024-10-12 17:55:00,40.71220500231454,-74.00902495509781,70
vehicle_9,2024-10-12 18:00:00,40.713291124249075,-74.0067395346906,66
vehicle_10,2024-10-12 18:05:00,40.71408739243297,-74.00609540321807,61
vehicle_11,2024-10-12 18:10:00,40.713374066635005,-74.00604268229554,70
vehicle_12,2024-10-12 18:15:00,40.7122762857597,-74.00698765084648,31
vehicle_13,2024-10-12 18:20:00,40.713660137048386,-74.0074418070874,75
vehicle_14,2024-10-12 18:25:00,40.713924895726485,-74.00969496428498,35
vehicle_15,2024-10-12 18:30:00,40.714111376932976,-74.00856084350575,60
vehicle_16,2024-10-12 18:35:00,40.71311977944339,-74.00953364276612,51
vehicle_17,2024-10-12 18:40:00,40.71369097991309,-74.00518088419561,34
vehicle_18,2024-10-12 18:45:00,40.71335205942482,-74.00932459926888,46
vehicle_19,2024-10-12 18:50:00,40.71401616811626,-74.00924112295075,47
vehicle_20,2024-10-12 18:55:00,40.71375067090198,-74.00555211690835,36
vehicle_21,2024-10-12 19:00:00,40.71357726865868,-74.00528035858261,65
vehicle_22,2024-10-12 19:05:00,40.71274857310052,-74.00617085480383,78
vehicle_23,2024-10-12 19:10:00,40.712006055553246,-74.00997297538164,69
vehicle_24,2024-10-12 19:15:00,40.71252224502594,-74.00999326864522,77
vehicle_25,2024-10-12 19:20:00,40.712351198124274,-74.00810949615106,21
vehicle_26,2024-10-12 19:25:00,40.71334725423504,-74.00928302314995,55
vehicle_27,2024-10-12 19:30:00,40.71383677445229,-74.00990806928925,69
vehicle_28,2024-10-12 19:35:00,40.712639255026055,-74.00767966655297,26
vehicle_29,2024-10-12 19:40:00,40.714817171287905,-74.00528469051297,32
vehicle_30,2024-10-12 19:45:00,40.71202004638768,-74.0083809021255,34
vehicle_31,2024-10-12 19:50:00,40.7143169030455,-74.00669429660786,44
vehicle_32,2024-10-12 19:55:00,40.71387561430859,-74.00673882323434,42
vehicle_33,2024-10-12 20:00:00,40.71312066440315,-74.00874459948167,79
vehicle_34,2024-10-12 20:05:00,40.71215146683324,-74.00674787375588,41
vehicle_35,2024-10-12 20:10:00,40.71388245971536,-74.00893833012857,45
vehicle_36,2024-10-12 20:15:00,40.7131568405386,-74.00938996293212,52
vehicle_37,2024-10-12 20:20:00,40.71480880141824,-74.0064930835722,30
vehicle_38,2024-10-12 20:25:00,40.713625970224676,-74.00943279591448,29
vehicle_39,2024-10-12 20:30:00,40.71481895453388,-74.00501545390705,44
vehicle_40,2024-10-12 20:35:00,40.71266145108042,-74.00908273799425,56
vehicle_41,2024-10-12 20:40:00,40.714177177731095,-74.00702929068622,67
vehicle_42,2024-10-12 20:45:00,40.71385174706255,-74.00794312714294,62
vehicle_43,2024-10-12 20:50:00,40.714218224689496,-74.00936806788798,72
vehicle_44,2024-10-12 20:55:00,40.71264400359192,-74.00986078046212,57
vehicle_45,2024-10-12 21:00:00,40.713994983548716,-74.00688633858853,60
vehicle_46,2024-10-12 21:05:00,40.713494121179174,-74.00596621218105,64
vehicle_47,2024-10-12 21:10:00,40.714228474924724,-74.00578992169247,43
vehicle_48,2024-10-12 21:15:00,40.71298113393246,-74.00758643263461,59
vehicle_49,2024-10-12 21:20:00,40.7146701710764,-74.00611272266408,65
vehicle_50,2024-10-12 21:25:00,40.712252903943835,-74.00663576433256,75
vehicle_1,2024-10-12 21:30:00,40.71442156795638,-74.0063787273625,52
vehicle_2,2024-10-12 21:35:00,40.71458395887745,-74.0075370049739,36
vehicle_3,2024-10-12 21:40:00,40.7144517569341,-74.00683294129878,43
vehicle_4,2024-10-12 21:45:00,40.71353817918279,-74.00597237043212,56
vehicle_5,2024-10-12 21:50:00,40.7133151549401,-74.00801057912221,76
vehicle_6,2024-10-12 21:55:00,40.71498878685958,-74.00597010549566,21
vehicle_7,2024-10-12 22:00:00,40.712687515853645,-74.00703991578605,51
vehicle_8,2024-10-12 22:05:00,40.71364062789763,-74.00917049487815,76
vehicle_9,2024-10-12 22:10:00,40.71401202657615,-74.00987657921388,79
vehicle_10,2024-10-12 22:15:00,40.71410260290759,-74.00818623199801,43
vehicle_11,2024-10-12 22:20:00,40.71261207399722,-74.00726651835852,28
vehicle_12,2024-10-12 22:25:00,40.71396198227702,-74.00580089823897,23
vehicle_13,2024-10-12 22:30:00,40.71445510869945,-74.0093625715993,36
vehicle_14,2024-10-12 22:35:00,40.71215005573047,-74.00599896826158,36
vehicle_15,2024-10-12 22:40:00,40.71473456387998,-74.00568495476966,72
vehicle_16,2024-10-12 22:45:00,40.71208851216544,-74.009246562565,69
vehicle_17,2024-10-12 22:50:00,40.71306791309747,-74.00574202840347,67
vehicle_18,2024-10-12 22:55:00,40.7120474395887,-74.00504273216079,49
vehicle_19,2024-10-12 23:00:00,40.71223143550562,-74.00636580584475,59
vehicle_20,2024-10-12 23:05:00,40.714733504855545,-74.00607615159088,77
vehicle_21,2024-10-12 23:10:00,40.713064582492244,-74.0050279236622,30
vehicle_22,2024-10-12 23:15:00,40.71327431459128,-74.00697259374736,40
vehicle_23,2024-10-12 23:20:00,40.71264603314415,-74.00846056808992,40
vehicle_24,2024-10-12 23:25:00,40.71379128731056,-74.00581234582961,37
vehicle_25,2024-10-12 23:30:00,40.713784409644035,-74.00692757111244,74
vehicle_26,2024-10-12 23:35:00,40.71311660117548,-74.00709402288139,48
vehicle_27,2024-10-12 23:40:00,40.71299910461542,-74.00873182222243,43
vehicle_28,2024-10-12 23:45:00,40.71465489292454,-74.00621832865208,29
vehicle_29,2024-10-12 23:50:00,40.71314985271893,-74.00959166362071,64
vehicle_30,2024-10-12 23:55:00,40.713480502976466,-74.00537856464602,36
vehicle_31,2024-10-13 00:00:00,40.712849914287276,-74.00837088269616,37
vehicle_32,2024-10-13 00:05:00,40.714360308510074,-74.00936112673605,61
vehicle_33,2024-10-13 00:10:00,40.7131923444707,-74.00778816733448,67
vehicle_34,2024-10-13 00:15:00,40.71354083313964,-74.00978765045372,39
vehicle_35,2024-10-13 00:20:00,40.71276007151018,-74.00657686902868,56
vehicle_36,2024-10-13 00:25:00,40.714962978777024,-74.00548647244777,64
vehicle_37,2024-10-13 00:30:00,40.71287448722278,-74.00581368496431,37
vehicle_38,2024-10-13 00:35:00,40.71431222759272,-74.00936315263276,36
vehicle_39,2024-10-13 00:40:00,40.71328248695107,-74.00936864431446,28
vehicle_40,2024-10-13 00:45:00,40.712618652215255,-74.00593282758838,33
vehicle_41,2024-10-13 00:50:00,40.7143991562919,-74.00537872862698,68
vehicle_42,2024-10-13 00:55:00,40.71300082036709,-74.00769665085083,48
vehicle_43,2024-10-13 01:00:00,40.7145955800422,-74.00750514441543,50
vehicle_44,2024-10-13 01:05:00,40.71474577155476,-74.00840868979307,23
vehicle_45,2024-10-13 01:10:00,40.71457947150618,-74.00552867440871,37
vehicle_46,2024-10-13 01:15:00,40.71210502374442,-74.00677548547354,78
vehicle_47,2024-10-13 01:20:00,40.71436212003502,-74.00855874211416,39
vehicle_48,2024-10-13 01:25:00,40.713234018399504,-74.00850608564473,75
vehicle_49,2024-10-13 01:30:00,40.71462116876055,-74.00554399963468,75
vehicle_50,2024-10-13 01:35:00,40.713913862788054,-74.00993182988047,66
vehicle_1,2024-10-13 01:40:00,40.71450092940243,-74.00838636713637,62
vehicle_2,2024-10-13 01:45:00,40.713498295309606,-74.00722821659392,63
vehicle_3,2024-10-13 01:50:00,40.7136050765138,-74.0092589126895,28
vehicle_4,2024-10-13 01:55:00,40.7124331628964,-74.009539506229,32
vehicle_5,2024-10-13 02:00:00,40.71435196207607,-74.00592361834454,34
vehicle_6,2024-10-13 02:05:00,40.713258168835004,-74.00552797805675,46
vehicle_7,2024-10-13 02:10:00,40.71350024035482,-74.005881967896,34
vehicle_8,2024-10-13 02:15:00,40.71435529314229,-74.00550606055131,47
vehicle_9,2024-10-13 02:20:00,40.71379653620024,-74.00723444014471,56
vehicle_10,2024-10-13 02:25:00,40.71260329618233,-74.00593870939504,74
vehicle_11,2024-10-13 02:30:00,40.71377069797746,-74.00807978680804,38
vehicle_12,2024-10-13 02:35:00,40.71322289857394,-74.0066686606926,45
vehicle_13,2024-10-13 02:40:00,40.713408576626136,-74.00505582234305,71
vehicle_14,2024-10-13 02:45:00,40.71208493382321,-74.00887136138081,45
vehicle_15,2024-10-13 02:50:00,40.71263008804855,-74.00805050126854,44
vehicle_16,2024-10-13 02:55:00,40.712843114244144,-74.00759976311345,45
vehicle_17,2024-10-13 03:00:00,40.71413888002358,-74.00930992256491,45
vehicle_18,2024-10-13 03:05:00,40.7120344774199,-74.00959480694767,65
vehicle_19,2024-10-13 03:10:00,40.71322633178369,-74.0058513856684,47
vehicle_20,2024-10-13 03:15:00,40.71477208061128,-74.00511602813586,68
vehicle_21,2024-10-13 03:20:00,40.71233564184965,-74.00797637468085,37
vehicle_22,2024-10-13 03:25:00,40.71354927316466,-74.00956175081903,51
vehicle_23,2024-10-13 03:30:00,40.71435956714718,-74.00967094119655,72
vehicle_24,2024-10-13 03:35:00,40.714827593922564,-74.0055434089682,22
vehicle_25,2024-10-13 03:40:00,40.7142403299186,-74.00768092875136,21
vehicle_26,2024-10-13 03:45:00,40.71416169664594,-74.0083998634172,52
vehicle_27,2024-10-13 03:50:00,40.71447946427059,-74.00761769364381,61
vehicle_28,2024-10-13 03:55:00,40.71333860366293,-74.00840847952654,38
vehicle_29,2024-10-13 04:00:00,40.71441753359786,-74.00755482112346,36
vehicle_30,2024-10-13 04:05:00,40.71202389321424,-74.0057022180154,63
vehicle_31,2024-10-13 04:10:00,40.714773683166136,-74.00703849314469,52
vehicle_32,2024-10-13 04:15:00,40.713329919528555,-74.00652673113595,31
vehicle_33,2024-10-13 04:20:00,40.7136601405636,-74.00817664661884,68
vehicle_34,2024-10-13 04:25:00,40.71276464674675,-74.00630747060744,75
vehicle_35,2024-10-13 04:30:00,40.714227592498524,-74.0066669145756,22
vehicle_36,2024-10-13 04:35:00,40.71222990741943,-74.00940219001124,62
vehicle_37,2024-10-13 04:40:00,40.71461790740764,-74.00713678573442,68
vehicle_38,2024-10-13 04:45:00,40.71448435048702,-74.00871628251845,74
vehicle_39,2024-10-13 04:50:00,40.71264818034874,-74.00597952165182,45
vehicle_40,2024-10-13 04:55:00,40.71442797319486,-74.00787031145767,54
vehicle_41,2024-10-13 05:00:00,40.71435907319919,-74.00502657917401,27
vehicle_42,2024-10-13 05:05:00,40.71389664979326,-74.00953749781031,71
vehicle_43,2024-10-13 05:10:00,40.713120560530704,-74.0060982606863,55
vehicle_44,2024-10-13 05:15:00,40.712814496262546,-74.00663149133229,72
vehicle_45,2024-10-13 05:20:00,40.71269535077087,-74.00616250584704,73
vehicle_46,2024-10-13 05:25:00,40.7129558268883,-74.00846235102254,26
vehicle_47,2024-10-13 05:30:00,40.7147106753303,-74.0075397275531,65
vehicle_48,2024-10-13 05:35:00,40.71223292232797,-74.00601745740138,65
vehicle_49,2024-10-13 05:40:00,40.71448661382876,-74.0088372933419,55
vehicle_50,2024-10-13 05:45:00,40.713046670225125,-74.00886983401605,35
vehicle_1,2024-10-13 05:50:00,40.71356479818804,-74.00724474523352,43
vehicle_2,2024-10-13 05:55:00,40.71438345690095,-74.00738218210235,73
vehicle_3,2024-10-13 06:00:00,40.71465312964107,-74.00858868764794,20
vehicle_4,2024-10-13 06:05:00,40.71303434426022,-74.00850962174738,68
vehicle_5,2024-10-13 06:10:00,40.71338553044383,-74.00861077418396,44
vehicle_6,2024-10-13 06:15:00,40.713243548194455,-74.00614243969001,29
vehicle_7,2024-10-13 06:20:00,40.71203975310051,-74.00674049567219,73
vehicle_8,2024-10-13 06:25:00,40.71288782866658,-74.00583791408295,35
vehicle_9,2024-10-13 06:30:00,40.7133775677012,-74.00512263485842,35
vehicle_10,2024-10-13 06:35:00,40.71323328082664,-74.00762917851864,77
vehicle_11,2024-10-13 06:40:00,40.71416578768255,-74.00966653059298,27
vehicle_12,2024-10-13 06:45:00,40.713154410851665,-74.00975953844794,48
vehicle_13,2024-10-13 06:50:00,40.713468129346914,-74.00852167480365,58
vehicle_14,2024-10-13 06:55:00,40.7132888257764,-74.00533727705323,47
vehicle_15,2024-10-13 07:00:00,40.714221878446686,-74.00738393472514,25
vehicle_16,2024-10-13 07:05:00,40.71458891719696,-74.0086410674196,35
vehicle_17,2024-10-13 07:10:00,40.71359566723702,-74.00800416602745,39
vehicle_18,2024-10-13 07:15:00,40.71436829658259,-74.00700702446298,35
vehicle_19,2024-10-13 07:20:00,40.71289036004606,-74.00673525170932,26
vehicle_20,2024-10-13 07:25:00,40.71362410883047,-74.0092304024511,60
vehicle_21,2024-10-13 07:30:00,40.713035689861016,-74.00511484161727,33
vehicle_22,2024-10-13 07:35:00,40.71324260277672,-74.00727613886508,62
vehicle_23,2024-10-13 07:40:00,40.71419724159444,-74.00932155841105,45
vehicle_24,2024-10-13 07:45:00,40.714644987447,-74.00553182373326,45
vehicle_25,2024-10-13 07:50:00,40.712364486173264,-74.00962680784461,33
vehicle_26,2024-10-13 07:55:00,40.713903917769464,-74.00546132283411,26
vehicle_27,2024-10-13 08:00:00,40.713746431422734,-74.00501717171855,52
vehicle_28,2024-10-13 08:05:00,40.71235524511753,-74.00649784100422,45
vehicle_29,2024-10-13 08:10:00,40.712635682991326,-74.00614776389463,76
vehicle_30,2024-10-13 08:15:00,40.7129330074842,-74.00831348581767,64
vehicle_31,2024-10-13 08:20:00,40.712500793212456,-74.00529211573632,39
vehicle_32,2024-10-13 08:25:00,40.71273118844758,-74.00735143016946,22
vehicle_33,2024-10-13 08:30:00,40.71280280239659,-74.00633805776701,71
vehicle_34,2024-10-13 08:35:00,40.71300702149912,-74.00537946142045,23
vehicle_35,2024-10-13 08:40:00,40.714248171358406,-74.00512410012011,45
vehicle_36,2024-10-13 08:45:00,40.713715736611555,-74.00583397821701,30
vehicle_37,2024-10-13 08:50:00,40.71495874001586,-74.0084849124651,21
vehicle_38,2024-10-13 08:55:00,40.713244207480905,-74.00516726241723,33
vehicle_39,2024-10-13 09:00:00,40.714261595221515,-74.00685940234378,63
vehicle_40,2024-10-13 09:05:00,40.714614405264136,-74.00534678761824,49
vehicle_41,2024-10-13 09:10:00,40.714036935479115,-74.00661947487093,68
vehicle_42,2024-10-13 09:15:00,40.71323559422125,-74.00846380519076,31
vehicle_43,2024-10-13 09:20:00,40.71426078389224,-74.00814987737928,45
vehicle_44,2024-10-13 09:25:00,40.71261100141332,-74.00724764111449,63
vehicle_45,2024-10-13 09:30:00,40.71298265649554,-74.0060499257922,52
vehicle_46,2024-10-13 09:35:00,40.7136400557653,-74.0084100872433,32
vehicle_47,2024-10-13 09:40:00,40.71372622816186,-74.00710134416933,33
vehicle_48,2024-10-13 09:45:00,40.71206642442642,-74.00827187503212,43
vehicle_49,2024-10-13 09:50:00,40.714835342566275,-74.00592115297682,53
vehicle_50,2024-10-13 09:55:00,40.714089881813656,-74.00766635953116,63
vehicle_1,2024-10-13 10:00:00,40.7134871112507,-74.00961638586574,45
vehicle_2,2024-10-13 10:05:00,40.71479938170323,-74.0091697373926,40
vehicle_3,2024-10-13 10:10:00,40.713317286695755,-74.0096944766619,47
vehicle_4,2024-10-13 10:15:00,40.71494130671081,-74.00750348526992,67
vehicle_5,2024-10-13 10:20:00,40.71353685427174,-74.00946831351327,55
vehicle_6,2024-10-13 10:25:00,40.71234285731,-74.00942930015346,59
vehicle_7,2024-10-13 10:30:00,40.71429440291738,-74.0052947586998,21
vehicle_8,2024-10-13 10:35:00,40.71403669317524,-74.00563672463912,61
vehicle_9,2024-10-13 10:40:00,40.71431896016392,-74.00773956701595,28
vehicle_10,2024-10-13 10:45:00,40.71485432608618,-74.00507097339575,42
vehicle_11,2024-10-13 10:50:00,40.71432946790796,-74.00999906735915,34
vehicle_12,2024-10-13 10:55:00,40.713834009806654,-74.00693010271863,32
vehicle_13,2024-10-13 11:00:00,40.71457192670709,-74.00691785911314,42
vehicle_14,2024-10-13 11:05:00,40.71401973931807,-74.00771278472065,36
vehicle_15,2024-10-13 11:10:00,40.71322435717048,-74.00801526013532,67
vehicle_16,2024-10-13 11:15:00,40.71465685929273,-74.00772308432259,79
vehicle_17,2024-10-13 11:20:00,40.712665701382356,-74.0079251978196,21
vehicle_18,2024-10-13 11:25:00,40.71414392382473,-74.00634753761258,39
vehicle_19,2024-10-13 11:30:00,40.71464469036483,-74.00932322282513,39
vehicle_20,2024-10-13 11:35:00,40.71419394955911,-74.00901180389705,78
vehicle_21,2024-10-13 11:40:00,40.71409182625717,-74.00909740885804,65
vehicle_22,2024-10-13 11:45:00,40.71425791488222,-74.0086876470744,22
vehicle_23,2024-10-13 11:50:00,40.713395165744906,-74.0073737079061,74
vehicle_24,2024-10-13 11:55:00,40.714622512046475,-74.00944395626331,31
vehicle_25,2024-10-13 12:00:00,40.712610309425415,-74.00565915352337,59
vehicle_26,2024-10-13 12:05:00,40.712382159248,-74.00851319234346,21
vehicle_27,2024-10-13 12:10:00,40.71285652634036,-74.00918731006266,55
vehicle_28,2024-10-13 12:15:00,40.71359473219033,-74.006621893452,33
vehicle_29,2024-10-13 12:20:00,40.71353168538623,-74.009809568497,35
vehicle_30,2024-10-13 12:25:00,40.714461796273035,-74.00690015717562,38
vehicle_31,2024-10-13 12:30:00,40.71321370596922,-74.00650900784662,53
vehicle_32,2024-10-13 12:35:00,40.71345303327888,-74.00892541734306,63
vehicle_33,2024-10-13 12:40:00,40.71204010304978,-74.00979017963279,65
vehicle_34,2024-10-13 12:45:00,40.71322921770933,-74.00818177320541,25
vehicle_35,2024-10-13 12:50:00,40.71394332269885,-74.00950702884879,32
vehicle_36,2024-10-13 12:55:00,40.712046524991884,-74.00941761075164,55
vehicle_37,2024-10-13 13:00:00,40.71284264589556,-74.00872869384278,41
vehicle_38,2024-10-13 13:05:00,40.71262386907787,-74.00852266037687,37
vehicle_39,2024-10-13 13:10:00,40.712125956286734,-74.00735014829489,31
vehicle_40,2024-10-13 13:15:00,40.71343778026975,-74.00660804057249,71
vehicle_41,2024-10-13 13:20:00,40.71254516987969,-74.00703614529564,78
vehicle_42,2024-10-13 13:25:00,40.7142292446189,-74.00925819831356,73
vehicle_43,2024-10-13 13:30:00,40.714543783651294,-74.00913956983774,49
vehicle_44,2024-10-13 13:35:00,40.71363675554801,-74.00560615375103,72
vehicle_45,2024-10-13 13:40:00,40.714945122027565,-74.00720823842468,70
vehicle_46,2024-10-13 13:45:00,40.713351435714415,-74.0056503108355,59
vehicle_47,2024-10-13 13:50:00,40.71354010463068,-74.0081422674434,26
vehicle_48,2024-10-13 13:55:00,40.71496765326188,-74.00692799996284,51
vehicle_49,2024-10-13 14:00:00,40.7126946453079,-74.00738168291973,67
vehicle_50,2024-10-13 14:05:00,40.714827637819035,-74.00840438255089,38
vehicle_1,2024-10-13 14:10:00,40.71212851266536,-74.00765042313984,25
vehicle_2,2024-10-13 14:15:00,40.71333916067079,-74.00748754561586,39
vehicle_3,2024-10-13 14:20:00,40.7122100105364,-74.00899614512622,46
vehicle_4,2024-10-13 14:25:00,40.71418770422874,-74.00842494813811,72
vehicle_5,2024-10-13 14:30:00,40.71382522680764,-74.00604295124747,62
vehicle_6,2024-10-13 14:35:00,40.71411990279041,-74.00542105880272,56
vehicle_7,2024-10-13 14:40:00,40.713123441199905,-74.00820102953227,67
vehicle_8,2024-10-13 14:45:00,40.7131084458021,-74.00846513858896,26
vehicle_9,2024-10-13 14:50:00,40.712135957836885,-74.00902401417714,78
vehicle_10,2024-10-13 14:55:00,40.71304983481859,-74.00660754415675,24
vehicle_11,2024-10-13 15:00:00,40.71478786520679,-74.00838450149168,30
vehicle_12,2024-10-13 15:05:00,40.71313767961154,-74.0050612523045,34
vehicle_13,2024-10-13 15:10:00,40.71449410311867,-74.00837157598968,22
vehicle_14,2024-10-13 15:15:00,40.71452697651425,-74.0080293197661,77
vehicle_15,2024-10-13 15:20:00,40.71311972346914,-74.00698332901894,24
vehicle_16,2024-10-13 15:25:00,40.71389596604119,-74.00599157853404,42
