vehicle_id,timestamp,latitude,longitude,speed
vehicle_17,2024-10-13 15:30:00,40.71228611480682,-74.00765240667327,72
vehicle_18,2024-10-13 15:35:00,40.712311035742204,-74.00788671983106,56
vehicle_19,2024-10-13 15:40:00,40.71214597299099,-74.00502181083202,28
vehicle_20,2024-10-13 15:45:00,40.713743045280125,-74.00994753179431,34
vehicle_21,2024-10-13 15:50:00,40.713278212932885,-74.00552467355574,22
vehicle_22,2024-10-13 15:55:00,40.713644097069995,-74.0092542958703,48
vehicle_23,2024-10-13 16:00:00,40.713563219571526,-74.00607037361895,25
vehicle_24,2024-10-13 16:05:00,40.713050608973276,-74.00691034220077,36
vehicle_25,2024-10-13 16:10:00,40.71403242024447,-74.00829076357252,45
vehicle_26,2024-10-13 16:15:00,40.71427550564275,-74.0056306252224,40
vehicle_27,2024-10-13 16:20:00,40.712043884776634,-74.0099354638601,27
vehicle_28,2024-10-13 16:25:00,40.71262172689931,-74.00886654673963,40
vehicle_29,2024-10-13 16:30:00,40.714139707604254,-74.00716553601875,76
vehicle_30,2024-10-13 16:35:00,40.713159860517905,-74.00824228869975,30
vehicle_31,2024-10-13 16:40:00,40.71398745184083,-74.0069481125234,57
vehicle_32,2024-10-13 16:45:00,40.713040887979204,-74.00987944903297,27
vehicle_33,2024-10-13 16:50:00,40.71317226545699,-74.0094177053476,61
vehicle_34,2024-10-13 16:55:00,40.71247603662107,-74.00936451879892,43
vehicle_35,2024-10-13 17:00:00,40.712774693059,-74.00905358177042,54
vehicle_36,2024-10-13 17:05:00,40.713816235272525,-74.00770334279599,74
vehicle_37,2024-10-13 17:10:00,40.71329948933395,-74.00623935650228,33
vehicle_38,2024-10-13 17:15:00,40.714322908048835,-74.00547230581036,74
vehicle_39,2024-10-13 17:20:00,40.71455775486482,-74.00582313734857,33
vehicle_40,2024-10-13 17:25:00,40.71362493925465,-74.00901556064113,29
vehicle_41,2024-10-13 17:30:00,40.71427480187617,-74.00779424723885,31
vehicle_42,2024-10-13 17:35:00,40.71292071353959,-74.00900294201121,57
vehicle_43,2024-10-13 17:40:00,40.71324491364621,-74.00867764091667,63
vehicle_44,2024-10-13 17:45:00,40.71413833302866,-74.00748226509243,74
vehicle_45,2024-10-13 17:50:00,40.71315863597845,-74.00965945487638,65
vehicle_46,2024-10-13 17:55:00,40.71376551480548,-74.00890912835203,53
vehicle_47,2024-10-13 18:00:00,40.712556118337254,-74.00532310919345,60
vehicle_48,2024-10-13 18:05:00,40.71379931394492,-74.00766941853671,29
vehicle_49,2024-10-13 18:10:00,40.71458454112168,-74.00777306737011,77
vehicle_50,2024-10-13 18:15:00,40.714605918919474,-74.00992716422626,36
vehicle_1,2024-10-13 18:20:00,40.71417303321899,-74.00876300126471,36
vehicle_2,2024-10-13 18:25:00,40.71423726013723,-74.00566853782009,22
vehicle_3,2024-10-13 18:30:00,40.713673782335455,-74.0091768578587,50
vehicle_4,2024-10-13 18:35:00,40.7137540042705,-74.00792437530232,70
vehicle_5,2024-10-13 18:40:00,40.712400951744236,-74.00992834547067,20
vehicle_6,2024-10-13 18:45:00,40.71333157756527,-74.00760832259165,31
vehicle_7,2024-10-13 18:50:00,40.71335232885166,-74.00989489446637,58
vehicle_8,2024-10-13 18:55:00,40.71487549350701,-74.00590195223467,23
vehicle_9,2024-10-13 19:00:00,40.713293260587875,-74.00587573116256,61
vehicle_10,2024-10-13 19:05:00,40.71364802793471,-74.00606128905848,32
vehicle_11,2024-10-13 19:10:00,40.713599754197844,-74.00858317965555,53
vehicle_12,2024-10-13 19:15:00,40.71391028515114,-74.00581381390889,61
vehicle_13,2024-10-13 19:20:00,40.714244698494,-74.00728500933697,40
vehicle_14,2024-10-13 19:25:00,40.712675125628515,-74.00813095945567,41
vehicle_15,2024-10-13 19:30:00,40.7135861732573,-74.00687335020147,76
vehicle_16,2024-10-13 19:35:00,40.714477753121955,-74.0099382947697,23
vehicle_17,2024-10-13 19:40:00,40.71338934414152,-74.009285195612,37
vehicle_18,2024-10-13 19:45:00,40.71283537263913,-74.00628853230914,24
vehicle_19,2024-10-13 19:50:00,40.71396412722607,-74.00877919195642,38
vehicle_20,2024-10-13 19:55:00,40.7144713021874,-74.00700995441336,21
vehicle_21,2024-10-13 20:00:00,40.71218942087879,-74.00807448698589,31
vehicle_22,2024-10-13 20:05:00,40.714330371450224,-74.005725971106,36
vehicle_23,2024-10-13 20:10:00,40.71446494379889,-74.00523792347002,29
vehicle_24,2024-10-13 20:15:00,40.71338456878277,-74.00558217635815,53
vehicle_25,2024-10-13 20:20:00,40.71494991697046,-74.00864690002653,25
vehicle_26,2024-10-13 20:25:00,40.714360125022125,-74.00902918565477,27
vehicle_27,2024-10-13 20:30:00,40.71432098769469,-74.0076278255319,70
vehicle_28,2024-10-13 20:35:00,40.71424351572324,-74.00996332924582,30
vehicle_29,2024-10-13 20:40:00,40.71245182430966,-74.00987095303569,76
vehicle_30,2024-10-13 20:45:00,40.712651692659364,-74.00723354680188,31
vehicle_31,2024-10-13 20:50:00,40.7133919703944,-74.00739775297917,28
vehicle_32,2024-10-13 20:55:00,40.712792013049885,-74.00502709005482,21
vehicle_33,2024-10-13 21:00:00,40.71324572291701,-74.00899079082319,27
vehicle_34,2024-10-13 21:05:00,40.71466539232977,-74.0087094803542,77
vehicle_35,2024-10-13 21:10:00,40.714472980675644,-74.00943229678838,30
vehicle_36,2024-10-13 21:15:00,40.713890119635444,-74.00541228495173,79
vehicle_37,2024-10-13 21:20:00,40.714574361182756,-74.0061109437777,72
vehicle_38,2024-10-13 21:25:00,40.71435131716706,-74.0058883044427,55
vehicle_39,2024-10-13 21:30:00,40.71328695479553,-74.00548618106018,29
vehicle_40,2024-10-13 21:35:00,40.712603195456154,-74.00737550006637,40
vehicle_41,2024-10-13 21:40:00,40.71354260312003,-74.00774403404274,39
vehicle_42,2024-10-13 21:45:00,40.71420868664759,-74.00834804263167,67
vehicle_43,2024-10-13 21:50:00,40.713309258796194,-74.00705392692826,27
vehicle_44,2024-10-13 21:55:00,40.71400031572936,-74.00772860801605,55
vehicle_45,2024-10-13 22:00:00,40.71228298227888,-74.00774217206697,48
vehicle_46,2024-10-13 22:05:00,40.714244014209115,-74.00531536068134,61
vehicle_47,2024-10-13 22:10:00,40.714438140859684,-74.0050798424286,31
vehicle_48,2024-10-13 22:15:00,40.714120513567345,-74.00601757805335,33
vehicle_49,2024-10-13 22:20:00,40.71490179076258,-74.00621620954877,67
vehicle_50,2024-10-13 22:25:00,40.71447995617238,-74.0065972091911,73
vehicle_1,2024-10-13 22:30:00,40.71470928118363,-74.00916962573834,69
vehicle_2,2024-10-13 22:35:00,40.714800713250376,-74.00970447089563,40
vehicle_3,2024-10-13 22:40:00,40.71440404397563,-74.00654636842444,41
vehicle_4,2024-10-13 22:45:00,40.71402277652602,-74.00635606888872,40
vehicle_5,2024-10-13 22:50:00,40.712017155744086,-74.00976513504452,63
vehicle_6,2024-10-13 22:55:00,40.713397477259676,-74.00535974124885,69
vehicle_7,2024-10-13 23:00:00,40.71371348689587,-74.00954429680279,49
vehicle_8,2024-10-13 23:05:00,40.71291209081735,-74.00857049733115,58
vehicle_9,2024-10-13 23:10:00,40.71295431334072,-74.006638050936,39
vehicle_10,2024-10-13 23:15:00,40.71488347824713,-74.00915063702799,43
vehicle_11,2024-10-13 23:20:00,40.71467513259561,-74.00972292055779,42
vehicle_12,2024-10-13 23:25:00,40.71454753701651,-74.00834426755418,26
vehicle_13,2024-10-13 23:30:00,40.71321803540512,-74.00617014212573,28
vehicle_14,2024-10-13 23:35:00,40.71204109565123,-74.00793160660507,20
vehicle_15,2024-10-13 23:40:00,40.71224066673937,-74.00673513539046,45
vehicle_16,2024-10-13 23:45:00,40.71293658910466,-74.00710190451386,57
vehicle_17,2024-10-13 23:50:00,40.71204722873899,-74.00988890758988,57
vehicle_18,2024-10-13 23:55:00,40.71205144934575,-74.00505730006476,73
vehicle_19,2024-10-14 00:00:00,40.71474980990493,-74.0097928595559,63
vehicle_20,2024-10-14 00:05:00,40.71411847550636,-74.00516098631175,41
vehicle_21,2024-10-14 00:10:00,40.71292686797021,-74.00725067910818,63
vehicle_22,2024-10-14 00:15:00,40.71239793373281,-74.00518420486468,29
vehicle_23,2024-10-14 00:20:00,40.71353490715369,-74.00942623200294,74
vehicle_24,2024-10-14 00:25:00,40.71201603848257,-74.00754795740407,77
vehicle_25,2024-10-14 00:30:00,40.71481524123158,-74.00915247954067,25
vehicle_26,2024-10-14 00:35:00,40.71324444535817,-74.0097451256149,36
vehicle_27,2024-10-14 00:40:00,40.713207004865716,-74.00691235442468,70
vehicle_28,2024-10-14 00:45:00,40.71317178082275,-74.0089610828952,69
vehicle_29,2024-10-14 00:50:00,40.71220798499117,-74.00706151490856,57
vehicle_30,2024-10-14 00:55:00,40.71391496671938,-74.00943817759025,43
vehicle_31,2024-10-14 01:00:00,40.71419901085889,-74.00834006764283,70
vehicle_32,2024-10-14 01:05:00,40.714028376192765,-74.00609183720974,29
vehicle_33,2024-10-14 01:10:00,40.71241530647999,-74.00781474239079,75
vehicle_34,2024-10-14 01:15:00,40.71373652050411,-74.00686127292552,27
vehicle_35,2024-10-14 01:20:00,40.71370845345252,-74.00676271029627,40
vehicle_36,2024-10-14 01:25:00,40.71460523236383,-74.00578122478007,75
vehicle_37,2024-10-14 01:30:00,40.71313738297513,-74.00837538602796,25
vehicle_38,2024-10-14 01:35:00,40.71311445783098,-74.00656352218708,40
vehicle_39,2024-10-14 01:40:00,40.713855581176155,-74.00519192096476,76
vehicle_40,2024-10-14 01:45:00,40.7138992179605,-74.0063487833282,58
vehicle_41,2024-10-14 01:50:00,40.71340785568198,-74.00755064761641,43
vehicle_42,2024-10-14 01:55:00,40.713329178086994,-74.00684641277753,52
vehicle_43,2024-10-14 02:00:00,40.71348244301192,-74.00630158551118,78
vehicle_44,2024-10-14 02:05:00,40.714583135898515,-74.00693862117153,37
vehicle_45,2024-10-14 02:10:00,40.71338350070376,-74.00991662093256,75
vehicle_46,2024-10-14 02:15:00,40.71481979537591,-74.00902613251156,47
vehicle_47,2024-10-14 02:20:00,40.713512011290796,-74.00594765891393,76
vehicle_48,2024-10-14 02:25:00,40.714847602079544,-74.00863674676344,71
vehicle_49,2024-10-14 02:30:00,40.71449849570561,-74.00634218940219,51
vehicle_50,2024-10-14 02:35:00,40.71308729396785,-74.00813939892379,31
vehicle_1,2024-10-14 02:40:00,40.714590924263895,-74.0073905783592,67
vehicle_2,2024-10-14 02:45:00,40.71233018985261,-74.0096601335009,61
vehicle_3,2024-10-14 02:50:00,40.71477514152603,-74.00909387219475,46
vehicle_4,2024-10-14 02:55:00,40.71389493054525,-74.0052140151824,29
vehicle_5,2024-10-14 03:00:00,40.71216317224557,-74.00554930973276,65
vehicle_6,2024-10-14 03:05:00,40.713932770170956,-74.0067386244455,76
vehicle_7,2024-10-14 03:10:00,40.714922742962436,-74.00770177701307,71
vehicle_8,2024-10-14 03:15:00,40.71220940196385,-74.00662119353552,61
vehicle_9,2024-10-14 03:20:00,40.71366406312934,-74.00690694855453,51
vehicle_10,2024-10-14 03:25:00,40.71424338304928,-74.00715723872197,61
vehicle_11,2024-10-14 03:30:00,40.7144307757601,-74.00970411464068,45
vehicle_12,2024-10-14 03:35:00,40.713241482395965,-74.0068359869467,44
vehicle_13,2024-10-14 03:40:00,40.712612499677505,-74.00615539977714,30
vehicle_14,2024-10-14 03:45:00,40.71212702683632,-74.00502959172677,42
vehicle_15,2024-10-14 03:50:00,40.71373917847129,-74.00994460723703,53
vehicle_16,2024-10-14 03:55:00,40.713358733210804,-74.00634913273345,76
vehicle_17,2024-10-14 04:00:00,40.714846233185455,-74.00714105342033,71
vehicle_18,2024-10-14 04:05:00,40.712181814723145,-74.0078297391196,59
vehicle_19,2024-10-14 04:10:00,40.71405618603034,-74.00936214912714,42
vehicle_20,2024-10-14 04:15:00,40.712074898666366,-74.00795457425683,48
vehicle_21,2024-10-14 04:20:00,40.71251430253014,-74.00822811408507,50
vehicle_22,2024-10-14 04:25:00,40.713360736999775,-74.0084858505551,26
vehicle_23,2024-10-14 04:30:00,40.71336461732841,-74.00634560188338,59
vehicle_24,2024-10-14 04:35:00,40.7140571016288,-74.00649637239357,52
vehicle_25,2024-10-14 04:40:00,40.71473063910461,-74.0070548995451,40
vehicle_26,2024-10-14 04:45:00,40.71391709647675,-74.00530667593353,21
vehicle_27,2024-10-14 04:50:00,40.71486060529356,-74.00825072807909,37
vehicle_28,2024-10-14 04:55:00,40.71464484691964,-74.00878099031145,66
vehicle_29,2024-10-14 05:00:00,40.7137534993866,-74.0067204834345,52
vehicle_30,2024-10-14 05:05:00,40.71450137585276,-74.00900592969532,56
vehicle_31,2024-10-14 05:10:00,40.713927732830975,-74.00842494746408,53
vehicle_32,2024-10-14 05:15:00,40.71223567349278,-74.00887698779962,39
vehicle_33,2024-10-14 05:20:00,40.71422169416978,-74.00965423216141,54
vehicle_34,2024-10-14 05:25:00,40.712284725323805,-74.00586250629182,70
vehicle_35,2024-10-14 05:30:00,40.713782248341715,-74.00872729728539,69
vehicle_36,2024-10-14 05:35:00,40.71410792061758,-74.00763486248329,73
vehicle_37,2024-10-14 05:40:00,40.71219958282464,-74.00978342363373,37
vehicle_38,2024-10-14 05:45:00,40.71269238396178,-74.00650330266873,65
vehicle_39,2024-10-14 05:50:00,40.71474701669679,-74.00834719498847,43
vehicle_40,2024-10-14 05:55:00,40.713848943476705,-74.00627631636085,27
vehicle_41,2024-10-14 06:00:00,40.71273885805643,-74.00793798469766,49
vehicle_42,2024-10-14 06:05:00,40.71407203931345,-74.00902122196797,63
vehicle_43,2024-10-14 06:10:00,40.713790329259886,-74.00743412458858,72
vehicle_44,2024-10-14 06:15:00,40.71350472709976,-74.00934747720181,29
vehicle_45,2024-10-14 06:20:00,40.71492856092497,-74.00779730420064,42
vehicle_46,2024-10-14 06:25:00,40.71405036133223,-74.0084134726129,71
vehicle_47,2024-10-14 06:30:00,40.71312632332901,-74.005440202079,68
vehicle_48,2024-10-14 06:35:00,40.714400220296234,-74.0096953563914,30
vehicle_49,2024-10-14 06:40:00,40.714653749878764,-74.00652991292947,21
vehicle_50,2024-10-14 06:45:00,40.71237566167856,-74.00908624417006,77
vehicle_1,2024-10-14 06:50:00,40.712601658933536,-74.00840477462835,45
vehicle_2,2024-10-14 06:55:00,40.71264868102739,-74.0079224296847,55
vehicle_3,2024-10-14 07:00:00,40.714073635428164,-74.00545992455312,52
vehicle_4,2024-10-14 07:05:00,40.71380911866516,-74.00878710866964,66
vehicle_5,2024-10-14 07:10:00,40.713856974694096,-74.00954345598728,32
vehicle_6,2024-10-14 07:15:00,40.71482231989907,-74.00840655198004,59
vehicle_7,2024-10-14 07:20:00,40.71432773459843,-74.00947662014732,44
vehicle_8,2024-10-14 07:25:00,40.71238381077354,-74.0093570175702,23
vehicle_9,2024-10-14 07:30:00,40.71304252124728,-74.00713074701012,61
vehicle_10,2024-10-14 07:35:00,40.71330618093853,-74.00969549033451,38
vehicle_11,2024-10-14 07:40:00,40.71318788476625,-74.00984534559304,37
vehicle_12,2024-10-14 07:45:00,40.71400792582749,-74.00642792949265,56
vehicle_13,2024-10-14 07:50:00,40.71467567930977,-74.00819176452579,49
vehicle_14,2024-10-14 07:55:00,40.71291815439057,-74.00937312325384,38
vehicle_15,2024-10-14 08:00:00,40.71365563140927,-74.00873193614571,77
vehicle_16,2024-10-14 08:05:00,40.71436822826574,-74.00678956746324,42
vehicle_17,2024-10-14 08:10:00,40.71324865417654,-74.0086223171643,78
vehicle_18,2024-10-14 08:15:00,40.7125043543852,-74.00752739437439,73
vehicle_19,2024-10-14 08:20:00,40.71342485289579,-74.00939152346638,35
vehicle_20,2024-10-14 08:25:00,40.71216566756223,-74.00705953181198,20
vehicle_21,2024-10-14 08:30:00,40.71482715036201,-74.00841961158079,31
vehicle_22,2024-10-14 08:35:00,40.71222446361559,-74.00686515782735,43
vehicle_23,2024-10-14 08:40:00,40.71331537014576,-74.00595802558848,53
vehicle_24,2024-10-14 08:45:00,40.713589643783266,-74.00694176790304,72
vehicle_25,2024-10-14 08:50:00,40.714955911496865,-74.00852126218703,76
vehicle_26,2024-10-14 08:55:00,40.71249806547093,-74.00872128149226,27
vehicle_27,2024-10-14 09:00:00,40.71234329455584,-74.00836289520633,37
vehicle_28,2024-10-14 09:05:00,40.712026118441194,-74.00917689743382,76
vehicle_29,2024-10-14 09:10:00,40.71246671431061,-74.00909414074576,67
vehicle_30,2024-10-14 09:15:00,40.71262181893721,-74.0060465444905,24
vehicle_31,2024-10-14 09:20:00,40.71389174282475,-74.00807633711746,45
vehicle_32,2024-10-14 09:25:00,40.71265912037118,-74.00782002409714,49
vehicle_33,2024-10-14 09:30:00,40.71206156244419,-74.00702975267217,73
vehicle_34,2024-10-14 09:35:00,40.71447985503651,-74.00705173252425,32
vehicle_35,2024-10-14 09:40:00,40.71309678710301,-74.0096631156424,38
vehicle_36,2024-10-14 09:45:00,40.713061090059746,-74.00584229606831,48
vehicle_37,2024-10-14 09:50:00,40.71290743708751,-74.00911336723388,22
vehicle_38,2024-10-14 09:55:00,40.71492611983144,-74.00638464181975,45
vehicle_39,2024-10-14 10:00:00,40.71251034625193,-74.00613664505936,59
vehicle_40,2024-10-14 10:05:00,40.714694714191864,-74.00642550232953,78
vehicle_41,2024-10-14 10:10:00,40.71433040999642,-74.00710511176723,77
vehicle_42,2024-10-14 10:15:00,40.712229439866505,-74.00992695501446,77
vehicle_43,2024-10-14 10:20:00,40.714960187304506,-74.00819812253819,31
vehicle_44,2024-10-14 10:25:00,40.71281409789062,-74.00697580285319,21
vehicle_45,2024-10-14 10:30:00,40.712295748781074,-74.00806274352038,30
vehicle_46,2024-10-14 10:35:00,40.714487942702384,-74.00568260052543,63
vehicle_47,2024-10-14 10:40:00,40.71412002660104,-74.00845598862325,47
vehicle_48,2024-10-14 10:45:00,40.71385165641764,-74.00853232603771,37
vehicle_49,2024-10-14 10:50:00,40.7124679425911,-74.00867001153453,32
vehicle_50,2024-10-14 10:55:00,40.71343548834877,-74.0083360956552,56
vehicle_1,2024-10-14 11:00:00,40.714341668080664,-74.00721297517843,41
vehicle_2,2024-10-14 11:05:00,40.71291087181444,-74.00646492352864,31
vehicle_3,2024-10-14 11:10:00,40.712935069485546,-74.0066871604113,21
vehicle_4,2024-10-14 11:15:00,40.71200942271815,-74.00596141090008,56
vehicle_5,2024-10-14 11:20:00,40.71252273020494,-74.00557043002252,26
vehicle_6,2024-10-14 11:25:00,40.71462621687537,-74.00591960478828,45
vehicle_7,2024-10-14 11:30:00,40.71332523947492,-74.00990527298313,45
vehicle_8,2024-10-14 11:35:00,40.71495270349771,-74.00632041023223,43
vehicle_9,2024-10-14 11:40:00,40.71318712389073,-74.0089580021319,31
vehicle_10,2024-10-14 11:45:00,40.71414555936435,-74.00933535978646,35
vehicle_11,2024-10-14 11:50:00,40.71284575712872,-74.006807556076,42
vehicle_12,2024-10-14 11:55:00,40.71309142892343,-74.00840128402297,59
vehicle_13,2024-10-14 12:00:00,40.71257217796278,-74.00971441418315,79
vehicle_14,2024-10-14 12:05:00,40.7130411871055,-74.00931185132801,28
vehicle_15,2024-10-14 12:10:00,40.71364171256126,-74.00999535291565,51
vehicle_16,2024-10-14 12:15:00,40.71497531864294,-74.00548388186327,34
vehicle_17,2024-10-14 12:20:00,40.71399260513922,-74.0098769100808,56
vehicle_18,2024-10-14 12:25:00,40.71259773786323,-74.00895272115245,32
vehicle_19,2024-10-14 12:30:00,40.712134884324776,-74.00791868609656,24
vehicle_20,2024-10-14 12:35:00,40.71237906944395,-74.00821714337025,30
vehicle_21,2024-10-14 12:40:00,40.71368766560382,-74.00544137061543,29
vehicle_22,2024-10-14 12:45:00,40.71429548098645,-74.00979855527133,71
vehicle_23,2024-10-14 12:50:00,40.71482125762191,-74.00743892646162,32
vehicle_24,2024-10-14 12:55:00,40.712047469515994,-74.00659760268738,60
vehicle_25,2024-10-14 13:00:00,40.71356828042469,-74.00534151013159,72
vehicle_26,2024-10-14 13:05:00,40.71341260206867,-74.00689814373938,65
vehicle_27,2024-10-14 13:10:00,40.71396816506593,-74.00598122381994,69
vehicle_28,2024-10-14 13:15:00,40.7136787365634,-74.00958137531077,34
vehicle_29,2024-10-14 13:20:00,40.71406111745175,-74.00807030244532,61
vehicle_30,2024-10-14 13:25:00,40.71397424775425,-74.0081302643276,75
vehicle_31,2024-10-14 13:30:00,40.71235103517458,-74.00556855891772,26
vehicle_32,2024-10-14 13:35:00,40.71439915374086,-74.00924314414368,59
vehicle_33,2024-10-14 13:40:00,40.712369697727155,-74.00924056913831,47
vehicle_34,2024-10-14 13:45:00,40.71409559187563,-74.00835720925058,51
vehicle_35,2024-10-14 13:50:00,40.71324843610292,-74.00972766976317,54
vehicle_36,2024-10-14 13:55:00,40.713541552203736,-74.00908770979675,34
vehicle_37,2024-10-14 14:00:00,40.71470989404313,-74.00517395180727,67
vehicle_38,2024-10-14 14:05:00,40.71466965117942,-74.00785908030066,55
vehicle_39,2024-10-14 14:10:00,40.714453568916966,-74.00683990395788,40
vehicle_40,2024-10-14 14:15:00,40.71353044514137,-74.00636944370328,25
vehicle_41,2024-10-14 14:20:00,40.7142087194304,-74.00816519296497,20
vehicle_42,2024-10-14 14:25:00,40.71353869116656,-74.00926386462795,23
vehicle_43,2024-10-14 14:30:00,40.71460881824743,-74.00896709491889,30
vehicle_44,2024-10-14 14:35:00,40.7132083274997,-74.0084336676171,63
vehicle_45,2024-10-14 14:40:00,40.71491070603325,-74.00681965789823,45
vehicle_46,2024-10-14 14:45:00,40.71479696827469,-74.00800859725456,56
vehicle_47,2024-10-14 14:50:00,40.71422480785836,-74.0099659265105,42
vehicle_48,2024-10-14 14:55:00,40.712838247652535,-74.00738296407467,48
vehicle_49,2024-10-14 15:00:00,40.71239496076638,-74.00539243304046,40
vehicle_50,2024-10-14 15:05:00,40.71456411035028,-74.00593961194495,67
vehicle_1,2024-10-14 15:10:00,40.712495906858415,-74.0058739431437,64
vehicle_2,2024-10-14 15:15:00,40.714562782367,-74.00602470991197,64
vehicle_3,2024-10-14 15:20:00,40.71347229502014,-74.00838134587195,68
vehicle_4,2024-10-14 15:25:00,40.71321967035143,-74.00617403083123,46
vehicle_5,2024-10-14 15:30:00,40.71470957233651,-74.00928419321095,58
vehicle_6,2024-10-14 15:35:00,40.713811552947625,-74.00671141926362,59
vehicle_7,2024-10-14 15:40:00,40.713729842021394,-74.00679215716657,32
vehicle_8,2024-10-14 15:45:00,40.71367629783388,-74.00987215100456,42
vehicle_9,2024-10-14 15:50:00,40.71311350854806,-74.00606014933204,78
vehicle_10,2024-10-14 15:55:00,40.71435692931059,-74.00548375947452,35
vehicle_11,2024-10-14 16:00:00,40.71275839533205,-74.00866292360764,49
vehicle_12,2024-10-14 16:05:00,40.71481668488013,-74.00593804637907,23
vehicle_13,2024-10-14 16:10:00,40.71468195561514,-74.0095879701407,59
vehicle_14,2024-10-14 16:15:00,40.713012440977025,-74.0070001607087,35
vehicle_15,2024-10-14 16:20:00,40.7141883913095,-74.00757176567333,50
vehicle_16,2024-10-14 16:25:00,40.713719669583355,-74.00727038233346,72
vehicle_17,2024-10-14 16:30:00,40.713012947906,-74.00536897399057,61
vehicle_18,2024-10-14 16:35:00,40.71496556494399,-74.00564342376376,44
vehicle_19,2024-10-14 16:40:00,40.712075712037546,-74.0060745817138,63
vehicle_20,2024-10-14 16:45:00,40.71275793809187,-74.00863150771161,31
vehicle_21,2024-10-14 16:50:00,40.71356022218334,-74.00544090685656,45
vehicle_22,2024-10-14 16:55:00,40.71356585901044,-74.00951246153768,56
vehicle_23,2024-10-14 17:00:00,40.71376679922484,-74.00573335391721,67
vehicle_24,2024-10-14 17:05:00,40.71425502851607,-74.00835919963824,52
vehicle_25,2024-10-14 17:10:00,40.713870433491564,-74.0097311384417,47
vehicle_26,2024-10-14 17:15:00,40.71380084438159,-74.0066532150788,28
vehicle_27,2024-10-14 17:20:00,40.71216054338874,-74.00884360035842,31
vehicle_28,2024-10-14 17:25:00,40.713129590863375,-74.00878214437068,24
vehicle_29,2024-10-14 17:30:00,40.71269616721911,-74.00846976416886,73
vehicle_30,2024-10-14 17:35:00,40.71279611033481,-74.00968157616249,71
vehicle_31,2024-10-14 17:40:00,40.71366301242303,-74.00911436427901,73
vehicle_32,2024-10-14 17:45:00,40.71259851594479,-74.00997430186207,47
vehicle_33,2024-10-14 17:50:00,40.71288184730305,-74.00777295239448,75
vehicle_34,2024-10-14 17:55:00,40.71271125412556,-74.00957872311291,54
vehicle_35,2024-10-14 18:00:00,40.71484550882966,-74.00658673697478,24
vehicle_36,2024-10-14 18:05:00,40.714833997196514,-74.00882188574404,53
vehicle_37,2024-10-14 18:10:00,40.71382982467579,-74.00528212927982,65
vehicle_38,2024-10-14 18:15:00,40.7147735674062,-74.005643741863,53
vehicle_39,2024-10-14 18:20:00,40.71435743793641,-74.00855279552516,32
vehicle_40,2024-10-14 18:25:00,40.71376984364841,-74.00608392272672,58
vehicle_41,2024-10-14 18:30:00,40.71201930563449,-74.00598377547668,61
vehicle_42,2024-10-14 18:35:00,40.71431754885824,-74.00506718442942,64
vehicle_43,2024-10-14 18:40:00,40.71410746502477,-74.00701080006577,67
vehicle_44,2024-10-14 18:45:00,40.71384576095985,-74.00959017132679,77
vehicle_45,2024-10-14 18:50:00,40.714281272935054,-74.00676581385537,33
vehicle_46,2024-10-14 18:55:00,40.71353876649433,-74.00687510125812,30
vehicle_47,2024-10-14 19:00:00,40.714112249813965,-74.0068082471129,61
vehicle_48,2024-10-14 19:05:00,40.714805516260185,-74.00846427175948,57
vehicle_49,2024-10-14 19:10:00,40.713127415047545,-74.0057016020746,23
vehicle_50,2024-10-14 19:15:00,40.7141243655047,-74.00520263908521,72
