sensor_id,location,timestamp,vehicle_count,average_speed
sensor_1,Third_Street,2024-10-12 11:40,20,65
sensor_3,Second_Street,2024-10-12 11:45,48,68
sensor_3,Third_Street,2024-10-12 11:50,33,27
sensor_1,Second_Street,2024-10-12 11:55,28,62
sensor_1,Second_Street,2024-10-12 12:00,13,39
sensor_2,Third_Street,2024-10-12 12:05,35,79
sensor_1,Main_Street,2024-10-12 12:10,47,52
sensor_2,Second_Street,2024-10-12 12:15,41,45
sensor_1,Main_Street,2024-10-12 12:20,48,58
sensor_2,Second_Street,2024-10-12 12:25,45,40
sensor_3,Third_Street,2024-10-12 12:30,49,72
sensor_1,Third_Street,2024-10-12 12:35,46,68
sensor_1,Second_Street,2024-10-12 12:40,42,61
sensor_1,Third_Street,2024-10-12 12:45,45,62
sensor_1,Second_Street,2024-10-12 12:50,12,73
sensor_2,Third_Street,2024-10-12 12:55,18,60
sensor_1,Main_Street,2024-10-12 13:00,17,28
sensor_3,Third_Street,2024-10-12 13:05,42,43
sensor_3,Main_Street,2024-10-12 13:10,15,56
sensor_1,Third_Street,2024-10-12 13:15,48,68
sensor_3,Main_Street,2024-10-12 13:20,13,60
sensor_1,Third_Street,2024-10-12 13:25,22,36
sensor_1,Main_Street,2024-10-12 13:30,11,43
sensor_3,Second_Street,2024-10-12 13:35,14,40
sensor_1,Second_Street,2024-10-12 13:40,36,70
sensor_3,Main_Street,2024-10-12 13:45,41,78
sensor_2,Third_Street,2024-10-12 13:50,30,58
sensor_1,Main_Street,2024-10-12 13:55,17,74
sensor_2,Third_Street,2024-10-12 14:00,47,60
sensor_3,Second_Street,2024-10-12 14:05,17,58
sensor_2,Third_Street,2024-10-12 14:10,12,32
sensor_2,Second_Street,2024-10-12 14:15,12,30
sensor_3,Third_Street,2024-10-12 14:20,31,65
sensor_2,Third_Street,2024-10-12 14:25,15,38
sensor_2,Third_Street,2024-10-12 14:30,11,30
sensor_3,Main_Street,2024-10-12 14:35,32,32
sensor_2,Main_Street,2024-10-12 14:40,11,65
sensor_3,Second_Street,2024-10-12 14:45,47,64
sensor_2,Second_Street,2024-10-12 14:50,26,20
sensor_3,Main_Street,2024-10-12 14:55,44,59
sensor_3,Second_Street,2024-10-12 15:00,43,63
sensor_2,Main_Street,2024-10-12 15:05,32,38
sensor_2,Third_Street,2024-10-12 15:10,39,31
sensor_2,Second_Street,2024-10-12 15:15,17,27
sensor_1,Second_Street,2024-10-12 15:20,31,27
sensor_1,Main_Street,2024-10-12 15:25,45,72
sensor_1,Second_Street,2024-10-12 15:30,14,64
sensor_3,Second_Street,2024-10-12 15:35,22,31
sensor_2,Third_Street,2024-10-12 15:40,38,67
sensor_3,Second_Street,2024-10-12 15:45,40,52
sensor_1,Third_Street,2024-10-12 15:50,25,64
sensor_2,Main_Street,2024-10-12 15:55,39,45
sensor_3,Second_Street,2024-10-12 16:00,25,58
sensor_2,Third_Street,2024-10-12 16:05,21,47
sensor_3,Main_Street,2024-10-12 16:10,26,77
sensor_2,Second_Street,2024-10-12 16:15,25,24
sensor_1,Main_Street,2024-10-12 16:20,21,27
sensor_1,Second_Street,2024-10-12 16:25,17,44
sensor_2,Main_Street,2024-10-12 16:30,29,46
sensor_3,Main_Street,2024-10-12 16:35,12,65
sensor_1,Third_Street,2024-10-12 16:40,25,42
sensor_1,Main_Street,2024-10-12 16:45,39,49
sensor_1,Second_Street,2024-10-12 16:50,32,64
sensor_2,Second_Street,2024-10-12 16:55,37,66
sensor_2,Third_Street,2024-10-12 17:00,49,42
sensor_3,Second_Street,2024-10-12 17:05,14,68
sensor_3,Second_Street,2024-10-12 17:10,29,66
sensor_3,Second_Street,2024-10-12 17:15,49,39
sensor_2,Main_Street,2024-10-12 17:20,10,37
sensor_2,Main_Street,2024-10-12 17:25,39,37
sensor_3,Second_Street,2024-10-12 17:30,30,21
sensor_3,Third_Street,2024-10-12 17:35,29,23
sensor_2,Main_Street,2024-10-12 17:40,15,49
sensor_3,Third_Street,2024-10-12 17:45,31,52
sensor_1,Second_Street,2024-10-12 17:50,27,55
sensor_2,Second_Street,2024-10-12 17:55,17,37
sensor_3,Main_Street,2024-10-12 18:00,48,56
sensor_2,Second_Street,2024-10-12 18:05,41,38
sensor_1,Main_Street,2024-10-12 18:10,42,66
sensor_2,Second_Street,2024-10-12 18:15,25,47
sensor_2,Second_Street,2024-10-12 18:20,21,59
sensor_2,Main_Street,2024-10-12 18:25,47,39
sensor_2,Main_Street,2024-10-12 18:30,43,68
sensor_1,Main_Street,2024-10-12 18:35,23,52
sensor_2,Second_Street,2024-10-12 18:40,45,31
sensor_2,Second_Street,2024-10-12 18:45,42,77
sensor_3,Third_Street,2024-10-12 18:50,32,70
sensor_2,Main_Street,2024-10-12 18:55,11,34
sensor_3,Second_Street,2024-10-12 19:00,30,60
sensor_1,Second_Street,2024-10-12 19:05,11,58
sensor_1,Main_Street,2024-10-12 19:10,36,21
sensor_1,Third_Street,2024-10-12 19:15,18,48
sensor_1,Main_Street,2024-10-12 19:20,10,60
sensor_3,Third_Street,2024-10-12 19:25,20,29
sensor_2,Second_Street,2024-10-12 19:30,12,21
sensor_1,Third_Street,2024-10-12 19:35,32,70
sensor_2,Second_Street,2024-10-12 19:40,35,30
sensor_3,Main_Street,2024-10-12 19:45,13,32
sensor_3,Main_Street,2024-10-12 19:50,27,29
sensor_3,Main_Street,2024-10-12 19:55,15,33
sensor_1,Third_Street,2024-10-12 20:00,44,37
sensor_2,Second_Street,2024-10-12 20:05,31,70
sensor_2,Main_Street,2024-10-12 20:10,24,73
sensor_2,Main_Street,2024-10-12 20:15,31,28
sensor_3,Second_Street,2024-10-12 20:20,46,76
sensor_1,Main_Street,2024-10-12 20:25,21,58
sensor_3,Second_Street,2024-10-12 20:30,47,47
sensor_3,Second_Street,2024-10-12 20:35,27,22
sensor_2,Second_Street,2024-10-12 20:40,44,39
sensor_3,Second_Street,2024-10-12 20:45,39,25
sensor_2,Second_Street,2024-10-12 20:50,33,46
sensor_1,Third_Street,2024-10-12 20:55,39,72
sensor_2,Main_Street,2024-10-12 21:00,23,21
sensor_1,Third_Street,2024-10-12 21:05,15,48
sensor_2,Main_Street,2024-10-12 21:10,12,57
sensor_3,Third_Street,2024-10-12 21:15,25,22
sensor_3,Second_Street,2024-10-12 21:20,16,35
sensor_1,Main_Street,2024-10-12 21:25,23,49
sensor_1,Main_Street,2024-10-12 21:30,18,59
sensor_1,Third_Street,2024-10-12 21:35,24,21
sensor_2,Third_Street,2024-10-12 21:40,30,36
sensor_2,Main_Street,2024-10-12 21:45,44,60
sensor_1,Third_Street,2024-10-12 21:50,11,31
sensor_3,Third_Street,2024-10-12 21:55,36,54
sensor_2,Third_Street,2024-10-12 22:00,11,62
sensor_2,Second_Street,2024-10-12 22:05,44,20
sensor_2,Second_Street,2024-10-12 22:10,27,74
sensor_1,Third_Street,2024-10-12 22:15,23,64
sensor_1,Third_Street,2024-10-12 22:20,29,34
sensor_1,Second_Street,2024-10-12 22:25,27,45
sensor_1,Second_Street,2024-10-12 22:30,19,56
sensor_1,Main_Street,2024-10-12 22:35,34,40
sensor_3,Main_Street,2024-10-12 22:40,11,68
sensor_3,Second_Street,2024-10-12 22:45,34,50
sensor_1,Third_Street,2024-10-12 22:50,42,44
sensor_2,Third_Street,2024-10-12 22:55,45,42
sensor_1,Third_Street,2024-10-12 23:00,40,43
sensor_3,Third_Street,2024-10-12 23:05,23,76
sensor_3,Main_Street,2024-10-12 23:10,10,57
sensor_2,Second_Street,2024-10-12 23:15,25,47
sensor_3,Third_Street,2024-10-12 23:20,12,40
sensor_1,Main_Street,2024-10-12 23:25,44,73
sensor_2,Third_Street,2024-10-12 23:30,15,62
sensor_1,Second_Street,2024-10-12 23:35,34,37
sensor_1,Main_Street,2024-10-12 23:40,22,55
sensor_2,Second_Street,2024-10-12 23:45,43,54
sensor_1,Second_Street,2024-10-12 23:50,17,64
sensor_3,Main_Street,2024-10-12 23:55,30,74
sensor_1,Main_Street,2024-10-13 0:00,43,28
sensor_2,Main_Street,2024-10-13 0:05,13,72
sensor_2,Main_Street,2024-10-13 0:10,34,57
sensor_2,Main_Street,2024-10-13 0:15,24,77
sensor_1,Main_Street,2024-10-13 0:20,13,49
sensor_2,Main_Street,2024-10-13 0:25,21,79
sensor_2,Third_Street,2024-10-13 0:30,41,63
sensor_1,Second_Street,2024-10-13 0:35,41,53
sensor_3,Main_Street,2024-10-13 0:40,37,51
sensor_1,Third_Street,2024-10-13 0:45,22,22
sensor_2,Third_Street,2024-10-13 0:50,40,22
sensor_2,Third_Street,2024-10-13 0:55,23,47
sensor_1,Second_Street,2024-10-13 1:00,29,63
sensor_3,Main_Street,2024-10-13 1:05,27,34
sensor_2,Third_Street,2024-10-13 1:10,38,60
sensor_2,Second_Street,2024-10-13 1:15,15,42
sensor_2,Second_Street,2024-10-13 1:20,41,59
sensor_1,Second_Street,2024-10-13 1:25,38,30
sensor_2,Third_Street,2024-10-13 1:30,11,67
sensor_3,Main_Street,2024-10-13 1:35,32,51
sensor_2,Third_Street,2024-10-13 1:40,28,77
sensor_2,Third_Street,2024-10-13 1:45,40,78
sensor_3,Main_Street,2024-10-13 1:50,14,76
sensor_2,Main_Street,2024-10-13 1:55,28,73
sensor_1,Main_Street,2024-10-13 2:00,43,55
sensor_1,Second_Street,2024-10-13 2:05,19,79
sensor_1,Main_Street,2024-10-13 2:10,34,52
sensor_3,Third_Street,2024-10-13 2:15,11,43
sensor_2,Main_Street,2024-10-13 2:20,20,58
sensor_1,Third_Street,2024-10-13 2:25,40,53
sensor_3,Second_Street,2024-10-13 2:30,24,75
sensor_2,Third_Street,2024-10-13 2:35,18,47
sensor_3,Third_Street,2024-10-13 2:40,32,56
sensor_1,Main_Street,2024-10-13 2:45,28,26
sensor_1,Main_Street,2024-10-13 2:50,18,23
sensor_1,Third_Street,2024-10-13 2:55,44,56
sensor_3,Main_Street,2024-10-13 3:00,30,75
sensor_3,Second_Street,2024-10-13 3:05,18,20
sensor_1,Second_Street,2024-10-13 3:10,37,20
sensor_3,Main_Street,2024-10-13 3:15,16,66
sensor_1,Second_Street,2024-10-13 3:20,25,39
sensor_1,Main_Street,2024-10-13 3:25,25,38
sensor_2,Third_Street,2024-10-13 3:30,42,48
sensor_3,Third_Street,2024-10-13 3:35,13,29
sensor_1,Second_Street,2024-10-13 3:40,13,79
sensor_1,Main_Street,2024-10-13 3:45,48,37
sensor_3,Main_Street,2024-10-13 3:50,49,47
sensor_2,Second_Street,2024-10-13 3:55,26,54
sensor_2,Third_Street,2024-10-13 4:00,46,62
sensor_1,Second_Street,2024-10-13 4:05,48,66
sensor_3,Third_Street,2024-10-13 4:10,38,50
sensor_2,Main_Street,2024-10-13 4:15,45,46
sensor_3,Third_Street,2024-10-13 4:20,47,30
sensor_3,Second_Street,2024-10-13 4:25,48,68
sensor_1,Main_Street,2024-10-13 4:30,46,68
sensor_2,Second_Street,2024-10-13 4:35,44,57
sensor_1,Second_Street,2024-10-13 4:40,16,24
sensor_2,Third_Street,2024-10-13 4:45,36,27
sensor_2,Second_Street,2024-10-13 4:50,37,53
sensor_2,Third_Street,2024-10-13 4:55,31,67
sensor_2,Main_Street,2024-10-13 5:00,23,71
sensor_2,Third_Street,2024-10-13 5:05,16,75
sensor_3,Main_Street,2024-10-13 5:10,46,31
sensor_1,Third_Street,2024-10-13 5:15,31,57
sensor_3,Second_Street,2024-10-13 5:20,14,20
sensor_2,Third_Street,2024-10-13 5:25,11,50
sensor_1,Third_Street,2024-10-13 5:30,36,23
sensor_2,Main_Street,2024-10-13 5:35,30,68
sensor_1,Second_Street,2024-10-13 5:40,47,64
sensor_3,Third_Street,2024-10-13 5:45,24,69
sensor_1,Second_Street,2024-10-13 5:50,30,24
sensor_1,Third_Street,2024-10-13 5:55,19,49
sensor_1,Third_Street,2024-10-13 6:00,32,75
sensor_1,Second_Street,2024-10-13 6:05,48,43
sensor_1,Third_Street,2024-10-13 6:10,14,78
sensor_2,Second_Street,2024-10-13 6:15,10,22
sensor_1,Third_Street,2024-10-13 6:20,22,30
sensor_1,Main_Street,2024-10-13 6:25,30,64
sensor_3,Second_Street,2024-10-13 6:30,35,23
sensor_1,Third_Street,2024-10-13 6:35,30,45
sensor_3,Third_Street,2024-10-13 6:40,27,46
sensor_2,Main_Street,2024-10-13 6:45,46,65
sensor_1,Second_Street,2024-10-13 6:50,41,73
sensor_3,Third_Street,2024-10-13 6:55,45,62
sensor_3,Main_Street,2024-10-13 7:00,26,46
sensor_2,Third_Street,2024-10-13 7:05,44,61
sensor_1,Second_Street,2024-10-13 7:10,20,70
sensor_1,Third_Street,2024-10-13 7:15,30,69
sensor_3,Third_Street,2024-10-13 7:20,35,25
sensor_1,Third_Street,2024-10-13 7:25,13,78
sensor_3,Third_Street,2024-10-13 7:30,43,34
sensor_1,Main_Street,2024-10-13 7:35,27,72
sensor_3,Main_Street,2024-10-13 7:40,49,49
sensor_1,Second_Street,2024-10-13 7:45,44,61
sensor_2,Main_Street,2024-10-13 7:50,38,56
sensor_1,Main_Street,2024-10-13 7:55,38,77
sensor_1,Second_Street,2024-10-13 8:00,47,56
sensor_2,Main_Street,2024-10-13 8:05,30,61
sensor_1,Main_Street,2024-10-13 8:10,22,79
sensor_2,Second_Street,2024-10-13 8:15,26,56
sensor_1,Second_Street,2024-10-13 8:20,18,54
sensor_3,Second_Street,2024-10-13 8:25,10,42
sensor_3,Third_Street,2024-10-13 8:30,11,25
sensor_1,Third_Street,2024-10-13 8:35,38,23
sensor_1,Second_Street,2024-10-13 8:40,42,37
sensor_1,Second_Street,2024-10-13 8:45,19,79
sensor_3,Second_Street,2024-10-13 8:50,49,28
sensor_1,Third_Street,2024-10-13 8:55,30,68
sensor_3,Third_Street,2024-10-13 9:00,37,48
sensor_2,Main_Street,2024-10-13 9:05,20,32
sensor_3,Main_Street,2024-10-13 9:10,43,78
sensor_3,Second_Street,2024-10-13 9:15,17,66
sensor_2,Third_Street,2024-10-13 9:20,31,71
sensor_3,Third_Street,2024-10-13 9:25,17,36
sensor_1,Third_Street,2024-10-13 9:30,24,64
sensor_1,Second_Street,2024-10-13 9:35,26,51
sensor_3,Main_Street,2024-10-13 9:40,32,67
sensor_1,Second_Street,2024-10-13 9:45,33,41
sensor_3,Main_Street,2024-10-13 9:50,28,23
sensor_1,Main_Street,2024-10-13 9:55,14,24
sensor_1,Second_Street,2024-10-13 10:00,41,56
sensor_3,Main_Street,2024-10-13 10:05,10,60
sensor_1,Main_Street,2024-10-13 10:10,32,68
sensor_3,Third_Street,2024-10-13 10:15,46,32
sensor_1,Main_Street,2024-10-13 10:20,17,53
sensor_1,Second_Street,2024-10-13 10:25,22,64
sensor_2,Second_Street,2024-10-13 10:30,17,41
sensor_2,Main_Street,2024-10-13 10:35,32,72
sensor_3,Third_Street,2024-10-13 10:40,10,78
sensor_2,Third_Street,2024-10-13 10:45,33,42
sensor_3,Main_Street,2024-10-13 10:50,44,70
sensor_2,Main_Street,2024-10-13 10:55,33,22
sensor_1,Second_Street,2024-10-13 11:00,26,61
sensor_3,Main_Street,2024-10-13 11:05,14,53
sensor_3,Third_Street,2024-10-13 11:10,29,51
sensor_1,Main_Street,2024-10-13 11:15,30,64
sensor_3,Second_Street,2024-10-13 11:20,49,70
sensor_3,Second_Street,2024-10-13 11:25,40,77
sensor_2,Second_Street,2024-10-13 11:30,45,68
sensor_3,Second_Street,2024-10-13 11:35,20,40
sensor_1,Second_Street,2024-10-13 11:40,24,65
sensor_2,Main_Street,2024-10-13 11:45,28,63
sensor_2,Main_Street,2024-10-13 11:50,16,40
sensor_1,Main_Street,2024-10-13 11:55,37,63
sensor_1,Main_Street,2024-10-13 12:00,14,30
sensor_2,Second_Street,2024-10-13 12:05,14,58
sensor_3,Third_Street,2024-10-13 12:10,39,23
sensor_2,Main_Street,2024-10-13 12:15,41,70
sensor_1,Third_Street,2024-10-13 12:20,17,20
sensor_2,Main_Street,2024-10-13 12:25,19,47
sensor_1,Main_Street,2024-10-13 12:30,47,43
sensor_2,Third_Street,2024-10-13 12:35,41,54
sensor_3,Second_Street,2024-10-13 12:40,37,32
sensor_2,Main_Street,2024-10-13 12:45,26,66
sensor_2,Main_Street,2024-10-13 12:50,40,53
sensor_1,Main_Street,2024-10-13 12:55,17,30
sensor_1,Third_Street,2024-10-13 13:00,49,55
sensor_1,Second_Street,2024-10-13 13:05,34,70
sensor_2,Third_Street,2024-10-13 13:10,18,36
sensor_3,Third_Street,2024-10-13 13:15,11,54
sensor_1,Second_Street,2024-10-13 13:20,24,79
sensor_1,Third_Street,2024-10-13 13:25,12,37
sensor_2,Second_Street,2024-10-13 13:30,45,59
sensor_1,Main_Street,2024-10-13 13:35,13,41
sensor_3,Second_Street,2024-10-13 13:40,23,76
sensor_3,Main_Street,2024-10-13 13:45,34,43
sensor_1,Third_Street,2024-10-13 13:50,19,77
sensor_1,Third_Street,2024-10-13 13:55,30,38
sensor_2,Main_Street,2024-10-13 14:00,45,56
sensor_3,Third_Street,2024-10-13 14:05,21,58
sensor_3,Second_Street,2024-10-13 14:10,36,40
sensor_1,Main_Street,2024-10-13 14:15,49,27
sensor_2,Third_Street,2024-10-13 14:20,11,47
sensor_3,Main_Street,2024-10-13 14:25,22,24
sensor_3,Second_Street,2024-10-13 14:30,41,36
sensor_2,Second_Street,2024-10-13 14:35,40,56
sensor_2,Third_Street,2024-10-13 14:40,25,55
sensor_3,Second_Street,2024-10-13 14:45,41,73
sensor_3,Main_Street,2024-10-13 14:50,41,38
sensor_2,Second_Street,2024-10-13 14:55,43,46
sensor_3,Main_Street,2024-10-13 15:00,20,72
sensor_1,Main_Street,2024-10-13 15:05,19,53
sensor_1,Second_Street,2024-10-13 15:10,24,30
sensor_2,Third_Street,2024-10-13 15:15,26,73
sensor_2,Second_Street,2024-10-13 15:20,49,64
sensor_2,Main_Street,2024-10-13 15:25,27,66
