signal_id,location,timestamp,green_time,red_time
signal_2,Main_Street_Crossing,2024-10-11 08:00:00,43,40
signal_2,Second_Street_Crossing,2024-10-11 08:05:00,53,51
signal_3,Third_Street_Crossing,2024-10-11 08:10:00,58,24
signal_1,Second_Street_Crossing,2024-10-11 08:15:00,24,58
signal_2,Second_Street_Crossing,2024-10-11 08:20:00,34,28
signal_2,Main_Street_Crossing,2024-10-11 08:25:00,23,37
signal_2,Third_Street_Crossing,2024-10-11 08:30:00,58,40
signal_1,Second_Street_Crossing,2024-10-11 08:35:00,27,27
signal_2,Third_Street_Crossing,2024-10-11 08:40:00,43,53
signal_2,Main_Street_Crossing,2024-10-11 08:45:00,47,29
signal_3,Third_Street_Crossing,2024-10-11 08:50:00,46,43
signal_1,Second_Street_Crossing,2024-10-11 08:55:00,20,59
signal_3,Second_Street_Crossing,2024-10-11 09:00:00,53,43
signal_1,Third_Street_Crossing,2024-10-11 09:05:00,36,51
signal_1,Second_Street_Crossing,2024-10-11 09:10:00,56,52
signal_1,Second_Street_Crossing,2024-10-11 09:15:00,57,57
signal_3,Second_Street_Crossing,2024-10-11 09:20:00,45,53
signal_3,Main_Street_Crossing,2024-10-11 09:25:00,43,30
signal_3,Main_Street_Crossing,2024-10-11 09:30:00,58,50
signal_3,Second_Street_Crossing,2024-10-11 09:35:00,40,37
signal_2,Third_Street_Crossing,2024-10-11 09:40:00,49,42
signal_2,Main_Street_Crossing,2024-10-11 09:45:00,32,41
signal_2,Third_Street_Crossing,2024-10-11 09:50:00,56,37
signal_1,Second_Street_Crossing,2024-10-11 09:55:00,22,59
signal_2,Second_Street_Crossing,2024-10-11 10:00:00,51,58
signal_1,Third_Street_Crossing,2024-10-11 10:05:00,54,39
signal_3,Main_Street_Crossing,2024-10-11 10:10:00,38,32
signal_1,Third_Street_Crossing,2024-10-11 10:15:00,33,20
signal_1,Third_Street_Crossing,2024-10-11 10:20:00,41,23
signal_2,Second_Street_Crossing,2024-10-11 10:25:00,36,43
signal_3,Main_Street_Crossing,2024-10-11 10:30:00,23,55
signal_3,Third_Street_Crossing,2024-10-11 10:35:00,59,55
signal_2,Main_Street_Crossing,2024-10-11 10:40:00,38,21
signal_3,Second_Street_Crossing,2024-10-11 10:45:00,56,47
signal_3,Main_Street_Crossing,2024-10-11 10:50:00,21,45
signal_3,Second_Street_Crossing,2024-10-11 10:55:00,34,42
signal_2,Main_Street_Crossing,2024-10-11 11:00:00,21,34
signal_3,Third_Street_Crossing,2024-10-11 11:05:00,30,55
signal_1,Second_Street_Crossing,2024-10-11 11:10:00,42,46
signal_1,Third_Street_Crossing,2024-10-11 11:15:00,29,25
signal_3,Second_Street_Crossing,2024-10-11 11:20:00,22,54
signal_2,Main_Street_Crossing,2024-10-11 11:25:00,24,58
signal_2,Main_Street_Crossing,2024-10-11 11:30:00,22,57
signal_2,Second_Street_Crossing,2024-10-11 11:35:00,57,54
signal_3,Second_Street_Crossing,2024-10-11 11:40:00,32,55
signal_3,Second_Street_Crossing,2024-10-11 11:45:00,38,29
signal_1,Main_Street_Crossing,2024-10-11 11:50:00,59,49
signal_2,Second_Street_Crossing,2024-10-11 11:55:00,54,57
signal_1,Second_Street_Crossing,2024-10-11 12:00:00,43,48
signal_1,Third_Street_Crossing,2024-10-11 12:05:00,43,58
signal_2,Second_Street_Crossing,2024-10-11 12:10:00,36,23
signal_3,Third_Street_Crossing,2024-10-11 12:15:00,59,24
signal_3,Third_Street_Crossing,2024-10-11 12:20:00,29,23
signal_1,Third_Street_Crossing,2024-10-11 12:25:00,21,55
signal_1,Main_Street_Crossing,2024-10-11 12:30:00,42,35
signal_1,Third_Street_Crossing,2024-10-11 12:35:00,25,44
signal_1,Second_Street_Crossing,2024-10-11 12:40:00,21,33
signal_2,Main_Street_Crossing,2024-10-11 12:45:00,40,30
signal_1,Main_Street_Crossing,2024-10-11 12:50:00,54,48
signal_1,Main_Street_Crossing,2024-10-11 12:55:00,48,53
signal_3,Main_Street_Crossing,2024-10-11 13:00:00,26,41
signal_3,Main_Street_Crossing,2024-10-11 13:05:00,48,33
signal_3,Main_Street_Crossing,2024-10-11 13:10:00,56,43
signal_2,Main_Street_Crossing,2024-10-11 13:15:00,42,58
signal_2,Third_Street_Crossing,2024-10-11 13:20:00,52,45
signal_3,Second_Street_Crossing,2024-10-11 13:25:00,27,55
signal_3,Second_Street_Crossing,2024-10-11 13:30:00,31,58
signal_1,Third_Street_Crossing,2024-10-11 13:35:00,29,35
signal_1,Third_Street_Crossing,2024-10-11 13:40:00,34,57
signal_2,Main_Street_Crossing,2024-10-11 13:45:00,43,51
signal_2,Main_Street_Crossing,2024-10-11 13:50:00,45,25
signal_1,Third_Street_Crossing,2024-10-11 13:55:00,58,53
signal_3,Main_Street_Crossing,2024-10-11 14:00:00,22,27
signal_1,Second_Street_Crossing,2024-10-11 14:05:00,21,49
signal_2,Second_Street_Crossing,2024-10-11 14:10:00,25,46
signal_2,Main_Street_Crossing,2024-10-11 14:15:00,40,26
signal_1,Main_Street_Crossing,2024-10-11 14:20:00,28,46
signal_1,Main_Street_Crossing,2024-10-11 14:25:00,29,44
signal_1,Second_Street_Crossing,2024-10-11 14:30:00,55,34
signal_2,Main_Street_Crossing,2024-10-11 14:35:00,22,44
signal_3,Third_Street_Crossing,2024-10-11 14:40:00,43,41
signal_1,Main_Street_Crossing,2024-10-11 14:45:00,41,37
signal_2,Third_Street_Crossing,2024-10-11 14:50:00,33,31
signal_2,Main_Street_Crossing,2024-10-11 14:55:00,46,42
signal_2,Main_Street_Crossing,2024-10-11 15:00:00,52,58
signal_1,Second_Street_Crossing,2024-10-11 15:05:00,41,44
signal_1,Third_Street_Crossing,2024-10-11 15:10:00,48,29
signal_3,Third_Street_Crossing,2024-10-11 15:15:00,38,49
signal_2,Third_Street_Crossing,2024-10-11 15:20:00,38,29
signal_1,Second_Street_Crossing,2024-10-11 15:25:00,25,53
signal_2,Third_Street_Crossing,2024-10-11 15:30:00,38,32
signal_2,Second_Street_Crossing,2024-10-11 15:35:00,32,48
signal_3,Main_Street_Crossing,2024-10-11 15:40:00,45,57
signal_1,Main_Street_Crossing,2024-10-11 15:45:00,41,28
signal_1,Third_Street_Crossing,2024-10-11 15:50:00,40,32
signal_2,Main_Street_Crossing,2024-10-11 15:55:00,55,56
signal_2,Main_Street_Crossing,2024-10-11 16:00:00,21,33
signal_3,Third_Street_Crossing,2024-10-11 16:05:00,49,56
signal_3,Main_Street_Crossing,2024-10-11 16:10:00,46,28
signal_3,Third_Street_Crossing,2024-10-11 16:15:00,26,27
signal_3,Third_Street_Crossing,2024-10-11 16:20:00,39,58
signal_3,Main_Street_Crossing,2024-10-11 16:25:00,50,59
signal_3,Main_Street_Crossing,2024-10-11 16:30:00,42,22
signal_2,Main_Street_Crossing,2024-10-11 16:35:00,32,59
signal_3,Main_Street_Crossing,2024-10-11 16:40:00,36,52
signal_2,Main_Street_Crossing,2024-10-11 16:45:00,23,51
signal_2,Second_Street_Crossing,2024-10-11 16:50:00,33,26
signal_1,Main_Street_Crossing,2024-10-11 16:55:00,39,38
signal_2,Second_Street_Crossing,2024-10-11 17:00:00,32,53
signal_2,Third_Street_Crossing,2024-10-11 17:05:00,22,33
signal_3,Main_Street_Crossing,2024-10-11 17:10:00,45,38
signal_2,Main_Street_Crossing,2024-10-11 17:15:00,45,45
signal_3,Main_Street_Crossing,2024-10-11 17:20:00,37,36
signal_3,Third_Street_Crossing,2024-10-11 17:25:00,51,47
signal_3,Second_Street_Crossing,2024-10-11 17:30:00,33,38
signal_1,Second_Street_Crossing,2024-10-11 17:35:00,22,46
signal_3,Main_Street_Crossing,2024-10-11 17:40:00,20,38
signal_2,Main_Street_Crossing,2024-10-11 17:45:00,45,52
signal_3,Main_Street_Crossing,2024-10-11 17:50:00,43,26
signal_3,Main_Street_Crossing,2024-10-11 17:55:00,54,48
signal_3,Third_Street_Crossing,2024-10-11 18:00:00,33,24
signal_1,Main_Street_Crossing,2024-10-11 18:05:00,22,49
signal_2,Third_Street_Crossing,2024-10-11 18:10:00,32,27
signal_1,Main_Street_Crossing,2024-10-11 18:15:00,33,31
signal_2,Second_Street_Crossing,2024-10-11 18:20:00,40,32
signal_1,Second_Street_Crossing,2024-10-11 18:25:00,45,45
signal_2,Main_Street_Crossing,2024-10-11 18:30:00,22,37
signal_1,Main_Street_Crossing,2024-10-11 18:35:00,59,39
signal_3,Third_Street_Crossing,2024-10-11 18:40:00,23,35
signal_1,Main_Street_Crossing,2024-10-11 18:45:00,55,56
signal_1,Main_Street_Crossing,2024-10-11 18:50:00,20,22
signal_3,Main_Street_Crossing,2024-10-11 18:55:00,59,46
signal_3,Second_Street_Crossing,2024-10-11 19:00:00,52,34
signal_2,Third_Street_Crossing,2024-10-11 19:05:00,26,53
signal_2,Second_Street_Crossing,2024-10-11 19:10:00,30,41
signal_2,Third_Street_Crossing,2024-10-11 19:15:00,46,59
signal_1,Second_Street_Crossing,2024-10-11 19:20:00,33,42
signal_2,Main_Street_Crossing,2024-10-11 19:25:00,41,23
signal_1,Second_Street_Crossing,2024-10-11 19:30:00,35,42
signal_1,Second_Street_Crossing,2024-10-11 19:35:00,31,28
signal_2,Third_Street_Crossing,2024-10-11 19:40:00,29,43
signal_2,Third_Street_Crossing,2024-10-11 19:45:00,43,40
signal_1,Second_Street_Crossing,2024-10-11 19:50:00,37,35
signal_3,Third_Street_Crossing,2024-10-11 19:55:00,41,44
signal_3,Third_Street_Crossing,2024-10-11 20:00:00,28,45
signal_1,Third_Street_Crossing,2024-10-11 20:05:00,36,28
signal_2,Third_Street_Crossing,2024-10-11 20:10:00,57,34
signal_1,Third_Street_Crossing,2024-10-11 20:15:00,59,58
signal_1,Second_Street_Crossing,2024-10-11 20:20:00,32,52
signal_2,Third_Street_Crossing,2024-10-11 20:25:00,56,20
signal_3,Main_Street_Crossing,2024-10-11 20:30:00,25,24
signal_1,Second_Street_Crossing,2024-10-11 20:35:00,40,28
signal_3,Second_Street_Crossing,2024-10-11 20:40:00,55,25
signal_3,Second_Street_Crossing,2024-10-11 20:45:00,26,47
signal_2,Third_Street_Crossing,2024-10-11 20:50:00,55,45
signal_1,Main_Street_Crossing,2024-10-11 20:55:00,44,47
signal_1,Third_Street_Crossing,2024-10-11 21:00:00,30,59
signal_3,Second_Street_Crossing,2024-10-11 21:05:00,33,34
signal_3,Second_Street_Crossing,2024-10-11 21:10:00,48,25
signal_2,Second_Street_Crossing,2024-10-11 21:15:00,29,46
signal_3,Second_Street_Crossing,2024-10-11 21:20:00,24,57
signal_2,Third_Street_Crossing,2024-10-11 21:25:00,27,23
signal_1,Main_Street_Crossing,2024-10-11 21:30:00,24,30
signal_2,Main_Street_Crossing,2024-10-11 21:35:00,43,40
signal_3,Second_Street_Crossing,2024-10-11 21:40:00,59,49
signal_1,Main_Street_Crossing,2024-10-11 21:45:00,45,37
signal_2,Second_Street_Crossing,2024-10-11 21:50:00,25,54
signal_1,Second_Street_Crossing,2024-10-11 21:55:00,35,22
signal_2,Main_Street_Crossing,2024-10-11 22:00:00,55,31
signal_3,Second_Street_Crossing,2024-10-11 22:05:00,31,46
signal_3,Main_Street_Crossing,2024-10-11 22:10:00,30,49
signal_1,Second_Street_Crossing,2024-10-11 22:15:00,22,40
signal_1,Main_Street_Crossing,2024-10-11 22:20:00,56,57
signal_1,Second_Street_Crossing,2024-10-11 22:25:00,25,40
signal_2,Main_Street_Crossing,2024-10-11 22:30:00,38,57
signal_3,Second_Street_Crossing,2024-10-11 22:35:00,37,59
signal_1,Second_Street_Crossing,2024-10-11 22:40:00,35,34
signal_1,Second_Street_Crossing,2024-10-11 22:45:00,42,37
signal_1,Main_Street_Crossing,2024-10-11 22:50:00,56,48
signal_2,Third_Street_Crossing,2024-10-11 22:55:00,28,57
signal_1,Second_Street_Crossing,2024-10-11 23:00:00,22,40
signal_1,Second_Street_Crossing,2024-10-11 23:05:00,27,36
signal_2,Main_Street_Crossing,2024-10-11 23:10:00,57,37
signal_2,Second_Street_Crossing,2024-10-11 23:15:00,23,56
signal_1,Second_Street_Crossing,2024-10-11 23:20:00,31,57
signal_1,Second_Street_Crossing,2024-10-11 23:25:00,50,31
signal_2,Second_Street_Crossing,2024-10-11 23:30:00,44,30
signal_3,Third_Street_Crossing,2024-10-11 23:35:00,35,39
signal_2,Third_Street_Crossing,2024-10-11 23:40:00,33,28
signal_3,Second_Street_Crossing,2024-10-11 23:45:00,32,20
signal_1,Second_Street_Crossing,2024-10-11 23:50:00,26,22
signal_1,Second_Street_Crossing,2024-10-11 23:55:00,31,40
signal_3,Third_Street_Crossing,2024-10-12 00:00:00,56,42
signal_2,Third_Street_Crossing,2024-10-12 00:05:00,23,28
signal_1,Main_Street_Crossing,2024-10-12 00:10:00,21,38
signal_3,Main_Street_Crossing,2024-10-12 00:15:00,54,38
signal_2,Second_Street_Crossing,2024-10-12 00:20:00,22,42
signal_3,Second_Street_Crossing,2024-10-12 00:25:00,23,46
signal_2,Third_Street_Crossing,2024-10-12 00:30:00,57,46
signal_2,Second_Street_Crossing,2024-10-12 00:35:00,31,58
signal_2,Second_Street_Crossing,2024-10-12 00:40:00,38,55
signal_2,Third_Street_Crossing,2024-10-12 00:45:00,29,31
signal_3,Third_Street_Crossing,2024-10-12 00:50:00,20,46
signal_3,Third_Street_Crossing,2024-10-12 00:55:00,36,53
signal_3,Third_Street_Crossing,2024-10-12 01:00:00,35,52
signal_3,Main_Street_Crossing,2024-10-12 01:05:00,28,47
signal_3,Third_Street_Crossing,2024-10-12 01:10:00,28,50
signal_2,Third_Street_Crossing,2024-10-12 01:15:00,28,51
signal_1,Second_Street_Crossing,2024-10-12 01:20:00,31,39
signal_1,Second_Street_Crossing,2024-10-12 01:25:00,34,59
signal_3,Second_Street_Crossing,2024-10-12 01:30:00,21,54
signal_3,Main_Street_Crossing,2024-10-12 01:35:00,30,50
signal_1,Third_Street_Crossing,2024-10-12 01:40:00,30,50
signal_2,Third_Street_Crossing,2024-10-12 01:45:00,27,57
signal_3,Main_Street_Crossing,2024-10-12 01:50:00,51,41
signal_2,Third_Street_Crossing,2024-10-12 01:55:00,25,28
signal_1,Second_Street_Crossing,2024-10-12 02:00:00,39,28
signal_1,Main_Street_Crossing,2024-10-12 02:05:00,58,34
signal_3,Third_Street_Crossing,2024-10-12 02:10:00,54,32
signal_2,Main_Street_Crossing,2024-10-12 02:15:00,27,41
signal_3,Main_Street_Crossing,2024-10-12 02:20:00,53,35
signal_1,Third_Street_Crossing,2024-10-12 02:25:00,38,51
signal_2,Second_Street_Crossing,2024-10-12 02:30:00,26,21
signal_3,Third_Street_Crossing,2024-10-12 02:35:00,50,45
signal_3,Third_Street_Crossing,2024-10-12 02:40:00,37,33
signal_3,Second_Street_Crossing,2024-10-12 02:45:00,59,57
signal_1,Third_Street_Crossing,2024-10-12 02:50:00,33,53
signal_3,Third_Street_Crossing,2024-10-12 02:55:00,58,27
signal_2,Third_Street_Crossing,2024-10-12 03:00:00,55,55
signal_3,Main_Street_Crossing,2024-10-12 03:05:00,36,40
signal_1,Main_Street_Crossing,2024-10-12 03:10:00,56,47
signal_3,Main_Street_Crossing,2024-10-12 03:15:00,28,25
signal_1,Third_Street_Crossing,2024-10-12 03:20:00,39,39
signal_1,Second_Street_Crossing,2024-10-12 03:25:00,47,50
signal_2,Main_Street_Crossing,2024-10-12 03:30:00,39,52
signal_2,Second_Street_Crossing,2024-10-12 03:35:00,55,26
signal_3,Third_Street_Crossing,2024-10-12 03:40:00,46,27
signal_1,Main_Street_Crossing,2024-10-12 03:45:00,27,28
signal_1,Third_Street_Crossing,2024-10-12 03:50:00,51,21
signal_2,Second_Street_Crossing,2024-10-12 03:55:00,20,36
signal_2,Main_Street_Crossing,2024-10-12 04:00:00,36,56
signal_3,Main_Street_Crossing,2024-10-12 04:05:00,28,36
signal_1,Main_Street_Crossing,2024-10-12 04:10:00,39,57
signal_2,Main_Street_Crossing,2024-10-12 04:15:00,51,54
signal_3,Second_Street_Crossing,2024-10-12 04:20:00,21,58
signal_1,Main_Street_Crossing,2024-10-12 04:25:00,51,49
signal_1,Third_Street_Crossing,2024-10-12 04:30:00,28,25
signal_2,Main_Street_Crossing,2024-10-12 04:35:00,49,23
signal_3,Second_Street_Crossing,2024-10-12 04:40:00,39,56
signal_2,Main_Street_Crossing,2024-10-12 04:45:00,57,54
signal_3,Second_Street_Crossing,2024-10-12 04:50:00,20,28
signal_1,Second_Street_Crossing,2024-10-12 04:55:00,24,25
signal_3,Third_Street_Crossing,2024-10-12 05:00:00,54,32
signal_3,Main_Street_Crossing,2024-10-12 05:05:00,55,41
signal_3,Main_Street_Crossing,2024-10-12 05:10:00,20,47
signal_3,Main_Street_Crossing,2024-10-12 05:15:00,33,49
signal_3,Third_Street_Crossing,2024-10-12 05:20:00,28,55
signal_2,Third_Street_Crossing,2024-10-12 05:25:00,49,21
signal_3,Second_Street_Crossing,2024-10-12 05:30:00,43,55
signal_3,Second_Street_Crossing,2024-10-12 05:35:00,23,27
signal_1,Second_Street_Crossing,2024-10-12 05:40:00,33,28
signal_3,Third_Street_Crossing,2024-10-12 05:45:00,44,20
signal_1,Third_Street_Crossing,2024-10-12 05:50:00,23,32
signal_2,Third_Street_Crossing,2024-10-12 05:55:00,44,34
signal_2,Second_Street_Crossing,2024-10-12 06:00:00,29,51
signal_3,Third_Street_Crossing,2024-10-12 06:05:00,54,53
signal_2,Second_Street_Crossing,2024-10-12 06:10:00,26,50
signal_3,Second_Street_Crossing,2024-10-12 06:15:00,32,33
signal_2,Main_Street_Crossing,2024-10-12 06:20:00,23,33
signal_3,Main_Street_Crossing,2024-10-12 06:25:00,55,48
signal_3,Main_Street_Crossing,2024-10-12 06:30:00,33,38
signal_1,Second_Street_Crossing,2024-10-12 06:35:00,37,46
signal_1,Main_Street_Crossing,2024-10-12 06:40:00,27,28
signal_1,Main_Street_Crossing,2024-10-12 06:45:00,51,56
signal_1,Main_Street_Crossing,2024-10-12 06:50:00,46,56
signal_3,Third_Street_Crossing,2024-10-12 06:55:00,56,47
signal_2,Second_Street_Crossing,2024-10-12 07:00:00,42,43
signal_3,Main_Street_Crossing,2024-10-12 07:05:00,26,47
signal_1,Third_Street_Crossing,2024-10-12 07:10:00,31,55
signal_1,Third_Street_Crossing,2024-10-12 07:15:00,44,37
signal_2,Third_Street_Crossing,2024-10-12 07:20:00,22,44
signal_1,Main_Street_Crossing,2024-10-12 07:25:00,45,54
signal_3,Third_Street_Crossing,2024-10-12 07:30:00,23,23
signal_3,Second_Street_Crossing,2024-10-12 07:35:00,55,33
signal_3,Third_Street_Crossing,2024-10-12 07:40:00,34,58
signal_3,Third_Street_Crossing,2024-10-12 07:45:00,51,45
signal_3,Third_Street_Crossing,2024-10-12 07:50:00,48,27
signal_2,Third_Street_Crossing,2024-10-12 07:55:00,29,43
signal_3,Second_Street_Crossing,2024-10-12 08:00:00,40,35
signal_1,Main_Street_Crossing,2024-10-12 08:05:00,35,39
signal_1,Second_Street_Crossing,2024-10-12 08:10:00,38,34
signal_1,Second_Street_Crossing,2024-10-12 08:15:00,48,26
signal_1,Main_Street_Crossing,2024-10-12 08:20:00,37,36
signal_2,Third_Street_Crossing,2024-10-12 08:25:00,35,41
signal_1,Main_Street_Crossing,2024-10-12 08:30:00,20,41
signal_2,Main_Street_Crossing,2024-10-12 08:35:00,21,31
signal_1,Second_Street_Crossing,2024-10-12 08:40:00,34,37
signal_2,Main_Street_Crossing,2024-10-12 08:45:00,58,34
signal_2,Third_Street_Crossing,2024-10-12 08:50:00,47,56
signal_2,Second_Street_Crossing,2024-10-12 08:55:00,20,35
signal_1,Third_Street_Crossing,2024-10-12 09:00:00,24,24
signal_2,Second_Street_Crossing,2024-10-12 09:05:00,41,21
signal_3,Third_Street_Crossing,2024-10-12 09:10:00,55,47
signal_3,Main_Street_Crossing,2024-10-12 09:15:00,32,46
signal_1,Main_Street_Crossing,2024-10-12 09:20:00,20,50
signal_3,Main_Street_Crossing,2024-10-12 09:25:00,35,55
signal_3,Third_Street_Crossing,2024-10-12 09:30:00,41,20
signal_3,Second_Street_Crossing,2024-10-12 09:35:00,51,48
signal_1,Second_Street_Crossing,2024-10-12 09:40:00,35,20
signal_1,Second_Street_Crossing,2024-10-12 09:45:00,34,27
signal_3,Main_Street_Crossing,2024-10-12 09:50:00,31,35
signal_1,Third_Street_Crossing,2024-10-12 09:55:00,20,47
signal_2,Second_Street_Crossing,2024-10-12 10:00:00,36,41
signal_3,Third_Street_Crossing,2024-10-12 10:05:00,47,37
signal_1,Second_Street_Crossing,2024-10-12 10:10:00,26,41
signal_1,Main_Street_Crossing,2024-10-12 10:15:00,28,31
signal_3,Third_Street_Crossing,2024-10-12 10:20:00,41,38
signal_1,Second_Street_Crossing,2024-10-12 10:25:00,45,44
signal_3,Second_Street_Crossing,2024-10-12 10:30:00,31,24
signal_1,Second_Street_Crossing,2024-10-12 10:35:00,26,53
signal_2,Second_Street_Crossing,2024-10-12 10:40:00,34,58
signal_3,Main_Street_Crossing,2024-10-12 10:45:00,57,29
signal_2,Second_Street_Crossing,2024-10-12 10:50:00,40,26
signal_3,Second_Street_Crossing,2024-10-12 10:55:00,33,56
signal_1,Main_Street_Crossing,2024-10-12 11:00:00,21,34
signal_2,Second_Street_Crossing,2024-10-12 11:05:00,27,43
signal_1,Third_Street_Crossing,2024-10-12 11:10:00,25,45
signal_3,Third_Street_Crossing,2024-10-12 11:15:00,56,45
signal_3,Second_Street_Crossing,2024-10-12 11:20:00,56,45
signal_3,Main_Street_Crossing,2024-10-12 11:25:00,52,29
signal_3,Main_Street_Crossing,2024-10-12 11:30:00,25,36
signal_3,Main_Street_Crossing,2024-10-12 11:35:00,45,33
