signal_id,location,timestamp,green_time,red_time
signal_2,Second_Street_Crossing,2024-10-12 11:40:00,58,21
signal_3,Second_Street_Crossing,2024-10-12 11:45:00,56,32
signal_1,Third_Street_Crossing,2024-10-12 11:50:00,33,46
signal_2,Main_Street_Crossing,2024-10-12 11:55:00,56,28
signal_1,Second_Street_Crossing,2024-10-12 12:00:00,27,26
signal_3,Second_Street_Crossing,2024-10-12 12:05:00,58,29
signal_1,Second_Street_Crossing,2024-10-12 12:10:00,32,28
signal_2,Main_Street_Crossing,2024-10-12 12:15:00,32,41
signal_2,Main_Street_Crossing,2024-10-12 12:20:00,59,42
signal_2,Third_Street_Crossing,2024-10-12 12:25:00,47,26
signal_1,Main_Street_Crossing,2024-10-12 12:30:00,37,28
signal_2,Second_Street_Crossing,2024-10-12 12:35:00,38,46
signal_1,Third_Street_Crossing,2024-10-12 12:40:00,57,43
signal_3,Main_Street_Crossing,2024-10-12 12:45:00,51,48
signal_3,Main_Street_Crossing,2024-10-12 12:50:00,41,36
signal_1,Main_Street_Crossing,2024-10-12 12:55:00,21,39
signal_2,Main_Street_Crossing,2024-10-12 13:00:00,32,26
signal_1,Second_Street_Crossing,2024-10-12 13:05:00,42,59
signal_1,Main_Street_Crossing,2024-10-12 13:10:00,44,26
signal_1,Second_Street_Crossing,2024-10-12 13:15:00,47,47
signal_3,Second_Street_Crossing,2024-10-12 13:20:00,30,38
signal_1,Second_Street_Crossing,2024-10-12 13:25:00,52,39
signal_3,Third_Street_Crossing,2024-10-12 13:30:00,43,58
signal_1,Second_Street_Crossing,2024-10-12 13:35:00,21,59
signal_3,Main_Street_Crossing,2024-10-12 13:40:00,49,26
signal_1,Third_Street_Crossing,2024-10-12 13:45:00,36,25
signal_1,Main_Street_Crossing,2024-10-12 13:50:00,59,44
signal_2,Second_Street_Crossing,2024-10-12 13:55:00,53,32
signal_2,Main_Street_Crossing,2024-10-12 14:00:00,57,58
signal_1,Third_Street_Crossing,2024-10-12 14:05:00,41,59
signal_1,Third_Street_Crossing,2024-10-12 14:10:00,24,41
signal_1,Main_Street_Crossing,2024-10-12 14:15:00,59,36
signal_1,Main_Street_Crossing,2024-10-12 14:20:00,35,41
signal_2,Main_Street_Crossing,2024-10-12 14:25:00,32,53
signal_3,Third_Street_Crossing,2024-10-12 14:30:00,45,27
signal_1,Second_Street_Crossing,2024-10-12 14:35:00,50,37
signal_2,Main_Street_Crossing,2024-10-12 14:40:00,58,43
signal_1,Second_Street_Crossing,2024-10-12 14:45:00,42,21
signal_1,Third_Street_Crossing,2024-10-12 14:50:00,31,21
signal_3,Main_Street_Crossing,2024-10-12 14:55:00,33,46
signal_1,Main_Street_Crossing,2024-10-12 15:00:00,37,33
signal_1,Third_Street_Crossing,2024-10-12 15:05:00,46,58
signal_3,Main_Street_Crossing,2024-10-12 15:10:00,47,31
signal_3,Second_Street_Crossing,2024-10-12 15:15:00,37,51
signal_3,Third_Street_Crossing,2024-10-12 15:20:00,35,47
signal_3,Third_Street_Crossing,2024-10-12 15:25:00,35,47
signal_2,Main_Street_Crossing,2024-10-12 15:30:00,32,44
signal_2,Third_Street_Crossing,2024-10-12 15:35:00,48,23
signal_2,Main_Street_Crossing,2024-10-12 15:40:00,28,45
signal_1,Main_Street_Crossing,2024-10-12 15:45:00,45,55
signal_3,Third_Street_Crossing,2024-10-12 15:50:00,47,22
signal_3,Main_Street_Crossing,2024-10-12 15:55:00,32,20
signal_2,Second_Street_Crossing,2024-10-12 16:00:00,55,36
signal_1,Second_Street_Crossing,2024-10-12 16:05:00,28,26
signal_1,Main_Street_Crossing,2024-10-12 16:10:00,33,24
signal_1,Second_Street_Crossing,2024-10-12 16:15:00,31,38
signal_2,Main_Street_Crossing,2024-10-12 16:20:00,51,58
signal_1,Second_Street_Crossing,2024-10-12 16:25:00,57,53
signal_1,Third_Street_Crossing,2024-10-12 16:30:00,22,54
signal_1,Main_Street_Crossing,2024-10-12 16:35:00,35,35
signal_3,Main_Street_Crossing,2024-10-12 16:40:00,39,59
signal_2,Main_Street_Crossing,2024-10-12 16:45:00,51,58
signal_3,Main_Street_Crossing,2024-10-12 16:50:00,42,46
signal_3,Main_Street_Crossing,2024-10-12 16:55:00,36,57
signal_2,Main_Street_Crossing,2024-10-12 17:00:00,35,44
signal_3,Third_Street_Crossing,2024-10-12 17:05:00,57,45
signal_1,Third_Street_Crossing,2024-10-12 17:10:00,27,33
signal_1,Second_Street_Crossing,2024-10-12 17:15:00,38,33
signal_1,Main_Street_Crossing,2024-10-12 17:20:00,49,33
signal_1,Second_Street_Crossing,2024-10-12 17:25:00,53,44
signal_2,Second_Street_Crossing,2024-10-12 17:30:00,33,55
signal_3,Third_Street_Crossing,2024-10-12 17:35:00,41,23
signal_3,Second_Street_Crossing,2024-10-12 17:40:00,36,34
signal_1,Third_Street_Crossing,2024-10-12 17:45:00,34,51
signal_1,Second_Street_Crossing,2024-10-12 17:50:00,51,37
signal_3,Main_Street_Crossing,2024-10-12 17:55:00,32,33
signal_2,Second_Street_Crossing,2024-10-12 18:00:00,40,20
signal_3,Third_Street_Crossing,2024-10-12 18:05:00,59,39
signal_1,Third_Street_Crossing,2024-10-12 18:10:00,52,29
signal_1,Third_Street_Crossing,2024-10-12 18:15:00,46,29
signal_2,Second_Street_Crossing,2024-10-12 18:20:00,54,43
signal_3,Second_Street_Crossing,2024-10-12 18:25:00,35,53
signal_2,Third_Street_Crossing,2024-10-12 18:30:00,47,47
signal_2,Main_Street_Crossing,2024-10-12 18:35:00,53,46
signal_1,Main_Street_Crossing,2024-10-12 18:40:00,20,59
signal_3,Second_Street_Crossing,2024-10-12 18:45:00,50,20
signal_1,Second_Street_Crossing,2024-10-12 18:50:00,55,52
signal_3,Third_Street_Crossing,2024-10-12 18:55:00,52,23
signal_1,Second_Street_Crossing,2024-10-12 19:00:00,52,26
signal_1,Second_Street_Crossing,2024-10-12 19:05:00,58,28
signal_3,Third_Street_Crossing,2024-10-12 19:10:00,37,35
signal_3,Third_Street_Crossing,2024-10-12 19:15:00,42,24
signal_1,Second_Street_Crossing,2024-10-12 19:20:00,42,53
signal_3,Main_Street_Crossing,2024-10-12 19:25:00,34,42
signal_1,Second_Street_Crossing,2024-10-12 19:30:00,45,44
signal_3,Main_Street_Crossing,2024-10-12 19:35:00,49,32
signal_1,Main_Street_Crossing,2024-10-12 19:40:00,44,43
signal_1,Main_Street_Crossing,2024-10-12 19:45:00,35,30
signal_1,Third_Street_Crossing,2024-10-12 19:50:00,58,36
signal_2,Third_Street_Crossing,2024-10-12 19:55:00,33,56
signal_3,Third_Street_Crossing,2024-10-12 20:00:00,36,32
signal_1,Second_Street_Crossing,2024-10-12 20:05:00,31,46
signal_2,Third_Street_Crossing,2024-10-12 20:10:00,48,39
signal_1,Third_Street_Crossing,2024-10-12 20:15:00,51,52
signal_2,Second_Street_Crossing,2024-10-12 20:20:00,43,51
signal_1,Second_Street_Crossing,2024-10-12 20:25:00,32,27
signal_1,Main_Street_Crossing,2024-10-12 20:30:00,39,48
signal_2,Second_Street_Crossing,2024-10-12 20:35:00,34,59
signal_2,Second_Street_Crossing,2024-10-12 20:40:00,23,38
signal_3,Third_Street_Crossing,2024-10-12 20:45:00,53,25
signal_3,Main_Street_Crossing,2024-10-12 20:50:00,47,58
signal_2,Main_Street_Crossing,2024-10-12 20:55:00,21,40
signal_3,Second_Street_Crossing,2024-10-12 21:00:00,49,41
signal_2,Third_Street_Crossing,2024-10-12 21:05:00,45,29
signal_3,Third_Street_Crossing,2024-10-12 21:10:00,45,29
signal_1,Third_Street_Crossing,2024-10-12 21:15:00,39,48
signal_3,Third_Street_Crossing,2024-10-12 21:20:00,47,35
signal_1,Second_Street_Crossing,2024-10-12 21:25:00,39,20
signal_1,Third_Street_Crossing,2024-10-12 21:30:00,30,36
signal_3,Main_Street_Crossing,2024-10-12 21:35:00,29,49
signal_2,Main_Street_Crossing,2024-10-12 21:40:00,42,45
signal_1,Second_Street_Crossing,2024-10-12 21:45:00,56,38
signal_1,Third_Street_Crossing,2024-10-12 21:50:00,38,40
signal_3,Third_Street_Crossing,2024-10-12 21:55:00,37,36
signal_2,Third_Street_Crossing,2024-10-12 22:00:00,46,59
signal_2,Third_Street_Crossing,2024-10-12 22:05:00,25,40
signal_3,Second_Street_Crossing,2024-10-12 22:10:00,29,59
signal_2,Third_Street_Crossing,2024-10-12 22:15:00,21,38
signal_3,Second_Street_Crossing,2024-10-12 22:20:00,43,26
signal_3,Third_Street_Crossing,2024-10-12 22:25:00,57,36
signal_3,Third_Street_Crossing,2024-10-12 22:30:00,47,20
signal_1,Main_Street_Crossing,2024-10-12 22:35:00,47,56
signal_1,Second_Street_Crossing,2024-10-12 22:40:00,58,25
signal_1,Main_Street_Crossing,2024-10-12 22:45:00,21,45
signal_3,Second_Street_Crossing,2024-10-12 22:50:00,24,21
signal_1,Third_Street_Crossing,2024-10-12 22:55:00,30,51
signal_1,Third_Street_Crossing,2024-10-12 23:00:00,29,24
signal_1,Second_Street_Crossing,2024-10-12 23:05:00,21,56
signal_3,Main_Street_Crossing,2024-10-12 23:10:00,34,50
signal_3,Second_Street_Crossing,2024-10-12 23:15:00,58,31
signal_3,Second_Street_Crossing,2024-10-12 23:20:00,56,54
signal_1,Third_Street_Crossing,2024-10-12 23:25:00,26,49
signal_2,Main_Street_Crossing,2024-10-12 23:30:00,39,25
signal_1,Second_Street_Crossing,2024-10-12 23:35:00,53,34
signal_1,Main_Street_Crossing,2024-10-12 23:40:00,54,34
signal_3,Main_Street_Crossing,2024-10-12 23:45:00,53,35
signal_3,Second_Street_Crossing,2024-10-12 23:50:00,41,39
signal_1,Main_Street_Crossing,2024-10-12 23:55:00,50,32
signal_1,Third_Street_Crossing,2024-10-13 00:00:00,42,50
signal_2,Third_Street_Crossing,2024-10-13 00:05:00,38,53
signal_2,Third_Street_Crossing,2024-10-13 00:10:00,23,48
signal_3,Third_Street_Crossing,2024-10-13 00:15:00,43,22
signal_2,Main_Street_Crossing,2024-10-13 00:20:00,39,28
signal_2,Third_Street_Crossing,2024-10-13 00:25:00,58,30
signal_3,Second_Street_Crossing,2024-10-13 00:30:00,47,30
signal_2,Third_Street_Crossing,2024-10-13 00:35:00,58,44
signal_1,Second_Street_Crossing,2024-10-13 00:40:00,36,41
signal_2,Second_Street_Crossing,2024-10-13 00:45:00,38,28
signal_3,Third_Street_Crossing,2024-10-13 00:50:00,54,39
signal_1,Third_Street_Crossing,2024-10-13 00:55:00,51,40
signal_2,Main_Street_Crossing,2024-10-13 01:00:00,58,29
signal_1,Second_Street_Crossing,2024-10-13 01:05:00,54,41
signal_1,Third_Street_Crossing,2024-10-13 01:10:00,49,48
signal_2,Main_Street_Crossing,2024-10-13 01:15:00,36,28
signal_2,Third_Street_Crossing,2024-10-13 01:20:00,48,24
signal_3,Third_Street_Crossing,2024-10-13 01:25:00,25,59
signal_3,Third_Street_Crossing,2024-10-13 01:30:00,36,30
signal_1,Second_Street_Crossing,2024-10-13 01:35:00,36,20
signal_3,Third_Street_Crossing,2024-10-13 01:40:00,33,20
signal_1,Main_Street_Crossing,2024-10-13 01:45:00,43,58
signal_1,Third_Street_Crossing,2024-10-13 01:50:00,56,24
signal_3,Third_Street_Crossing,2024-10-13 01:55:00,59,41
signal_3,Main_Street_Crossing,2024-10-13 02:00:00,58,45
signal_3,Main_Street_Crossing,2024-10-13 02:05:00,51,25
signal_2,Second_Street_Crossing,2024-10-13 02:10:00,55,51
signal_1,Second_Street_Crossing,2024-10-13 02:15:00,56,30
signal_1,Second_Street_Crossing,2024-10-13 02:20:00,33,29
signal_1,Second_Street_Crossing,2024-10-13 02:25:00,46,58
signal_3,Main_Street_Crossing,2024-10-13 02:30:00,38,53
signal_3,Third_Street_Crossing,2024-10-13 02:35:00,50,50
signal_3,Third_Street_Crossing,2024-10-13 02:40:00,28,31
signal_3,Third_Street_Crossing,2024-10-13 02:45:00,57,35
signal_3,Second_Street_Crossing,2024-10-13 02:50:00,36,57
signal_2,Main_Street_Crossing,2024-10-13 02:55:00,38,22
signal_3,Main_Street_Crossing,2024-10-13 03:00:00,23,21
signal_1,Main_Street_Crossing,2024-10-13 03:05:00,30,24
signal_3,Third_Street_Crossing,2024-10-13 03:10:00,41,30
signal_1,Second_Street_Crossing,2024-10-13 03:15:00,23,44
signal_3,Main_Street_Crossing,2024-10-13 03:20:00,36,54
signal_3,Second_Street_Crossing,2024-10-13 03:25:00,27,54
signal_1,Main_Street_Crossing,2024-10-13 03:30:00,53,41
signal_1,Second_Street_Crossing,2024-10-13 03:35:00,30,56
signal_1,Main_Street_Crossing,2024-10-13 03:40:00,50,41
signal_1,Second_Street_Crossing,2024-10-13 03:45:00,30,30
signal_2,Main_Street_Crossing,2024-10-13 03:50:00,57,51
signal_1,Main_Street_Crossing,2024-10-13 03:55:00,40,54
signal_3,Second_Street_Crossing,2024-10-13 04:00:00,49,50
signal_3,Second_Street_Crossing,2024-10-13 04:05:00,29,27
signal_2,Third_Street_Crossing,2024-10-13 04:10:00,45,39
signal_1,Second_Street_Crossing,2024-10-13 04:15:00,46,53
signal_3,Main_Street_Crossing,2024-10-13 04:20:00,27,23
signal_2,Main_Street_Crossing,2024-10-13 04:25:00,58,37
signal_3,Second_Street_Crossing,2024-10-13 04:30:00,27,23
signal_2,Third_Street_Crossing,2024-10-13 04:35:00,27,39
signal_2,Second_Street_Crossing,2024-10-13 04:40:00,53,28
signal_1,Main_Street_Crossing,2024-10-13 04:45:00,35,35
signal_2,Main_Street_Crossing,2024-10-13 04:50:00,32,45
signal_3,Third_Street_Crossing,2024-10-13 04:55:00,42,57
signal_3,Second_Street_Crossing,2024-10-13 05:00:00,31,44
signal_1,Main_Street_Crossing,2024-10-13 05:05:00,46,23
signal_1,Main_Street_Crossing,2024-10-13 05:10:00,41,57
signal_2,Main_Street_Crossing,2024-10-13 05:15:00,51,38
signal_1,Second_Street_Crossing,2024-10-13 05:20:00,46,33
signal_3,Second_Street_Crossing,2024-10-13 05:25:00,21,40
signal_3,Third_Street_Crossing,2024-10-13 05:30:00,52,34
signal_1,Main_Street_Crossing,2024-10-13 05:35:00,45,22
signal_1,Main_Street_Crossing,2024-10-13 05:40:00,47,56
signal_1,Third_Street_Crossing,2024-10-13 05:45:00,38,35
signal_2,Main_Street_Crossing,2024-10-13 05:50:00,24,33
signal_2,Third_Street_Crossing,2024-10-13 05:55:00,52,28
signal_3,Third_Street_Crossing,2024-10-13 06:00:00,39,26
signal_2,Main_Street_Crossing,2024-10-13 06:05:00,49,33
signal_2,Second_Street_Crossing,2024-10-13 06:10:00,27,25
signal_2,Second_Street_Crossing,2024-10-13 06:15:00,57,40
signal_2,Second_Street_Crossing,2024-10-13 06:20:00,36,34
signal_3,Second_Street_Crossing,2024-10-13 06:25:00,20,27
signal_1,Main_Street_Crossing,2024-10-13 06:30:00,22,53
signal_3,Third_Street_Crossing,2024-10-13 06:35:00,45,59
signal_2,Third_Street_Crossing,2024-10-13 06:40:00,50,20
signal_1,Main_Street_Crossing,2024-10-13 06:45:00,27,51
signal_1,Second_Street_Crossing,2024-10-13 06:50:00,27,24
signal_1,Third_Street_Crossing,2024-10-13 06:55:00,54,49
signal_3,Main_Street_Crossing,2024-10-13 07:00:00,58,41
signal_1,Main_Street_Crossing,2024-10-13 07:05:00,47,39
signal_3,Second_Street_Crossing,2024-10-13 07:10:00,23,35
signal_3,Main_Street_Crossing,2024-10-13 07:15:00,35,26
signal_2,Third_Street_Crossing,2024-10-13 07:20:00,32,26
signal_2,Third_Street_Crossing,2024-10-13 07:25:00,39,21
signal_1,Main_Street_Crossing,2024-10-13 07:30:00,24,33
signal_1,Third_Street_Crossing,2024-10-13 07:35:00,56,50
signal_2,Main_Street_Crossing,2024-10-13 07:40:00,39,33
signal_3,Third_Street_Crossing,2024-10-13 07:45:00,43,24
signal_3,Second_Street_Crossing,2024-10-13 07:50:00,55,30
signal_2,Third_Street_Crossing,2024-10-13 07:55:00,53,59
signal_3,Second_Street_Crossing,2024-10-13 08:00:00,53,24
signal_2,Second_Street_Crossing,2024-10-13 08:05:00,38,48
signal_2,Main_Street_Crossing,2024-10-13 08:10:00,36,30
signal_1,Second_Street_Crossing,2024-10-13 08:15:00,24,24
signal_1,Third_Street_Crossing,2024-10-13 08:20:00,44,51
signal_2,Third_Street_Crossing,2024-10-13 08:25:00,37,55
signal_1,Second_Street_Crossing,2024-10-13 08:30:00,27,34
signal_2,Main_Street_Crossing,2024-10-13 08:35:00,46,38
signal_3,Second_Street_Crossing,2024-10-13 08:40:00,34,41
signal_3,Third_Street_Crossing,2024-10-13 08:45:00,32,53
signal_3,Third_Street_Crossing,2024-10-13 08:50:00,35,36
signal_3,Second_Street_Crossing,2024-10-13 08:55:00,41,31
signal_2,Second_Street_Crossing,2024-10-13 09:00:00,39,44
signal_3,Second_Street_Crossing,2024-10-13 09:05:00,32,36
signal_3,Third_Street_Crossing,2024-10-13 09:10:00,39,29
signal_3,Third_Street_Crossing,2024-10-13 09:15:00,21,47
signal_3,Third_Street_Crossing,2024-10-13 09:20:00,54,37
signal_2,Main_Street_Crossing,2024-10-13 09:25:00,38,37
signal_3,Third_Street_Crossing,2024-10-13 09:30:00,56,51
signal_1,Third_Street_Crossing,2024-10-13 09:35:00,25,33
signal_1,Main_Street_Crossing,2024-10-13 09:40:00,33,35
signal_1,Main_Street_Crossing,2024-10-13 09:45:00,23,37
signal_1,Main_Street_Crossing,2024-10-13 09:50:00,41,35
signal_1,Main_Street_Crossing,2024-10-13 09:55:00,58,36
signal_1,Main_Street_Crossing,2024-10-13 10:00:00,55,26
signal_2,Main_Street_Crossing,2024-10-13 10:05:00,53,31
signal_1,Second_Street_Crossing,2024-10-13 10:10:00,46,53
signal_3,Second_Street_Crossing,2024-10-13 10:15:00,26,29
signal_1,Second_Street_Crossing,2024-10-13 10:20:00,22,24
signal_2,Second_Street_Crossing,2024-10-13 10:25:00,52,40
signal_1,Third_Street_Crossing,2024-10-13 10:30:00,21,22
signal_3,Main_Street_Crossing,2024-10-13 10:35:00,35,38
signal_3,Third_Street_Crossing,2024-10-13 10:40:00,44,54
signal_2,Main_Street_Crossing,2024-10-13 10:45:00,34,25
signal_2,Main_Street_Crossing,2024-10-13 10:50:00,43,33
signal_2,Third_Street_Crossing,2024-10-13 10:55:00,34,23
signal_2,Second_Street_Crossing,2024-10-13 11:00:00,50,37
signal_1,Third_Street_Crossing,2024-10-13 11:05:00,33,48
signal_1,Third_Street_Crossing,2024-10-13 11:10:00,33,54
signal_3,Main_Street_Crossing,2024-10-13 11:15:00,25,57
signal_2,Main_Street_Crossing,2024-10-13 11:20:00,33,35
signal_2,Main_Street_Crossing,2024-10-13 11:25:00,36,39
signal_1,Second_Street_Crossing,2024-10-13 11:30:00,37,43
signal_2,Third_Street_Crossing,2024-10-13 11:35:00,39,54
signal_3,Third_Street_Crossing,2024-10-13 11:40:00,36,38
signal_3,Second_Street_Crossing,2024-10-13 11:45:00,35,23
signal_2,Third_Street_Crossing,2024-10-13 11:50:00,59,52
signal_3,Third_Street_Crossing,2024-10-13 11:55:00,58,21
signal_3,Main_Street_Crossing,2024-10-13 12:00:00,51,32
signal_1,Second_Street_Crossing,2024-10-13 12:05:00,28,49
signal_3,Main_Street_Crossing,2024-10-13 12:10:00,46,53
signal_2,Second_Street_Crossing,2024-10-13 12:15:00,52,49
signal_2,Main_Street_Crossing,2024-10-13 12:20:00,29,43
signal_3,Third_Street_Crossing,2024-10-13 12:25:00,36,52
signal_2,Second_Street_Crossing,2024-10-13 12:30:00,55,29
signal_1,Second_Street_Crossing,2024-10-13 12:35:00,36,37
signal_3,Main_Street_Crossing,2024-10-13 12:40:00,37,38
signal_3,Second_Street_Crossing,2024-10-13 12:45:00,42,26
signal_3,Third_Street_Crossing,2024-10-13 12:50:00,53,38
signal_2,Third_Street_Crossing,2024-10-13 12:55:00,27,43
signal_2,Third_Street_Crossing,2024-10-13 13:00:00,32,34
signal_3,Main_Street_Crossing,2024-10-13 13:05:00,42,42
signal_2,Second_Street_Crossing,2024-10-13 13:10:00,39,23
signal_2,Main_Street_Crossing,2024-10-13 13:15:00,41,57
signal_3,Third_Street_Crossing,2024-10-13 13:20:00,42,23
signal_3,Second_Street_Crossing,2024-10-13 13:25:00,54,24
signal_2,Third_Street_Crossing,2024-10-13 13:30:00,22,42
signal_3,Second_Street_Crossing,2024-10-13 13:35:00,53,59
signal_3,Second_Street_Crossing,2024-10-13 13:40:00,52,56
signal_3,Main_Street_Crossing,2024-10-13 13:45:00,36,30
signal_3,Second_Street_Crossing,2024-10-13 13:50:00,38,30
signal_2,Third_Street_Crossing,2024-10-13 13:55:00,49,32
signal_3,Second_Street_Crossing,2024-10-13 14:00:00,42,33
signal_1,Third_Street_Crossing,2024-10-13 14:05:00,34,27
signal_3,Main_Street_Crossing,2024-10-13 14:10:00,33,44
signal_1,Third_Street_Crossing,2024-10-13 14:15:00,21,37
signal_3,Second_Street_Crossing,2024-10-13 14:20:00,58,37
signal_1,Third_Street_Crossing,2024-10-13 14:25:00,37,29
signal_1,Third_Street_Crossing,2024-10-13 14:30:00,25,26
signal_3,Second_Street_Crossing,2024-10-13 14:35:00,51,33
signal_3,Third_Street_Crossing,2024-10-13 14:40:00,40,34
signal_3,Second_Street_Crossing,2024-10-13 14:45:00,59,35
signal_1,Main_Street_Crossing,2024-10-13 14:50:00,47,21
signal_2,Third_Street_Crossing,2024-10-13 14:55:00,46,49
signal_2,Main_Street_Crossing,2024-10-13 15:00:00,21,49
signal_3,Third_Street_Crossing,2024-10-13 15:05:00,52,37
signal_2,Third_Street_Crossing,2024-10-13 15:10:00,35,50
signal_2,Main_Street_Crossing,2024-10-13 15:15:00,58,32
signal_3,Third_Street_Crossing,2024-10-13 15:20:00,41,39
signal_1,Third_Street_Crossing,2024-10-13 15:25:00,32,54
