signal_id,location,timestamp,green_time,red_time
signal_3,Main_Street_Crossing,2024-10-13 15:30:00,21,42
signal_2,Third_Street_Crossing,2024-10-13 15:35:00,33,52
signal_1,Second_Street_Crossing,2024-10-13 15:40:00,57,57
signal_2,Third_Street_Crossing,2024-10-13 15:45:00,47,54
signal_1,Third_Street_Crossing,2024-10-13 15:50:00,26,55
signal_2,Third_Street_Crossing,2024-10-13 15:55:00,37,39
signal_3,Main_Street_Crossing,2024-10-13 16:00:00,55,22
signal_2,Second_Street_Crossing,2024-10-13 16:05:00,55,27
signal_2,Second_Street_Crossing,2024-10-13 16:10:00,23,59
signal_1,Third_Street_Crossing,2024-10-13 16:15:00,49,51
signal_2,Main_Street_Crossing,2024-10-13 16:20:00,43,48
signal_3,Main_Street_Crossing,2024-10-13 16:25:00,39,26
signal_3,Second_Street_Crossing,2024-10-13 16:30:00,50,21
signal_3,Main_Street_Crossing,2024-10-13 16:35:00,43,40
signal_1,Third_Street_Crossing,2024-10-13 16:40:00,26,25
signal_1,Third_Street_Crossing,2024-10-13 16:45:00,45,47
signal_2,Main_Street_Crossing,2024-10-13 16:50:00,32,55
signal_2,Third_Street_Crossing,2024-10-13 16:55:00,27,51
signal_2,Second_Street_Crossing,2024-10-13 17:00:00,24,28
signal_1,Third_Street_Crossing,2024-10-13 17:05:00,32,30
signal_1,Main_Street_Crossing,2024-10-13 17:10:00,48,42
signal_2,Second_Street_Crossing,2024-10-13 17:15:00,39,30
signal_1,Third_Street_Crossing,2024-10-13 17:20:00,33,21
signal_1,Second_Street_Crossing,2024-10-13 17:25:00,51,22
signal_3,Main_Street_Crossing,2024-10-13 17:30:00,46,30
signal_3,Third_Street_Crossing,2024-10-13 17:35:00,44,54
signal_2,Third_Street_Crossing,2024-10-13 17:40:00,23,34
signal_2,Second_Street_Crossing,2024-10-13 17:45:00,40,30
signal_3,Third_Street_Crossing,2024-10-13 17:50:00,37,50
signal_1,Third_Street_Crossing,2024-10-13 17:55:00,58,47
signal_2,Third_Street_Crossing,2024-10-13 18:00:00,34,47
signal_2,Third_Street_Crossing,2024-10-13 18:05:00,57,51
signal_2,Main_Street_Crossing,2024-10-13 18:10:00,43,44
signal_1,Third_Street_Crossing,2024-10-13 18:15:00,27,39
signal_3,Second_Street_Crossing,2024-10-13 18:20:00,47,47
signal_2,Main_Street_Crossing,2024-10-13 18:25:00,40,44
signal_3,Second_Street_Crossing,2024-10-13 18:30:00,35,30
signal_3,Second_Street_Crossing,2024-10-13 18:35:00,35,38
signal_1,Second_Street_Crossing,2024-10-13 18:40:00,54,47
signal_1,Main_Street_Crossing,2024-10-13 18:45:00,36,20
signal_1,Main_Street_Crossing,2024-10-13 18:50:00,28,24
signal_1,Main_Street_Crossing,2024-10-13 18:55:00,54,29
signal_1,Third_Street_Crossing,2024-10-13 19:00:00,48,53
signal_1,Second_Street_Crossing,2024-10-13 19:05:00,58,55
signal_2,Main_Street_Crossing,2024-10-13 19:10:00,37,21
signal_3,Second_Street_Crossing,2024-10-13 19:15:00,31,37
signal_1,Main_Street_Crossing,2024-10-13 19:20:00,38,32
signal_2,Main_Street_Crossing,2024-10-13 19:25:00,41,24
signal_3,Main_Street_Crossing,2024-10-13 19:30:00,34,39
signal_1,Second_Street_Crossing,2024-10-13 19:35:00,20,21
signal_1,Third_Street_Crossing,2024-10-13 19:40:00,21,30
signal_2,Main_Street_Crossing,2024-10-13 19:45:00,27,49
signal_3,Main_Street_Crossing,2024-10-13 19:50:00,41,51
signal_1,Main_Street_Crossing,2024-10-13 19:55:00,44,51
signal_3,Third_Street_Crossing,2024-10-13 20:00:00,21,57
signal_2,Second_Street_Crossing,2024-10-13 20:05:00,28,47
signal_1,Second_Street_Crossing,2024-10-13 20:10:00,28,29
signal_3,Second_Street_Crossing,2024-10-13 20:15:00,32,41
signal_2,Second_Street_Crossing,2024-10-13 20:20:00,25,36
signal_2,Main_Street_Crossing,2024-10-13 20:25:00,49,41
signal_1,Third_Street_Crossing,2024-10-13 20:30:00,34,38
signal_3,Main_Street_Crossing,2024-10-13 20:35:00,34,36
signal_1,Third_Street_Crossing,2024-10-13 20:40:00,26,43
signal_1,Second_Street_Crossing,2024-10-13 20:45:00,30,55
signal_3,Third_Street_Crossing,2024-10-13 20:50:00,59,51
signal_3,Main_Street_Crossing,2024-10-13 20:55:00,57,55
signal_3,Main_Street_Crossing,2024-10-13 21:00:00,59,47
signal_2,Second_Street_Crossing,2024-10-13 21:05:00,21,33
signal_2,Main_Street_Crossing,2024-10-13 21:10:00,58,55
signal_3,Main_Street_Crossing,2024-10-13 21:15:00,29,25
signal_2,Third_Street_Crossing,2024-10-13 21:20:00,36,28
signal_1,Main_Street_Crossing,2024-10-13 21:25:00,26,40
signal_3,Second_Street_Crossing,2024-10-13 21:30:00,59,31
signal_1,Second_Street_Crossing,2024-10-13 21:35:00,58,49
signal_3,Main_Street_Crossing,2024-10-13 21:40:00,23,50
signal_1,Second_Street_Crossing,2024-10-13 21:45:00,54,59
signal_3,Third_Street_Crossing,2024-10-13 21:50:00,55,23
signal_1,Third_Street_Crossing,2024-10-13 21:55:00,50,50
signal_3,Main_Street_Crossing,2024-10-13 22:00:00,44,46
signal_3,Main_Street_Crossing,2024-10-13 22:05:00,32,44
signal_2,Third_Street_Crossing,2024-10-13 22:10:00,37,24
signal_1,Second_Street_Crossing,2024-10-13 22:15:00,40,25
signal_2,Main_Street_Crossing,2024-10-13 22:20:00,20,24
signal_1,Main_Street_Crossing,2024-10-13 22:25:00,55,46
signal_2,Second_Street_Crossing,2024-10-13 22:30:00,27,27
signal_3,Main_Street_Crossing,2024-10-13 22:35:00,40,28
signal_2,Second_Street_Crossing,2024-10-13 22:40:00,40,34
signal_2,Second_Street_Crossing,2024-10-13 22:45:00,46,55
signal_3,Second_Street_Crossing,2024-10-13 22:50:00,38,26
signal_2,Second_Street_Crossing,2024-10-13 22:55:00,42,51
signal_3,Second_Street_Crossing,2024-10-13 23:00:00,54,27
signal_1,Third_Street_Crossing,2024-10-13 23:05:00,59,34
signal_2,Second_Street_Crossing,2024-10-13 23:10:00,24,56
signal_3,Third_Street_Crossing,2024-10-13 23:15:00,27,38
signal_3,Second_Street_Crossing,2024-10-13 23:20:00,30,58
signal_2,Main_Street_Crossing,2024-10-13 23:25:00,35,25
signal_1,Third_Street_Crossing,2024-10-13 23:30:00,58,38
signal_2,Main_Street_Crossing,2024-10-13 23:35:00,43,47
signal_3,Second_Street_Crossing,2024-10-13 23:40:00,40,36
signal_1,Second_Street_Crossing,2024-10-13 23:45:00,42,38
signal_2,Main_Street_Crossing,2024-10-13 23:50:00,57,50
signal_3,Second_Street_Crossing,2024-10-13 23:55:00,27,30
signal_2,Main_Street_Crossing,2024-10-14 00:00:00,26,34
signal_1,Second_Street_Crossing,2024-10-14 00:05:00,21,29
signal_1,Second_Street_Crossing,2024-10-14 00:10:00,49,42
signal_1,Third_Street_Crossing,2024-10-14 00:15:00,32,22
signal_1,Main_Street_Crossing,2024-10-14 00:20:00,42,22
signal_1,Second_Street_Crossing,2024-10-14 00:25:00,48,37
signal_2,Main_Street_Crossing,2024-10-14 00:30:00,57,44
signal_1,Third_Street_Crossing,2024-10-14 00:35:00,56,39
signal_1,Main_Street_Crossing,2024-10-14 00:40:00,39,48
signal_3,Third_Street_Crossing,2024-10-14 00:45:00,52,41
signal_1,Main_Street_Crossing,2024-10-14 00:50:00,48,34
signal_3,Main_Street_Crossing,2024-10-14 00:55:00,34,58
signal_3,Third_Street_Crossing,2024-10-14 01:00:00,42,29
signal_3,Second_Street_Crossing,2024-10-14 01:05:00,22,40
signal_2,Second_Street_Crossing,2024-10-14 01:10:00,56,48
signal_2,Second_Street_Crossing,2024-10-14 01:15:00,48,51
signal_3,Main_Street_Crossing,2024-10-14 01:20:00,27,29
signal_2,Main_Street_Crossing,2024-10-14 01:25:00,41,32
signal_1,Second_Street_Crossing,2024-10-14 01:30:00,48,42
signal_2,Main_Street_Crossing,2024-10-14 01:35:00,21,42
signal_1,Main_Street_Crossing,2024-10-14 01:40:00,20,50
signal_1,Second_Street_Crossing,2024-10-14 01:45:00,39,23
signal_2,Third_Street_Crossing,2024-10-14 01:50:00,40,22
signal_2,Main_Street_Crossing,2024-10-14 01:55:00,56,40
signal_3,Main_Street_Crossing,2024-10-14 02:00:00,27,21
signal_2,Main_Street_Crossing,2024-10-14 02:05:00,46,23
signal_2,Main_Street_Crossing,2024-10-14 02:10:00,54,20
signal_2,Third_Street_Crossing,2024-10-14 02:15:00,25,34
signal_1,Second_Street_Crossing,2024-10-14 02:20:00,38,52
signal_1,Main_Street_Crossing,2024-10-14 02:25:00,37,25
signal_1,Second_Street_Crossing,2024-10-14 02:30:00,20,26
signal_3,Main_Street_Crossing,2024-10-14 02:35:00,44,38
signal_3,Third_Street_Crossing,2024-10-14 02:40:00,46,20
signal_3,Second_Street_Crossing,2024-10-14 02:45:00,26,58
signal_1,Third_Street_Crossing,2024-10-14 02:50:00,48,38
signal_2,Main_Street_Crossing,2024-10-14 02:55:00,50,45
signal_3,Third_Street_Crossing,2024-10-14 03:00:00,55,31
signal_3,Third_Street_Crossing,2024-10-14 03:05:00,38,41
signal_1,Main_Street_Crossing,2024-10-14 03:10:00,25,32
signal_3,Main_Street_Crossing,2024-10-14 03:15:00,44,47
signal_2,Second_Street_Crossing,2024-10-14 03:20:00,50,33
signal_1,Main_Street_Crossing,2024-10-14 03:25:00,28,41
signal_1,Second_Street_Crossing,2024-10-14 03:30:00,39,49
signal_2,Third_Street_Crossing,2024-10-14 03:35:00,29,39
signal_2,Third_Street_Crossing,2024-10-14 03:40:00,56,46
signal_2,Second_Street_Crossing,2024-10-14 03:45:00,46,57
signal_3,Main_Street_Crossing,2024-10-14 03:50:00,32,53
signal_2,Main_Street_Crossing,2024-10-14 03:55:00,21,58
signal_1,Third_Street_Crossing,2024-10-14 04:00:00,40,56
signal_2,Second_Street_Crossing,2024-10-14 04:05:00,52,20
signal_1,Third_Street_Crossing,2024-10-14 04:10:00,43,34
signal_1,Third_Street_Crossing,2024-10-14 04:15:00,53,51
signal_3,Main_Street_Crossing,2024-10-14 04:20:00,28,27
signal_2,Second_Street_Crossing,2024-10-14 04:25:00,21,52
signal_3,Third_Street_Crossing,2024-10-14 04:30:00,49,37
signal_2,Main_Street_Crossing,2024-10-14 04:35:00,41,48
signal_2,Third_Street_Crossing,2024-10-14 04:40:00,30,51
signal_2,Third_Street_Crossing,2024-10-14 04:45:00,36,52
signal_2,Main_Street_Crossing,2024-10-14 04:50:00,55,24
signal_2,Main_Street_Crossing,2024-10-14 04:55:00,32,37
signal_1,Second_Street_Crossing,2024-10-14 05:00:00,26,29
signal_1,Third_Street_Crossing,2024-10-14 05:05:00,35,55
signal_2,Second_Street_Crossing,2024-10-14 05:10:00,52,52
signal_1,Main_Street_Crossing,2024-10-14 05:15:00,20,42
signal_3,Main_Street_Crossing,2024-10-14 05:20:00,30,59
signal_3,Third_Street_Crossing,2024-10-14 05:25:00,25,24
signal_3,Second_Street_Crossing,2024-10-14 05:30:00,39,53
signal_2,Second_Street_Crossing,2024-10-14 05:35:00,54,43
signal_2,Third_Street_Crossing,2024-10-14 05:40:00,56,36
signal_1,Third_Street_Crossing,2024-10-14 05:45:00,45,50
signal_1,Second_Street_Crossing,2024-10-14 05:50:00,31,26
signal_1,Main_Street_Crossing,2024-10-14 05:55:00,49,36
signal_3,Main_Street_Crossing,2024-10-14 06:00:00,47,47
signal_3,Third_Street_Crossing,2024-10-14 06:05:00,46,57
signal_3,Second_Street_Crossing,2024-10-14 06:10:00,38,41
signal_3,Second_Street_Crossing,2024-10-14 06:15:00,24,34
signal_1,Second_Street_Crossing,2024-10-14 06:20:00,24,56
signal_2,Main_Street_Crossing,2024-10-14 06:25:00,46,34
signal_2,Main_Street_Crossing,2024-10-14 06:30:00,47,44
signal_3,Second_Street_Crossing,2024-10-14 06:35:00,45,40
signal_2,Second_Street_Crossing,2024-10-14 06:40:00,46,57
signal_2,Third_Street_Crossing,2024-10-14 06:45:00,40,21
signal_2,Third_Street_Crossing,2024-10-14 06:50:00,20,46
signal_3,Second_Street_Crossing,2024-10-14 06:55:00,47,51
signal_1,Second_Street_Crossing,2024-10-14 07:00:00,34,40
signal_1,Main_Street_Crossing,2024-10-14 07:05:00,36,23
signal_2,Second_Street_Crossing,2024-10-14 07:10:00,45,38
signal_1,Third_Street_Crossing,2024-10-14 07:15:00,39,21
signal_1,Main_Street_Crossing,2024-10-14 07:20:00,44,45
signal_3,Third_Street_Crossing,2024-10-14 07:25:00,32,53
signal_3,Third_Street_Crossing,2024-10-14 07:30:00,52,33
signal_2,Main_Street_Crossing,2024-10-14 07:35:00,44,34
signal_2,Third_Street_Crossing,2024-10-14 07:40:00,27,39
signal_2,Second_Street_Crossing,2024-10-14 07:45:00,24,53
signal_3,Third_Street_Crossing,2024-10-14 07:50:00,25,55
signal_1,Main_Street_Crossing,2024-10-14 07:55:00,42,38
signal_3,Main_Street_Crossing,2024-10-14 08:00:00,49,28
signal_3,Main_Street_Crossing,2024-10-14 08:05:00,33,26
signal_1,Third_Street_Crossing,2024-10-14 08:10:00,42,49
signal_1,Second_Street_Crossing,2024-10-14 08:15:00,30,32
signal_2,Main_Street_Crossing,2024-10-14 08:20:00,50,46
signal_1,Second_Street_Crossing,2024-10-14 08:25:00,25,54
signal_1,Main_Street_Crossing,2024-10-14 08:30:00,30,32
signal_1,Second_Street_Crossing,2024-10-14 08:35:00,32,34
signal_1,Second_Street_Crossing,2024-10-14 08:40:00,31,28
signal_2,Second_Street_Crossing,2024-10-14 08:45:00,21,42
signal_2,Main_Street_Crossing,2024-10-14 08:50:00,54,55
signal_1,Third_Street_Crossing,2024-10-14 08:55:00,55,59
signal_1,Third_Street_Crossing,2024-10-14 09:00:00,36,22
signal_2,Third_Street_Crossing,2024-10-14 09:05:00,47,53
signal_2,Second_Street_Crossing,2024-10-14 09:10:00,47,38
signal_1,Main_Street_Crossing,2024-10-14 09:15:00,41,47
signal_3,Second_Street_Crossing,2024-10-14 09:20:00,57,42
signal_2,Main_Street_Crossing,2024-10-14 09:25:00,26,59
signal_2,Second_Street_Crossing,2024-10-14 09:30:00,34,26
signal_2,Main_Street_Crossing,2024-10-14 09:35:00,51,31
signal_1,Main_Street_Crossing,2024-10-14 09:40:00,30,33
signal_1,Main_Street_Crossing,2024-10-14 09:45:00,43,34
signal_2,Second_Street_Crossing,2024-10-14 09:50:00,22,22
signal_1,Third_Street_Crossing,2024-10-14 09:55:00,49,34
signal_1,Second_Street_Crossing,2024-10-14 10:00:00,25,43
signal_2,Second_Street_Crossing,2024-10-14 10:05:00,21,27
signal_1,Main_Street_Crossing,2024-10-14 10:10:00,33,24
signal_3,Main_Street_Crossing,2024-10-14 10:15:00,37,23
signal_1,Third_Street_Crossing,2024-10-14 10:20:00,50,33
signal_1,Third_Street_Crossing,2024-10-14 10:25:00,32,35
signal_2,Main_Street_Crossing,2024-10-14 10:30:00,45,39
signal_2,Third_Street_Crossing,2024-10-14 10:35:00,31,43
signal_3,Third_Street_Crossing,2024-10-14 10:40:00,37,25
signal_1,Main_Street_Crossing,2024-10-14 10:45:00,28,50
signal_3,Second_Street_Crossing,2024-10-14 10:50:00,40,25
signal_3,Third_Street_Crossing,2024-10-14 10:55:00,59,54
signal_2,Main_Street_Crossing,2024-10-14 11:00:00,43,34
signal_1,Third_Street_Crossing,2024-10-14 11:05:00,53,48
signal_2,Third_Street_Crossing,2024-10-14 11:10:00,27,22
signal_3,Main_Street_Crossing,2024-10-14 11:15:00,52,30
signal_3,Third_Street_Crossing,2024-10-14 11:20:00,42,22
signal_2,Third_Street_Crossing,2024-10-14 11:25:00,32,47
signal_2,Third_Street_Crossing,2024-10-14 11:30:00,33,29
signal_2,Second_Street_Crossing,2024-10-14 11:35:00,33,52
signal_2,Second_Street_Crossing,2024-10-14 11:40:00,35,35
signal_2,Third_Street_Crossing,2024-10-14 11:45:00,57,29
signal_3,Main_Street_Crossing,2024-10-14 11:50:00,58,52
signal_2,Third_Street_Crossing,2024-10-14 11:55:00,45,55
signal_1,Third_Street_Crossing,2024-10-14 12:00:00,45,22
signal_3,Second_Street_Crossing,2024-10-14 12:05:00,20,24
signal_3,Second_Street_Crossing,2024-10-14 12:10:00,51,31
signal_1,Second_Street_Crossing,2024-10-14 12:15:00,34,32
signal_1,Third_Street_Crossing,2024-10-14 12:20:00,40,43
signal_3,Third_Street_Crossing,2024-10-14 12:25:00,37,51
signal_2,Main_Street_Crossing,2024-10-14 12:30:00,49,35
signal_3,Third_Street_Crossing,2024-10-14 12:35:00,32,51
signal_3,Third_Street_Crossing,2024-10-14 12:40:00,43,56
signal_1,Second_Street_Crossing,2024-10-14 12:45:00,49,55
signal_3,Second_Street_Crossing,2024-10-14 12:50:00,21,40
signal_2,Second_Street_Crossing,2024-10-14 12:55:00,38,31
signal_1,Second_Street_Crossing,2024-10-14 13:00:00,44,40
signal_3,Second_Street_Crossing,2024-10-14 13:05:00,33,40
signal_3,Main_Street_Crossing,2024-10-14 13:10:00,25,25
signal_2,Main_Street_Crossing,2024-10-14 13:15:00,31,28
signal_3,Main_Street_Crossing,2024-10-14 13:20:00,39,20
signal_3,Second_Street_Crossing,2024-10-14 13:25:00,42,31
signal_3,Second_Street_Crossing,2024-10-14 13:30:00,49,33
signal_3,Second_Street_Crossing,2024-10-14 13:35:00,49,25
signal_2,Main_Street_Crossing,2024-10-14 13:40:00,57,20
signal_3,Second_Street_Crossing,2024-10-14 13:45:00,49,41
signal_3,Main_Street_Crossing,2024-10-14 13:50:00,49,53
signal_3,Second_Street_Crossing,2024-10-14 13:55:00,55,30
signal_1,Third_Street_Crossing,2024-10-14 14:00:00,53,22
signal_2,Main_Street_Crossing,2024-10-14 14:05:00,35,25
signal_1,Third_Street_Crossing,2024-10-14 14:10:00,43,25
signal_1,Main_Street_Crossing,2024-10-14 14:15:00,33,39
signal_2,Second_Street_Crossing,2024-10-14 14:20:00,45,40
signal_1,Second_Street_Crossing,2024-10-14 14:25:00,27,21
signal_1,Third_Street_Crossing,2024-10-14 14:30:00,33,45
signal_1,Second_Street_Crossing,2024-10-14 14:35:00,50,50
signal_2,Main_Street_Crossing,2024-10-14 14:40:00,21,45
signal_3,Second_Street_Crossing,2024-10-14 14:45:00,23,51
signal_2,Second_Street_Crossing,2024-10-14 14:50:00,20,29
signal_2,Main_Street_Crossing,2024-10-14 14:55:00,39,42
signal_2,Third_Street_Crossing,2024-10-14 15:00:00,33,25
signal_1,Third_Street_Crossing,2024-10-14 15:05:00,59,42
signal_3,Second_Street_Crossing,2024-10-14 15:10:00,44,47
signal_2,Main_Street_Crossing,2024-10-14 15:15:00,44,49
signal_2,Third_Street_Crossing,2024-10-14 15:20:00,22,33
signal_3,Third_Street_Crossing,2024-10-14 15:25:00,24,56
signal_3,Second_Street_Crossing,2024-10-14 15:30:00,57,51
signal_3,Main_Street_Crossing,2024-10-14 15:35:00,45,53
signal_1,Third_Street_Crossing,2024-10-14 15:40:00,59,41
signal_3,Second_Street_Crossing,2024-10-14 15:45:00,57,50
signal_1,Second_Street_Crossing,2024-10-14 15:50:00,57,26
signal_2,Second_Street_Crossing,2024-10-14 15:55:00,23,40
signal_1,Second_Street_Crossing,2024-10-14 16:00:00,26,35
signal_3,Third_Street_Crossing,2024-10-14 16:05:00,49,39
signal_1,Main_Street_Crossing,2024-10-14 16:10:00,49,38
signal_3,Second_Street_Crossing,2024-10-14 16:15:00,38,51
signal_1,Second_Street_Crossing,2024-10-14 16:20:00,58,34
signal_2,Third_Street_Crossing,2024-10-14 16:25:00,54,24
signal_1,Second_Street_Crossing,2024-10-14 16:30:00,59,30
signal_2,Second_Street_Crossing,2024-10-14 16:35:00,52,34
signal_3,Main_Street_Crossing,2024-10-14 16:40:00,52,48
signal_2,Second_Street_Crossing,2024-10-14 16:45:00,33,23
signal_3,Third_Street_Crossing,2024-10-14 16:50:00,57,55
signal_3,Main_Street_Crossing,2024-10-14 16:55:00,29,42
signal_2,Third_Street_Crossing,2024-10-14 17:00:00,47,34
signal_2,Main_Street_Crossing,2024-10-14 17:05:00,33,22
signal_1,Main_Street_Crossing,2024-10-14 17:10:00,55,51
signal_1,Second_Street_Crossing,2024-10-14 17:15:00,57,29
signal_2,Second_Street_Crossing,2024-10-14 17:20:00,35,59
signal_2,Second_Street_Crossing,2024-10-14 17:25:00,40,57
signal_2,Third_Street_Crossing,2024-10-14 17:30:00,47,41
signal_2,Second_Street_Crossing,2024-10-14 17:35:00,52,33
signal_3,Second_Street_Crossing,2024-10-14 17:40:00,25,36
signal_2,Main_Street_Crossing,2024-10-14 17:45:00,34,40
signal_2,Second_Street_Crossing,2024-10-14 17:50:00,22,34
signal_2,Second_Street_Crossing,2024-10-14 17:55:00,54,34
signal_2,Second_Street_Crossing,2024-10-14 18:00:00,33,20
signal_3,Second_Street_Crossing,2024-10-14 18:05:00,21,43
signal_1,Main_Street_Crossing,2024-10-14 18:10:00,48,31
signal_1,Second_Street_Crossing,2024-10-14 18:15:00,23,29
signal_1,Main_Street_Crossing,2024-10-14 18:20:00,45,50
signal_1,Third_Street_Crossing,2024-10-14 18:25:00,31,30
signal_1,Second_Street_Crossing,2024-10-14 18:30:00,21,35
signal_3,Second_Street_Crossing,2024-10-14 18:35:00,36,28
signal_1,Second_Street_Crossing,2024-10-14 18:40:00,54,33
signal_3,Main_Street_Crossing,2024-10-14 18:45:00,29,38
signal_3,Second_Street_Crossing,2024-10-14 18:50:00,41,50
signal_1,Second_Street_Crossing,2024-10-14 18:55:00,40,28
signal_1,Third_Street_Crossing,2024-10-14 19:00:00,34,55
signal_1,Main_Street_Crossing,2024-10-14 19:05:00,54,58
signal_2,Main_Street_Crossing,2024-10-14 19:10:00,40,45
signal_3,Third_Street_Crossing,2024-10-14 19:15:00,40,27
