timestamp,vehicle_count,time_of_day,day_of_week,congestion_level
2024-10-11 08:00:00,45,8,4,5
2024-10-11 08:05:00,17,8,4,3
2024-10-11 08:10:00,38,8,4,4
2024-10-11 08:15:00,41,8,4,1
2024-10-11 08:20:00,27,8,4,5
2024-10-11 08:25:00,15,8,4,1
2024-10-11 08:30:00,27,8,4,1
2024-10-11 08:35:00,28,8,4,1
2024-10-11 08:40:00,31,8,4,1
2024-10-11 08:45:00,46,8,4,1
2024-10-11 08:50:00,41,8,4,4
2024-10-11 08:55:00,12,8,4,5
2024-10-11 09:00:00,37,9,4,1
2024-10-11 09:05:00,19,9,4,1
2024-10-11 09:10:00,44,9,4,1
2024-10-11 09:15:00,38,9,4,1
2024-10-11 09:20:00,24,9,4,2
2024-10-11 09:25:00,42,9,4,2
2024-10-11 09:30:00,16,9,4,3
2024-10-11 09:35:00,21,9,4,1
2024-10-11 09:40:00,39,9,4,3
2024-10-11 09:45:00,30,9,4,4
2024-10-11 09:50:00,40,9,4,3
2024-10-11 09:55:00,33,9,4,5
2024-10-11 10:00:00,29,10,4,2
2024-10-11 10:05:00,46,10,4,2
2024-10-11 10:10:00,13,10,4,1
2024-10-11 10:15:00,37,10,4,1
2024-10-11 10:20:00,29,10,4,4
2024-10-11 10:25:00,33,10,4,4
2024-10-11 10:30:00,41,10,4,5
2024-10-11 10:35:00,45,10,4,1
2024-10-11 10:40:00,43,10,4,1
2024-10-11 10:45:00,45,10,4,4
2024-10-11 10:50:00,11,10,4,4
2024-10-11 10:55:00,24,10,4,4
2024-10-11 11:00:00,43,11,4,2
2024-10-11 11:05:00,45,11,4,3
2024-10-11 11:10:00,15,11,4,3
2024-10-11 11:15:00,48,11,4,1
2024-10-11 11:20:00,21,11,4,2
2024-10-11 11:25:00,12,11,4,4
2024-10-11 11:30:00,27,11,4,1
2024-10-11 11:35:00,49,11,4,2
2024-10-11 11:40:00,30,11,4,5
2024-10-11 11:45:00,24,11,4,2
2024-10-11 11:50:00,42,11,4,1
2024-10-11 11:55:00,44,11,4,3
2024-10-11 12:00:00,35,12,4,4
2024-10-11 12:05:00,17,12,4,5
2024-10-11 12:10:00,45,12,4,2
2024-10-11 12:15:00,39,12,4,1
2024-10-11 12:20:00,32,12,4,1
2024-10-11 12:25:00,23,12,4,4
2024-10-11 12:30:00,23,12,4,1
2024-10-11 12:35:00,11,12,4,1
2024-10-11 12:40:00,46,12,4,4
2024-10-11 12:45:00,14,12,4,5
2024-10-11 12:50:00,47,12,4,3
2024-10-11 12:55:00,23,12,4,3
2024-10-11 13:00:00,48,13,4,2
2024-10-11 13:05:00,34,13,4,5
2024-10-11 13:10:00,29,13,4,2
2024-10-11 13:15:00,11,13,4,3
2024-10-11 13:20:00,48,13,4,4
2024-10-11 13:25:00,15,13,4,1
2024-10-11 13:30:00,26,13,4,3
2024-10-11 13:35:00,34,13,4,5
2024-10-11 13:40:00,37,13,4,3
2024-10-11 13:45:00,11,13,4,5
2024-10-11 13:50:00,44,13,4,5
2024-10-11 13:55:00,46,13,4,5
2024-10-11 14:00:00,14,14,4,2
2024-10-11 14:05:00,10,14,4,4
2024-10-11 14:10:00,49,14,4,3
2024-10-11 14:15:00,21,14,4,4
2024-10-11 14:20:00,45,14,4,1
2024-10-11 14:25:00,32,14,4,3
2024-10-11 14:30:00,40,14,4,4
2024-10-11 14:35:00,20,14,4,4
2024-10-11 14:40:00,19,14,4,1
2024-10-11 14:45:00,12,14,4,5
2024-10-11 14:50:00,23,14,4,3
2024-10-11 14:55:00,25,14,4,3
2024-10-11 15:00:00,19,15,4,1
2024-10-11 15:05:00,38,15,4,5
2024-10-11 15:10:00,19,15,4,3
2024-10-11 15:15:00,21,15,4,3
2024-10-11 15:20:00,39,15,4,3
2024-10-11 15:25:00,10,15,4,5
2024-10-11 15:30:00,14,15,4,1
2024-10-11 15:35:00,29,15,4,3
2024-10-11 15:40:00,17,15,4,4
2024-10-11 15:45:00,21,15,4,5
2024-10-11 15:50:00,10,15,4,2
2024-10-11 15:55:00,29,15,4,1
2024-10-11 16:00:00,37,16,4,4
2024-10-11 16:05:00,46,16,4,3
2024-10-11 16:10:00,46,16,4,2
2024-10-11 16:15:00,21,16,4,1
2024-10-11 16:20:00,46,16,4,5
2024-10-11 16:25:00,37,16,4,2
2024-10-11 16:30:00,24,16,4,2
2024-10-11 16:35:00,15,16,4,4
2024-10-11 16:40:00,29,16,4,1
2024-10-11 16:45:00,23,16,4,4
2024-10-11 16:50:00,11,16,4,4
2024-10-11 16:55:00,18,16,4,3
2024-10-11 17:00:00,46,17,4,5
2024-10-11 17:05:00,29,17,4,2
2024-10-11 17:10:00,35,17,4,1
2024-10-11 17:15:00,38,17,4,5
2024-10-11 17:20:00,10,17,4,5
2024-10-11 17:25:00,44,17,4,1
2024-10-11 17:30:00,15,17,4,5
2024-10-11 17:35:00,46,17,4,3
2024-10-11 17:40:00,14,17,4,5
2024-10-11 17:45:00,42,17,4,3
2024-10-11 17:50:00,23,17,4,2
2024-10-11 17:55:00,21,17,4,2
2024-10-11 18:00:00,29,18,4,4
2024-10-11 18:05:00,33,18,4,3
2024-10-11 18:10:00,43,18,4,2
2024-10-11 18:15:00,34,18,4,5
2024-10-11 18:20:00,38,18,4,1
2024-10-11 18:25:00,48,18,4,1
2024-10-11 18:30:00,40,18,4,3
2024-10-11 18:35:00,32,18,4,4
2024-10-11 18:40:00,47,18,4,5
2024-10-11 18:45:00,29,18,4,3
2024-10-11 18:50:00,32,18,4,1
2024-10-11 18:55:00,25,18,4,3
2024-10-11 19:00:00,17,19,4,5
2024-10-11 19:05:00,30,19,4,2
2024-10-11 19:10:00,10,19,4,5
2024-10-11 19:15:00,17,19,4,2
2024-10-11 19:20:00,38,19,4,2
2024-10-11 19:25:00,41,19,4,2
2024-10-11 19:30:00,47,19,4,3
2024-10-11 19:35:00,14,19,4,1
2024-10-11 19:40:00,31,19,4,3
2024-10-11 19:45:00,43,19,4,1
2024-10-11 19:50:00,10,19,4,5
2024-10-11 19:55:00,35,19,4,4
2024-10-11 20:00:00,19,20,4,5
2024-10-11 20:05:00,39,20,4,3
2024-10-11 20:10:00,27,20,4,3
2024-10-11 20:15:00,26,20,4,1
2024-10-11 20:20:00,35,20,4,3
2024-10-11 20:25:00,17,20,4,2
2024-10-11 20:30:00,49,20,4,3
2024-10-11 20:35:00,21,20,4,1
2024-10-11 20:40:00,36,20,4,1
2024-10-11 20:45:00,17,20,4,2
2024-10-11 20:50:00,34,20,4,1
2024-10-11 20:55:00,13,20,4,4
2024-10-11 21:00:00,42,21,4,5
2024-10-11 21:05:00,10,21,4,3
2024-10-11 21:10:00,28,21,4,4
2024-10-11 21:15:00,40,21,4,3
2024-10-11 21:20:00,25,21,4,4
2024-10-11 21:25:00,23,21,4,3
2024-10-11 21:30:00,14,21,4,2
2024-10-11 21:35:00,35,21,4,1
2024-10-11 21:40:00,37,21,4,1
2024-10-11 21:45:00,11,21,4,2
2024-10-11 21:50:00,15,21,4,4
2024-10-11 21:55:00,18,21,4,5
2024-10-11 22:00:00,42,22,4,4
2024-10-11 22:05:00,34,22,4,1
2024-10-11 22:10:00,22,22,4,5
2024-10-11 22:15:00,18,22,4,3
2024-10-11 22:20:00,22,22,4,5
2024-10-11 22:25:00,40,22,4,4
2024-10-11 22:30:00,20,22,4,2
2024-10-11 22:35:00,13,22,4,3
2024-10-11 22:40:00,43,22,4,4
2024-10-11 22:45:00,47,22,4,3
2024-10-11 22:50:00,13,22,4,5
2024-10-11 22:55:00,47,22,4,1
2024-10-11 23:00:00,28,23,4,4
2024-10-11 23:05:00,15,23,4,2
2024-10-11 23:10:00,43,23,4,5
2024-10-11 23:15:00,27,23,4,4
2024-10-11 23:20:00,22,23,4,2
2024-10-11 23:25:00,32,23,4,4
2024-10-11 23:30:00,28,23,4,5
2024-10-11 23:35:00,20,23,4,4
2024-10-11 23:40:00,10,23,4,3
2024-10-11 23:45:00,33,23,4,5
2024-10-11 23:50:00,16,23,4,4
2024-10-11 23:55:00,34,23,4,1
2024-10-12 00:00:00,30,0,5,4
2024-10-12 00:05:00,24,0,5,3
2024-10-12 00:10:00,10,0,5,2
2024-10-12 00:15:00,21,0,5,2
2024-10-12 00:20:00,16,0,5,2
2024-10-12 00:25:00,24,0,5,1
2024-10-12 00:30:00,30,0,5,3
2024-10-12 00:35:00,28,0,5,5
2024-10-12 00:40:00,38,0,5,2
2024-10-12 00:45:00,34,0,5,3
2024-10-12 00:50:00,42,0,5,4
2024-10-12 00:55:00,41,0,5,1
2024-10-12 01:00:00,44,1,5,3
2024-10-12 01:05:00,47,1,5,3
2024-10-12 01:10:00,35,1,5,5
2024-10-12 01:15:00,20,1,5,3
2024-10-12 01:20:00,44,1,5,5
2024-10-12 01:25:00,17,1,5,1
2024-10-12 01:30:00,23,1,5,1
2024-10-12 01:35:00,19,1,5,4
2024-10-12 01:40:00,11,1,5,5
2024-10-12 01:45:00,18,1,5,5
2024-10-12 01:50:00,12,1,5,2
2024-10-12 01:55:00,30,1,5,2
2024-10-12 02:00:00,35,2,5,4
2024-10-12 02:05:00,17,2,5,1
2024-10-12 02:10:00,11,2,5,2
2024-10-12 02:15:00,15,2,5,3
2024-10-12 02:20:00,37,2,5,1
2024-10-12 02:25:00,38,2,5,3
2024-10-12 02:30:00,35,2,5,5
2024-10-12 02:35:00,34,2,5,1
2024-10-12 02:40:00,21,2,5,4
2024-10-12 02:45:00,14,2,5,5
2024-10-12 02:50:00,43,2,5,5
2024-10-12 02:55:00,46,2,5,3
2024-10-12 03:00:00,24,3,5,5
2024-10-12 03:05:00,45,3,5,2
2024-10-12 03:10:00,24,3,5,1
2024-10-12 03:15:00,32,3,5,2
2024-10-12 03:20:00,15,3,5,3
2024-10-12 03:25:00,30,3,5,3
2024-10-12 03:30:00,32,3,5,1
2024-10-12 03:35:00,25,3,5,5
2024-10-12 03:40:00,24,3,5,4
2024-10-12 03:45:00,34,3,5,3
2024-10-12 03:50:00,45,3,5,1
2024-10-12 03:55:00,20,3,5,4
2024-10-12 04:00:00,24,4,5,5
2024-10-12 04:05:00,13,4,5,3
2024-10-12 04:10:00,30,4,5,1
2024-10-12 04:15:00,22,4,5,1
2024-10-12 04:20:00,31,4,5,1
2024-10-12 04:25:00,28,4,5,3
2024-10-12 04:30:00,43,4,5,4
2024-10-12 04:35:00,23,4,5,1
2024-10-12 04:40:00,13,4,5,5
2024-10-12 04:45:00,36,4,5,1
2024-10-12 04:50:00,38,4,5,4
2024-10-12 04:55:00,37,4,5,3
2024-10-12 05:00:00,44,5,5,1
2024-10-12 05:05:00,17,5,5,1
2024-10-12 05:10:00,25,5,5,5
2024-10-12 05:15:00,45,5,5,5
2024-10-12 05:20:00,39,5,5,1
2024-10-12 05:25:00,27,5,5,1
2024-10-12 05:30:00,11,5,5,5
2024-10-12 05:35:00,22,5,5,4
2024-10-12 05:40:00,13,5,5,2
2024-10-12 05:45:00,35,5,5,2
2024-10-12 05:50:00,34,5,5,1
2024-10-12 05:55:00,39,5,5,5
2024-10-12 06:00:00,20,6,5,3
2024-10-12 06:05:00,16,6,5,3
2024-10-12 06:10:00,40,6,5,2
2024-10-12 06:15:00,19,6,5,4
2024-10-12 06:20:00,48,6,5,2
2024-10-12 06:25:00,22,6,5,1
2024-10-12 06:30:00,40,6,5,4
2024-10-12 06:35:00,16,6,5,3
2024-10-12 06:40:00,45,6,5,5
2024-10-12 06:45:00,29,6,5,5
2024-10-12 06:50:00,13,6,5,1
2024-10-12 06:55:00,16,6,5,2
2024-10-12 07:00:00,10,7,5,1
2024-10-12 07:05:00,22,7,5,5
2024-10-12 07:10:00,31,7,5,3
2024-10-12 07:15:00,30,7,5,5
2024-10-12 07:20:00,31,7,5,4
2024-10-12 07:25:00,37,7,5,5
2024-10-12 07:30:00,18,7,5,5
2024-10-12 07:35:00,35,7,5,4
2024-10-12 07:40:00,18,7,5,2
2024-10-12 07:45:00,24,7,5,5
2024-10-12 07:50:00,19,7,5,1
2024-10-12 07:55:00,33,7,5,5
2024-10-12 08:00:00,17,8,5,1
2024-10-12 08:05:00,33,8,5,4
2024-10-12 08:10:00,25,8,5,5
2024-10-12 08:15:00,35,8,5,4
2024-10-12 08:20:00,36,8,5,4
2024-10-12 08:25:00,46,8,5,2
2024-10-12 08:30:00,13,8,5,5
2024-10-12 08:35:00,33,8,5,1
2024-10-12 08:40:00,28,8,5,1
2024-10-12 08:45:00,45,8,5,5
2024-10-12 08:50:00,48,8,5,2
2024-10-12 08:55:00,19,8,5,2
2024-10-12 09:00:00,34,9,5,2
2024-10-12 09:05:00,27,9,5,1
2024-10-12 09:10:00,28,9,5,4
2024-10-12 09:15:00,45,9,5,2
2024-10-12 09:20:00,19,9,5,1
2024-10-12 09:25:00,42,9,5,1
2024-10-12 09:30:00,14,9,5,4
2024-10-12 09:35:00,44,9,5,5
2024-10-12 09:40:00,43,9,5,5
2024-10-12 09:45:00,42,9,5,2
2024-10-12 09:50:00,30,9,5,2
2024-10-12 09:55:00,26,9,5,4
2024-10-12 10:00:00,31,10,5,2
2024-10-12 10:05:00,46,10,5,4
2024-10-12 10:10:00,24,10,5,1
2024-10-12 10:15:00,44,10,5,2
2024-10-12 10:20:00,37,10,5,1
2024-10-12 10:25:00,16,10,5,3
2024-10-12 10:30:00,41,10,5,4
2024-10-12 10:35:00,20,10,5,3
2024-10-12 10:40:00,19,10,5,2
2024-10-12 10:45:00,18,10,5,1
2024-10-12 10:50:00,23,10,5,2
2024-10-12 10:55:00,22,10,5,3
2024-10-12 11:00:00,34,11,5,2
2024-10-12 11:05:00,11,11,5,5
2024-10-12 11:10:00,44,11,5,3
2024-10-12 11:15:00,16,11,5,2
2024-10-12 11:20:00,30,11,5,1
2024-10-12 11:25:00,27,11,5,2
2024-10-12 11:30:00,12,11,5,1
2024-10-12 11:35:00,48,11,5,5
2024-10-12 11:40:00,20,11,5,2
2024-10-12 11:45:00,48,11,5,5
2024-10-12 11:50:00,33,11,5,3
2024-10-12 11:55:00,28,11,5,1
2024-10-12 12:00:00,13,12,5,3
2024-10-12 12:05:00,35,12,5,1
2024-10-12 12:10:00,47,12,5,5
2024-10-12 12:15:00,41,12,5,4
2024-10-12 12:20:00,48,12,5,2
2024-10-12 12:25:00,45,12,5,5
2024-10-12 12:30:00,49,12,5,1
2024-10-12 12:35:00,46,12,5,1
2024-10-12 12:40:00,42,12,5,1
2024-10-12 12:45:00,45,12,5,1
2024-10-12 12:50:00,12,12,5,2
2024-10-12 12:55:00,18,12,5,3
2024-10-12 13:00:00,17,13,5,4
2024-10-12 13:05:00,42,13,5,2
2024-10-12 13:10:00,15,13,5,1
2024-10-12 13:15:00,48,13,5,2
2024-10-12 13:20:00,13,13,5,5
2024-10-12 13:25:00,22,13,5,1
2024-10-12 13:30:00,11,13,5,4
2024-10-12 13:35:00,14,13,5,1
2024-10-12 13:40:00,36,13,5,4
2024-10-12 13:45:00,41,13,5,4
2024-10-12 13:50:00,30,13,5,3
2024-10-12 13:55:00,17,13,5,3
2024-10-12 14:00:00,47,14,5,2
2024-10-12 14:05:00,17,14,5,2
2024-10-12 14:10:00,12,14,5,4
2024-10-12 14:15:00,12,14,5,1
2024-10-12 14:20:00,31,14,5,5
2024-10-12 14:25:00,15,14,5,5
2024-10-12 14:30:00,11,14,5,1
2024-10-12 14:35:00,32,14,5,1
2024-10-12 14:40:00,11,14,5,3
2024-10-12 14:45:00,47,14,5,5
2024-10-12 14:50:00,26,14,5,4
2024-10-12 14:55:00,44,14,5,2
2024-10-12 15:00:00,43,15,5,3
2024-10-12 15:05:00,32,15,5,5
2024-10-12 15:10:00,39,15,5,1
2024-10-12 15:15:00,17,15,5,5
2024-10-12 15:20:00,31,15,5,4
2024-10-12 15:25:00,45,15,5,3
2024-10-12 15:30:00,14,15,5,1
2024-10-12 15:35:00,22,15,5,4
2024-10-12 15:40:00,38,15,5,2
2024-10-12 15:45:00,40,15,5,3
2024-10-12 15:50:00,25,15,5,4
2024-10-12 15:55:00,39,15,5,4
2024-10-12 16:00:00,25,16,5,1
2024-10-12 16:05:00,21,16,5,2
2024-10-12 16:10:00,26,16,5,4
2024-10-12 16:15:00,25,16,5,3
2024-10-12 16:20:00,21,16,5,4
2024-10-12 16:25:00,17,16,5,5
2024-10-12 16:30:00,29,16,5,3
2024-10-12 16:35:00,12,16,5,3
2024-10-12 16:40:00,25,16,5,4
2024-10-12 16:45:00,39,16,5,1
2024-10-12 16:50:00,32,16,5,3
2024-10-12 16:55:00,37,16,5,5
2024-10-12 17:00:00,49,17,5,1
2024-10-12 17:05:00,14,17,5,1
2024-10-12 17:10:00,29,17,5,1
2024-10-12 17:15:00,49,17,5,3
2024-10-12 17:20:00,10,17,5,1
2024-10-12 17:25:00,39,17,5,4
2024-10-12 17:30:00,30,17,5,1
2024-10-12 17:35:00,29,17,5,5
2024-10-12 17:40:00,15,17,5,2
2024-10-12 17:45:00,31,17,5,5
2024-10-12 17:50:00,27,17,5,3
2024-10-12 17:55:00,17,17,5,1
2024-10-12 18:00:00,48,18,5,1
2024-10-12 18:05:00,41,18,5,4
2024-10-12 18:10:00,42,18,5,1
2024-10-12 18:15:00,25,18,5,5
2024-10-12 18:20:00,21,18,5,3
2024-10-12 18:25:00,47,18,5,2
2024-10-12 18:30:00,43,18,5,1
2024-10-12 18:35:00,23,18,5,2
2024-10-12 18:40:00,45,18,5,1
2024-10-12 18:45:00,42,18,5,3
2024-10-12 18:50:00,32,18,5,5
2024-10-12 18:55:00,11,18,5,3
2024-10-12 19:00:00,30,19,5,2
2024-10-12 19:05:00,11,19,5,1
2024-10-12 19:10:00,36,19,5,2
2024-10-12 19:15:00,18,19,5,5
2024-10-12 19:20:00,10,19,5,3
2024-10-12 19:25:00,20,19,5,2
2024-10-12 19:30:00,12,19,5,2
2024-10-12 19:35:00,32,19,5,5
2024-10-12 19:40:00,35,19,5,1
2024-10-12 19:45:00,13,19,5,2
2024-10-12 19:50:00,27,19,5,5
2024-10-12 19:55:00,15,19,5,1
2024-10-12 20:00:00,44,20,5,1
2024-10-12 20:05:00,31,20,5,3
2024-10-12 20:10:00,24,20,5,5
2024-10-12 20:15:00,31,20,5,1
2024-10-12 20:20:00,46,20,5,3
2024-10-12 20:25:00,21,20,5,4
2024-10-12 20:30:00,47,20,5,5
2024-10-12 20:35:00,27,20,5,4
2024-10-12 20:40:00,44,20,5,1
2024-10-12 20:45:00,39,20,5,5
2024-10-12 20:50:00,33,20,5,3
2024-10-12 20:55:00,39,20,5,1
2024-10-12 21:00:00,23,21,5,5
2024-10-12 21:05:00,15,21,5,5
2024-10-12 21:10:00,12,21,5,4
2024-10-12 21:15:00,25,21,5,1
2024-10-12 21:20:00,16,21,5,3
2024-10-12 21:25:00,23,21,5,3
2024-10-12 21:30:00,18,21,5,1
2024-10-12 21:35:00,24,21,5,1
2024-10-12 21:40:00,30,21,5,2
2024-10-12 21:45:00,44,21,5,4
2024-10-12 21:50:00,11,21,5,1
2024-10-12 21:55:00,36,21,5,1
2024-10-12 22:00:00,11,22,5,2
2024-10-12 22:05:00,44,22,5,2
2024-10-12 22:10:00,27,22,5,5
2024-10-12 22:15:00,23,22,5,3
2024-10-12 22:20:00,29,22,5,4
2024-10-12 22:25:00,27,22,5,5
2024-10-12 22:30:00,19,22,5,1
2024-10-12 22:35:00,34,22,5,2
2024-10-12 22:40:00,11,22,5,3
2024-10-12 22:45:00,34,22,5,5
2024-10-12 22:50:00,42,22,5,3
2024-10-12 22:55:00,45,22,5,2
2024-10-12 23:00:00,40,23,5,5
2024-10-12 23:05:00,23,23,5,5
2024-10-12 23:10:00,10,23,5,3
2024-10-12 23:15:00,25,23,5,2
2024-10-12 23:20:00,12,23,5,1
2024-10-12 23:25:00,44,23,5,5
2024-10-12 23:30:00,15,23,5,1
2024-10-12 23:35:00,34,23,5,2
2024-10-12 23:40:00,22,23,5,5
2024-10-12 23:45:00,43,23,5,5
2024-10-12 23:50:00,17,23,5,1
2024-10-12 23:55:00,30,23,5,4
2024-10-13 00:00:00,43,0,6,1
2024-10-13 00:05:00,13,0,6,1
2024-10-13 00:10:00,34,0,6,4
2024-10-13 00:15:00,24,0,6,2
2024-10-13 00:20:00,13,0,6,2
2024-10-13 00:25:00,21,0,6,5
2024-10-13 00:30:00,41,0,6,3
2024-10-13 00:35:00,41,0,6,3
2024-10-13 00:40:00,37,0,6,5
2024-10-13 00:45:00,22,0,6,3
2024-10-13 00:50:00,40,0,6,1
2024-10-13 00:55:00,23,0,6,1
2024-10-13 01:00:00,29,1,6,4
2024-10-13 01:05:00,27,1,6,4
2024-10-13 01:10:00,38,1,6,5
2024-10-13 01:15:00,15,1,6,5
2024-10-13 01:20:00,41,1,6,5
