timestamp,vehicle_count,time_of_day,day_of_week,congestion_level
2024-10-13 01:25:00,38,1,6,1
2024-10-13 01:30:00,11,1,6,3
2024-10-13 01:35:00,32,1,6,5
2024-10-13 01:40:00,28,1,6,5
2024-10-13 01:45:00,40,1,6,1
2024-10-13 01:50:00,14,1,6,1
2024-10-13 01:55:00,28,1,6,1
2024-10-13 02:00:00,43,2,6,3
2024-10-13 02:05:00,19,2,6,5
2024-10-13 02:10:00,34,2,6,2
2024-10-13 02:15:00,11,2,6,2
2024-10-13 02:20:00,20,2,6,5
2024-10-13 02:25:00,40,2,6,5
2024-10-13 02:30:00,24,2,6,5
2024-10-13 02:35:00,18,2,6,5
2024-10-13 02:40:00,32,2,6,3
2024-10-13 02:45:00,28,2,6,2
2024-10-13 02:50:00,18,2,6,4
2024-10-13 02:55:00,44,2,6,2
2024-10-13 03:00:00,30,3,6,2
2024-10-13 03:05:00,18,3,6,1
2024-10-13 03:10:00,37,3,6,5
2024-10-13 03:15:00,16,3,6,5
2024-10-13 03:20:00,25,3,6,5
2024-10-13 03:25:00,25,3,6,1
2024-10-13 03:30:00,42,3,6,3
2024-10-13 03:35:00,13,3,6,3
2024-10-13 03:40:00,13,3,6,4
2024-10-13 03:45:00,48,3,6,3
2024-10-13 03:50:00,49,3,6,3
2024-10-13 03:55:00,26,3,6,5
2024-10-13 04:00:00,46,4,6,2
2024-10-13 04:05:00,48,4,6,3
2024-10-13 04:10:00,38,4,6,3
2024-10-13 04:15:00,45,4,6,1
2024-10-13 04:20:00,47,4,6,4
2024-10-13 04:25:00,48,4,6,1
2024-10-13 04:30:00,46,4,6,5
2024-10-13 04:35:00,44,4,6,2
2024-10-13 04:40:00,16,4,6,4
2024-10-13 04:45:00,36,4,6,1
2024-10-13 04:50:00,37,4,6,3
2024-10-13 04:55:00,31,4,6,3
2024-10-13 05:00:00,23,5,6,4
2024-10-13 05:05:00,16,5,6,3
2024-10-13 05:10:00,46,5,6,1
2024-10-13 05:15:00,31,5,6,1
2024-10-13 05:20:00,14,5,6,3
2024-10-13 05:25:00,11,5,6,3
2024-10-13 05:30:00,36,5,6,5
2024-10-13 05:35:00,30,5,6,2
2024-10-13 05:40:00,47,5,6,4
2024-10-13 05:45:00,24,5,6,1
2024-10-13 05:50:00,30,5,6,4
2024-10-13 05:55:00,19,5,6,5
2024-10-13 06:00:00,32,6,6,1
2024-10-13 06:05:00,48,6,6,5
2024-10-13 06:10:00,14,6,6,5
2024-10-13 06:15:00,10,6,6,3
2024-10-13 06:20:00,22,6,6,4
2024-10-13 06:25:00,30,6,6,4
2024-10-13 06:30:00,35,6,6,3
2024-10-13 06:35:00,30,6,6,4
2024-10-13 06:40:00,27,6,6,3
2024-10-13 06:45:00,46,6,6,1
2024-10-13 06:50:00,41,6,6,5
2024-10-13 06:55:00,45,6,6,5
2024-10-13 07:00:00,26,7,6,4
2024-10-13 07:05:00,44,7,6,2
2024-10-13 07:10:00,20,7,6,5
2024-10-13 07:15:00,30,7,6,3
2024-10-13 07:20:00,35,7,6,2
2024-10-13 07:25:00,13,7,6,2
2024-10-13 07:30:00,43,7,6,5
2024-10-13 07:35:00,27,7,6,5
2024-10-13 07:40:00,49,7,6,5
2024-10-13 07:45:00,44,7,6,3
2024-10-13 07:50:00,38,7,6,2
2024-10-13 07:55:00,38,7,6,4
2024-10-13 08:00:00,47,8,6,3
2024-10-13 08:05:00,30,8,6,1
2024-10-13 08:10:00,22,8,6,5
2024-10-13 08:15:00,26,8,6,2
2024-10-13 08:20:00,18,8,6,3
2024-10-13 08:25:00,10,8,6,1
2024-10-13 08:30:00,11,8,6,3
2024-10-13 08:35:00,38,8,6,3
2024-10-13 08:40:00,42,8,6,4
2024-10-13 08:45:00,19,8,6,4
2024-10-13 08:50:00,49,8,6,3
2024-10-13 08:55:00,30,8,6,1
2024-10-13 09:00:00,37,9,6,2
2024-10-13 09:05:00,20,9,6,2
2024-10-13 09:10:00,43,9,6,5
2024-10-13 09:15:00,17,9,6,5
2024-10-13 09:20:00,31,9,6,2
2024-10-13 09:25:00,17,9,6,3
2024-10-13 09:30:00,24,9,6,3
2024-10-13 09:35:00,26,9,6,4
2024-10-13 09:40:00,32,9,6,4
2024-10-13 09:45:00,33,9,6,5
2024-10-13 09:50:00,28,9,6,2
2024-10-13 09:55:00,14,9,6,3
2024-10-13 10:00:00,41,10,6,2
2024-10-13 10:05:00,10,10,6,1
2024-10-13 10:10:00,32,10,6,2
2024-10-13 10:15:00,46,10,6,1
2024-10-13 10:20:00,17,10,6,4
2024-10-13 10:25:00,22,10,6,4
2024-10-13 10:30:00,17,10,6,5
2024-10-13 10:35:00,32,10,6,2
2024-10-13 10:40:00,10,10,6,2
2024-10-13 10:45:00,33,10,6,1
2024-10-13 10:50:00,44,10,6,4
2024-10-13 10:55:00,33,10,6,1
2024-10-13 11:00:00,26,11,6,4
2024-10-13 11:05:00,14,11,6,1
2024-10-13 11:10:00,29,11,6,4
2024-10-13 11:15:00,30,11,6,1
2024-10-13 11:20:00,49,11,6,4
2024-10-13 11:25:00,40,11,6,1
2024-10-13 11:30:00,45,11,6,2
2024-10-13 11:35:00,20,11,6,5
2024-10-13 11:40:00,24,11,6,1
2024-10-13 11:45:00,28,11,6,5
2024-10-13 11:50:00,16,11,6,2
2024-10-13 11:55:00,37,11,6,2
2024-10-13 12:00:00,14,12,6,4
2024-10-13 12:05:00,14,12,6,5
2024-10-13 12:10:00,39,12,6,3
2024-10-13 12:15:00,41,12,6,4
2024-10-13 12:20:00,17,12,6,5
2024-10-13 12:25:00,19,12,6,1
2024-10-13 12:30:00,47,12,6,1
2024-10-13 12:35:00,41,12,6,2
2024-10-13 12:40:00,37,12,6,3
2024-10-13 12:45:00,26,12,6,1
2024-10-13 12:50:00,40,12,6,5
2024-10-13 12:55:00,17,12,6,5
2024-10-13 13:00:00,49,13,6,1
2024-10-13 13:05:00,34,13,6,5
2024-10-13 13:10:00,18,13,6,5
2024-10-13 13:15:00,11,13,6,2
2024-10-13 13:20:00,24,13,6,3
2024-10-13 13:25:00,12,13,6,2
2024-10-13 13:30:00,45,13,6,3
2024-10-13 13:35:00,13,13,6,5
2024-10-13 13:40:00,23,13,6,3
2024-10-13 13:45:00,34,13,6,5
2024-10-13 13:50:00,19,13,6,5
2024-10-13 13:55:00,30,13,6,2
2024-10-13 14:00:00,45,14,6,2
2024-10-13 14:05:00,21,14,6,4
2024-10-13 14:10:00,36,14,6,1
2024-10-13 14:15:00,49,14,6,4
2024-10-13 14:20:00,11,14,6,4
2024-10-13 14:25:00,22,14,6,3
2024-10-13 14:30:00,41,14,6,5
2024-10-13 14:35:00,40,14,6,5
2024-10-13 14:40:00,25,14,6,5
2024-10-13 14:45:00,41,14,6,1
2024-10-13 14:50:00,41,14,6,3
2024-10-13 14:55:00,43,14,6,3
2024-10-13 15:00:00,20,15,6,5
2024-10-13 15:05:00,19,15,6,4
2024-10-13 15:10:00,24,15,6,1
2024-10-13 15:15:00,26,15,6,4
2024-10-13 15:20:00,49,15,6,2
2024-10-13 15:25:00,27,15,6,3
2024-10-13 15:30:00,18,15,6,3
2024-10-13 15:35:00,34,15,6,4
2024-10-13 15:40:00,49,15,6,1
2024-10-13 15:45:00,23,15,6,3
2024-10-13 15:50:00,34,15,6,4
2024-10-13 15:55:00,31,15,6,1
2024-10-13 16:00:00,39,16,6,4
2024-10-13 16:05:00,29,16,6,1
2024-10-13 16:10:00,30,16,6,5
2024-10-13 16:15:00,41,16,6,1
2024-10-13 16:20:00,30,16,6,2
2024-10-13 16:25:00,44,16,6,5
2024-10-13 16:30:00,41,16,6,4
2024-10-13 16:35:00,39,16,6,5
2024-10-13 16:40:00,48,16,6,5
2024-10-13 16:45:00,21,16,6,4
2024-10-13 16:50:00,27,16,6,4
2024-10-13 16:55:00,30,16,6,2
2024-10-13 17:00:00,22,17,6,4
2024-10-13 17:05:00,30,17,6,3
2024-10-13 17:10:00,17,17,6,3
2024-10-13 17:15:00,49,17,6,2
2024-10-13 17:20:00,16,17,6,1
2024-10-13 17:25:00,32,17,6,1
2024-10-13 17:30:00,41,17,6,3
2024-10-13 17:35:00,20,17,6,4
2024-10-13 17:40:00,31,17,6,2
2024-10-13 17:45:00,31,17,6,1
2024-10-13 17:50:00,34,17,6,1
2024-10-13 17:55:00,31,17,6,5
2024-10-13 18:00:00,37,18,6,3
2024-10-13 18:05:00,38,18,6,4
2024-10-13 18:10:00,22,18,6,2
2024-10-13 18:15:00,27,18,6,1
2024-10-13 18:20:00,11,18,6,5
2024-10-13 18:25:00,38,18,6,3
2024-10-13 18:30:00,30,18,6,3
2024-10-13 18:35:00,24,18,6,2
2024-10-13 18:40:00,36,18,6,1
2024-10-13 18:45:00,40,18,6,2
2024-10-13 18:50:00,24,18,6,2
2024-10-13 18:55:00,32,18,6,5
2024-10-13 19:00:00,33,19,6,3
2024-10-13 19:05:00,22,19,6,4
2024-10-13 19:10:00,31,19,6,3
2024-10-13 19:15:00,46,19,6,3
2024-10-13 19:20:00,42,19,6,5
2024-10-13 19:25:00,12,19,6,4
2024-10-13 19:30:00,28,19,6,1
2024-10-13 19:35:00,32,19,6,4
2024-10-13 19:40:00,38,19,6,1
2024-10-13 19:45:00,39,19,6,4
2024-10-13 19:50:00,48,19,6,2
2024-10-13 19:55:00,34,19,6,4
2024-10-13 20:00:00,46,20,6,5
2024-10-13 20:05:00,17,20,6,1
2024-10-13 20:10:00,25,20,6,3
2024-10-13 20:15:00,17,20,6,5
2024-10-13 20:20:00,10,20,6,1
2024-10-13 20:25:00,14,20,6,1
2024-10-13 20:30:00,12,20,6,3
2024-10-13 20:35:00,10,20,6,2
2024-10-13 20:40:00,13,20,6,5
2024-10-13 20:45:00,49,20,6,3
2024-10-13 20:50:00,44,20,6,3
2024-10-13 20:55:00,41,20,6,2
2024-10-13 21:00:00,43,21,6,5
2024-10-13 21:05:00,34,21,6,3
2024-10-13 21:10:00,19,21,6,2
2024-10-13 21:15:00,30,21,6,5
2024-10-13 21:20:00,48,21,6,4
2024-10-13 21:25:00,36,21,6,1
2024-10-13 21:30:00,36,21,6,2
2024-10-13 21:35:00,11,21,6,1
2024-10-13 21:40:00,22,21,6,4
2024-10-13 21:45:00,18,21,6,3
2024-10-13 21:50:00,45,21,6,3
2024-10-13 21:55:00,31,21,6,5
2024-10-13 22:00:00,35,22,6,2
2024-10-13 22:05:00,21,22,6,2
2024-10-13 22:10:00,26,22,6,5
2024-10-13 22:15:00,23,22,6,1
2024-10-13 22:20:00,23,22,6,3
2024-10-13 22:25:00,43,22,6,3
2024-10-13 22:30:00,29,22,6,2
2024-10-13 22:35:00,20,22,6,2
2024-10-13 22:40:00,25,22,6,5
2024-10-13 22:45:00,40,22,6,4
2024-10-13 22:50:00,15,22,6,1
2024-10-13 22:55:00,28,22,6,4
2024-10-13 23:00:00,46,23,6,4
2024-10-13 23:05:00,13,23,6,2
2024-10-13 23:10:00,13,23,6,2
2024-10-13 23:15:00,29,23,6,2
2024-10-13 23:20:00,19,23,6,4
2024-10-13 23:25:00,33,23,6,1
2024-10-13 23:30:00,44,23,6,2
2024-10-13 23:35:00,35,23,6,3
2024-10-13 23:40:00,46,23,6,1
2024-10-13 23:45:00,47,23,6,3
2024-10-13 23:50:00,30,23,6,1
2024-10-13 23:55:00,49,23,6,2
2024-10-14 00:00:00,48,0,0,5
2024-10-14 00:05:00,30,0,0,2
2024-10-14 00:10:00,19,0,0,4
2024-10-14 00:15:00,47,0,0,4
2024-10-14 00:20:00,13,0,0,1
2024-10-14 00:25:00,29,0,0,4
2024-10-14 00:30:00,26,0,0,2
2024-10-14 00:35:00,16,0,0,3
2024-10-14 00:40:00,13,0,0,2
2024-10-14 00:45:00,38,0,0,1
2024-10-14 00:50:00,23,0,0,4
2024-10-14 00:55:00,12,0,0,3
2024-10-14 01:00:00,33,1,0,5
2024-10-14 01:05:00,46,1,0,3
2024-10-14 01:10:00,25,1,0,3
2024-10-14 01:15:00,13,1,0,2
2024-10-14 01:20:00,33,1,0,5
2024-10-14 01:25:00,43,1,0,1
2024-10-14 01:30:00,39,1,0,1
2024-10-14 01:35:00,27,1,0,3
2024-10-14 01:40:00,28,1,0,3
2024-10-14 01:45:00,40,1,0,4
2024-10-14 01:50:00,28,1,0,5
2024-10-14 01:55:00,28,1,0,3
2024-10-14 02:00:00,31,2,0,4
2024-10-14 02:05:00,33,2,0,5
2024-10-14 02:10:00,21,2,0,1
2024-10-14 02:15:00,39,2,0,4
2024-10-14 02:20:00,47,2,0,5
2024-10-14 02:25:00,40,2,0,4
2024-10-14 02:30:00,45,2,0,3
2024-10-14 02:35:00,28,2,0,2
2024-10-14 02:40:00,45,2,0,1
2024-10-14 02:45:00,39,2,0,3
2024-10-14 02:50:00,42,2,0,3
2024-10-14 02:55:00,27,2,0,5
2024-10-14 03:00:00,37,3,0,4
2024-10-14 03:05:00,20,3,0,1
2024-10-14 03:10:00,42,3,0,3
2024-10-14 03:15:00,26,3,0,5
2024-10-14 03:20:00,15,3,0,1
2024-10-14 03:25:00,13,3,0,4
2024-10-14 03:30:00,29,3,0,3
2024-10-14 03:35:00,36,3,0,3
2024-10-14 03:40:00,24,3,0,3
2024-10-14 03:45:00,15,3,0,1
2024-10-14 03:50:00,23,3,0,1
2024-10-14 03:55:00,20,3,0,1
2024-10-14 04:00:00,48,4,0,1
2024-10-14 04:05:00,18,4,0,5
2024-10-14 04:10:00,35,4,0,2
2024-10-14 04:15:00,25,4,0,5
2024-10-14 04:20:00,14,4,0,3
2024-10-14 04:25:00,19,4,0,5
2024-10-14 04:30:00,12,4,0,4
2024-10-14 04:35:00,22,4,0,1
2024-10-14 04:40:00,39,4,0,4
2024-10-14 04:45:00,15,4,0,4
2024-10-14 04:50:00,26,4,0,3
2024-10-14 04:55:00,28,4,0,1
2024-10-14 05:00:00,44,5,0,4
2024-10-14 05:05:00,35,5,0,3
2024-10-14 05:10:00,14,5,0,1
2024-10-14 05:15:00,38,5,0,2
2024-10-14 05:20:00,46,5,0,3
2024-10-14 05:25:00,29,5,0,5
2024-10-14 05:30:00,30,5,0,1
2024-10-14 05:35:00,19,5,0,4
2024-10-14 05:40:00,14,5,0,4
2024-10-14 05:45:00,45,5,0,5
2024-10-14 05:50:00,15,5,0,5
2024-10-14 05:55:00,35,5,0,4
2024-10-14 06:00:00,13,6,0,1
2024-10-14 06:05:00,48,6,0,3
2024-10-14 06:10:00,48,6,0,5
2024-10-14 06:15:00,44,6,0,5
2024-10-14 06:20:00,10,6,0,5
2024-10-14 06:25:00,33,6,0,2
2024-10-14 06:30:00,45,6,0,1
2024-10-14 06:35:00,15,6,0,1
2024-10-14 06:40:00,40,6,0,1
2024-10-14 06:45:00,29,6,0,1
2024-10-14 06:50:00,33,6,0,1
2024-10-14 06:55:00,34,6,0,4
2024-10-14 07:00:00,45,7,0,5
2024-10-14 07:05:00,30,7,0,4
2024-10-14 07:10:00,39,7,0,2
2024-10-14 07:15:00,33,7,0,3
2024-10-14 07:20:00,39,7,0,5
2024-10-14 07:25:00,31,7,0,2
2024-10-14 07:30:00,37,7,0,4
2024-10-14 07:35:00,16,7,0,3
2024-10-14 07:40:00,44,7,0,2
2024-10-14 07:45:00,37,7,0,3
2024-10-14 07:50:00,23,7,0,2
2024-10-14 07:55:00,19,7,0,4
2024-10-14 08:00:00,25,8,0,3
2024-10-14 08:05:00,25,8,0,2
2024-10-14 08:10:00,40,8,0,4
2024-10-14 08:15:00,34,8,0,5
2024-10-14 08:20:00,22,8,0,4
2024-10-14 08:25:00,15,8,0,4
2024-10-14 08:30:00,18,8,0,5
2024-10-14 08:35:00,45,8,0,4
2024-10-14 08:40:00,29,8,0,5
2024-10-14 08:45:00,27,8,0,5
2024-10-14 08:50:00,30,8,0,5
2024-10-14 08:55:00,13,8,0,2
2024-10-14 09:00:00,42,9,0,3
2024-10-14 09:05:00,36,9,0,2
2024-10-14 09:10:00,16,9,0,5
2024-10-14 09:15:00,15,9,0,3
2024-10-14 09:20:00,24,9,0,3
2024-10-14 09:25:00,27,9,0,5
2024-10-14 09:30:00,41,9,0,3
2024-10-14 09:35:00,20,9,0,3
2024-10-14 09:40:00,29,9,0,2
2024-10-14 09:45:00,33,9,0,3
2024-10-14 09:50:00,24,9,0,5
2024-10-14 09:55:00,16,9,0,1
2024-10-14 10:00:00,30,10,0,1
2024-10-14 10:05:00,35,10,0,1
2024-10-14 10:10:00,23,10,0,5
2024-10-14 10:15:00,46,10,0,1
2024-10-14 10:20:00,30,10,0,2
2024-10-14 10:25:00,27,10,0,5
2024-10-14 10:30:00,14,10,0,5
2024-10-14 10:35:00,12,10,0,5
2024-10-14 10:40:00,32,10,0,3
2024-10-14 10:45:00,35,10,0,3
2024-10-14 10:50:00,46,10,0,3
2024-10-14 10:55:00,33,10,0,4
2024-10-14 11:00:00,28,11,0,2
2024-10-14 11:05:00,34,11,0,5
2024-10-14 11:10:00,30,11,0,5
2024-10-14 11:15:00,21,11,0,3
2024-10-14 11:20:00,42,11,0,5
2024-10-14 11:25:00,13,11,0,5
2024-10-14 11:30:00,16,11,0,1
2024-10-14 11:35:00,31,11,0,5
2024-10-14 11:40:00,42,11,0,4
2024-10-14 11:45:00,26,11,0,3
2024-10-14 11:50:00,33,11,0,2
2024-10-14 11:55:00,43,11,0,2
2024-10-14 12:00:00,37,12,0,1
2024-10-14 12:05:00,48,12,0,2
2024-10-14 12:10:00,31,12,0,2
2024-10-14 12:15:00,26,12,0,3
2024-10-14 12:20:00,43,12,0,3
2024-10-14 12:25:00,15,12,0,4
2024-10-14 12:30:00,15,12,0,1
2024-10-14 12:35:00,43,12,0,2
2024-10-14 12:40:00,10,12,0,4
2024-10-14 12:45:00,19,12,0,1
2024-10-14 12:50:00,30,12,0,2
2024-10-14 12:55:00,14,12,0,2
2024-10-14 13:00:00,11,13,0,3
2024-10-14 13:05:00,31,13,0,5
2024-10-14 13:10:00,11,13,0,1
2024-10-14 13:15:00,19,13,0,2
2024-10-14 13:20:00,43,13,0,1
2024-10-14 13:25:00,25,13,0,4
2024-10-14 13:30:00,48,13,0,4
2024-10-14 13:35:00,31,13,0,5
2024-10-14 13:40:00,21,13,0,2
2024-10-14 13:45:00,33,13,0,3
2024-10-14 13:50:00,49,13,0,2
2024-10-14 13:55:00,47,13,0,1
2024-10-14 14:00:00,19,14,0,4
2024-10-14 14:05:00,44,14,0,1
2024-10-14 14:10:00,41,14,0,5
2024-10-14 14:15:00,16,14,0,4
2024-10-14 14:20:00,30,14,0,3
2024-10-14 14:25:00,29,14,0,4
2024-10-14 14:30:00,35,14,0,2
2024-10-14 14:35:00,13,14,0,2
2024-10-14 14:40:00,31,14,0,4
2024-10-14 14:45:00,24,14,0,5
2024-10-14 14:50:00,49,14,0,2
2024-10-14 14:55:00,30,14,0,2
2024-10-14 15:00:00,24,15,0,3
2024-10-14 15:05:00,31,15,0,4
2024-10-14 15:10:00,37,15,0,2
2024-10-14 15:15:00,23,15,0,5
2024-10-14 15:20:00,36,15,0,1
2024-10-14 15:25:00,49,15,0,4
2024-10-14 15:30:00,37,15,0,3
2024-10-14 15:35:00,35,15,0,2
2024-10-14 15:40:00,11,15,0,5
2024-10-14 15:45:00,34,15,0,4
2024-10-14 15:50:00,12,15,0,5
2024-10-14 15:55:00,17,15,0,5
2024-10-14 16:00:00,42,16,0,3
2024-10-14 16:05:00,44,16,0,4
2024-10-14 16:10:00,15,16,0,2
2024-10-14 16:15:00,48,16,0,3
2024-10-14 16:20:00,32,16,0,2
2024-10-14 16:25:00,34,16,0,1
2024-10-14 16:30:00,28,16,0,5
2024-10-14 16:35:00,14,16,0,1
2024-10-14 16:40:00,20,16,0,5
2024-10-14 16:45:00,21,16,0,3
2024-10-14 16:50:00,19,16,0,2
2024-10-14 16:55:00,17,16,0,2
2024-10-14 17:00:00,33,17,0,3
2024-10-14 17:05:00,37,17,0,4
2024-10-14 17:10:00,45,17,0,1
2024-10-14 17:15:00,46,17,0,1
2024-10-14 17:20:00,30,17,0,2
2024-10-14 17:25:00,17,17,0,2
2024-10-14 17:30:00,18,17,0,2
2024-10-14 17:35:00,24,17,0,3
2024-10-14 17:40:00,49,17,0,4
2024-10-14 17:45:00,27,17,0,1
2024-10-14 17:50:00,29,17,0,5
2024-10-14 17:55:00,15,17,0,3
2024-10-14 18:00:00,21,18,0,1
2024-10-14 18:05:00,11,18,0,4
2024-10-14 18:10:00,16,18,0,3
2024-10-14 18:15:00,25,18,0,1
2024-10-14 18:20:00,12,18,0,3
2024-10-14 18:25:00,12,18,0,1
2024-10-14 18:30:00,36,18,0,1
2024-10-14 18:35:00,49,18,0,4
2024-10-14 18:40:00,47,18,0,5
2024-10-14 18:45:00,42,18,0,4
2024-10-14 18:50:00,37,18,0,1
2024-10-14 18:55:00,10,18,0,3
2024-10-14 19:00:00,17,19,0,4
2024-10-14 19:05:00,46,19,0,5
2024-10-14 19:10:00,41,19,0,1
2024-10-14 19:15:00,46,19,0,4
